,0
Person_1,0.9645799263964638
Person_2,-0.2791670767052846
Person_3,1.3035607376435063
Person_4,2.0990723333082437
Person_5,0.1039673397417701
Person_6,0.1803597237144838
Person_7,1.67384620715133
Person_8,0.6439364855480612
Person_9,-0.5132127205740784
Person_10,0.8025458777751274
Person_11,-0.20209917115750342
Person_12,-0.9198033371457452
Person_13,0.7228725076812454
Person_14,-2.6834192447089436
Person_15,-2.243469645203812
Person_16,-1.0048824461134425
Person_17,-1.877847328906953
Person_18,0.6439364855480612
Person_19,-0.5925371997178795
Person_20,-2.243469645203812
Person_21,1.877396324921001
Person_22,-0.7538884590997865
Person_23,0.1039673397417701
Person_24,-2.1150907139419832
Person_25,-0.7538884590997865
Person_26,0.48786165433996914
Person_27,-1.661068681216784
Person_28,0.6439364855480612
Person_29,-1.0048824461134425
Person_30,-0.43461896617298623
Person_31,-1.0916274802601627
Person_32,2.2188132392956197
Person_33,0.25686489859551676
Person_34,-1.2709950706006035
Person_35,1.1311266529550121
Person_36,-1.767240330281334
Person_37,0.5656320757633221
Person_38,-3.5067423350196956
Person_39,-1.877847328906953
Person_40,0.3335627229967639
Person_41,1.4836698185505013
Person_42,0.3335627229967639
Person_43,0.3335627229967639
Person_44,0.027607711795629257
Person_45,-1.558789115230341
Person_46,-0.7538884590997865
Person_47,-0.5925371997178795
Person_48,1.877396324921001
Person_49,0.8025458777751274
Person_50,-2.5258509953644217
Person_51,0.5656320757633221
Person_52,-0.9198033371457452
Person_53,-1.0916274802601627
Person_54,1.1311266529550121
Person_55,1.4836698185505013
Person_56,1.2165075617617263
Person_57,-1.459939744237557
Person_58,-0.3566398468177409
Person_59,0.7228725076812454
Person_60,1.5773191524255723
Person_61,-0.6727173984594009
Person_62,-0.7538884590997865
Person_63,-1.0048824461134425
Person_64,-1.9935368010129026
Person_65,1.2165075617617263
Person_66,1.9855930207840817
Person_67,-0.43461896617298623
Person_68,1.5773191524255723
Person_69,0.1039673397417701
Person_70,-0.43461896617298623
Person_71,0.9645799263964638
Person_72,3.412439207876747
Person_73,-0.04880041610464927
Person_74,2.482391471240996
Person_75,-3.8022420684369083
Person_76,1.392523430433968
Person_77,-0.12534050695062687
Person_78,-0.12534050695062687
Person_79,0.48786165433996914
Person_80,-2.1150907139419832
Person_81,-0.12534050695062687
Person_82,0.8830723608472815
Person_83,2.2188132392956197
Person_84,-0.6727173984594009
Person_85,-1.0916274802601627
Person_86,-0.2791670767052846
Person_87,1.5773191524255723
Person_88,0.3335627229967639
Person_89,-1.0048824461134425
Person_90,1.2165075617617263
Person_91,0.6439364855480612
Person_92,1.3035607376435063
Person_93,-0.8361971062223609
Person_94,-0.43461896617298623
Person_95,-0.20209917115750342
Person_96,-2.379876343508733
Person_97,-0.04880041610464927
Person_98,0.48786165433996914
Person_99,0.1803597237144838
Person_100,-0.12534050695062687
Person_101,-2.1150907139419832
Person_102,-0.2791670767052846
Person_103,-0.43461896617298623
Person_104,-1.0048824461134425
Person_105,-0.2791670767052846
Person_106,0.6439364855480612
Person_107,2.9713129711688153
Person_108,0.1803597237144838
Person_109,0.41053399543403407
Person_110,-0.2791670767052846
Person_111,-2.855331940054149
Person_112,0.25686489859551676
Person_113,0.1803597237144838
Person_114,3.1751624500473907
Person_115,-0.04880041610464927
Person_116,0.3335627229967639
Person_117,-0.3566398468177409
