,Person,Group,Item,Threshold,Response
0,Person_3,Group_1,Item_1,Threshold_1,0.0
1,Person_4,Group_1,Item_1,Threshold_1,1.0
2,Person_5,Group_1,Item_1,Threshold_1,0.0
3,Person_7,Group_1,Item_1,Threshold_1,1.0
4,Person_8,Group_1,Item_1,Threshold_1,1.0
5,Person_10,Group_1,Item_1,Threshold_1,1.0
6,Person_12,Group_2,Item_1,Threshold_1,0.0
7,Person_14,Group_1,Item_1,Threshold_1,1.0
8,Person_15,Group_1,Item_1,Threshold_1,1.0
9,Person_17,Group_2,Item_1,Threshold_1,1.0
10,Person_18,Group_1,Item_1,Threshold_1,1.0
11,Person_19,Group_2,Item_1,Threshold_1,0.0
12,Person_21,Group_2,Item_1,Threshold_1,1.0
13,Person_22,Group_1,Item_1,Threshold_1,1.0
14,Person_23,Group_2,Item_1,Threshold_1,0.0
15,Person_24,Group_1,Item_1,Threshold_1,1.0
16,Person_25,Group_1,Item_1,Threshold_1,0.0
17,Person_27,Group_1,Item_1,Threshold_1,1.0
18,Person_28,Group_2,Item_1,Threshold_1,1.0
19,Person_30,Group_2,Item_1,Threshold_1,0.0
20,Person_31,Group_1,Item_1,Threshold_1,1.0
21,Person_32,Group_1,Item_1,Threshold_1,1.0
22,Person_33,Group_1,Item_1,Threshold_1,0.0
23,Person_35,Group_1,Item_1,Threshold_1,0.0
24,Person_37,Group_2,Item_1,Threshold_1,0.0
25,Person_38,Group_1,Item_1,Threshold_1,1.0
26,Person_41,Group_2,Item_1,Threshold_1,1.0
27,Person_42,Group_2,Item_1,Threshold_1,0.0
28,Person_43,Group_1,Item_1,Threshold_1,1.0
29,Person_46,Group_2,Item_1,Threshold_1,0.0
30,Person_47,Group_2,Item_1,Threshold_1,1.0
31,Person_48,Group_2,Item_1,Threshold_1,1.0
32,Person_49,Group_2,Item_1,Threshold_1,1.0
33,Person_50,Group_2,Item_1,Threshold_1,0.0
34,Person_51,Group_1,Item_1,Threshold_1,1.0
35,Person_52,Group_2,Item_1,Threshold_1,0.0
36,Person_54,Group_1,Item_1,Threshold_1,0.0
37,Person_56,Group_2,Item_1,Threshold_1,0.0
38,Person_57,Group_1,Item_1,Threshold_1,0.0
39,Person_58,Group_1,Item_1,Threshold_1,0.0
40,Person_60,Group_1,Item_1,Threshold_1,1.0
41,Person_61,Group_1,Item_1,Threshold_1,0.0
42,Person_63,Group_1,Item_1,Threshold_1,1.0
43,Person_65,Group_2,Item_1,Threshold_1,0.0
44,Person_66,Group_2,Item_1,Threshold_1,1.0
45,Person_67,Group_1,Item_1,Threshold_1,0.0
46,Person_69,Group_1,Item_1,Threshold_1,0.0
47,Person_70,Group_1,Item_1,Threshold_1,1.0
48,Person_71,Group_1,Item_1,Threshold_1,0.0
49,Person_72,Group_2,Item_1,Threshold_1,0.0
50,Person_76,Group_1,Item_1,Threshold_1,0.0
51,Person_77,Group_1,Item_1,Threshold_1,0.0
52,Person_78,Group_2,Item_1,Threshold_1,0.0
53,Person_79,Group_2,Item_1,Threshold_1,0.0
54,Person_80,Group_2,Item_1,Threshold_1,1.0
55,Person_81,Group_2,Item_1,Threshold_1,0.0
56,Person_82,Group_2,Item_1,Threshold_1,1.0
57,Person_83,Group_2,Item_1,Threshold_1,0.0
58,Person_84,Group_1,Item_1,Threshold_1,0.0
59,Person_85,Group_1,Item_1,Threshold_1,1.0
60,Person_86,Group_1,Item_1,Threshold_1,0.0
61,Person_87,Group_1,Item_1,Threshold_1,0.0
62,Person_88,Group_2,Item_1,Threshold_1,0.0
63,Person_89,Group_1,Item_1,Threshold_1,1.0
64,Person_90,Group_2,Item_1,Threshold_1,0.0
65,Person_92,Group_1,Item_1,Threshold_1,1.0
66,Person_93,Group_1,Item_1,Threshold_1,1.0
67,Person_94,Group_1,Item_1,Threshold_1,1.0
68,Person_97,Group_2,Item_1,Threshold_1,0.0
69,Person_98,Group_2,Item_1,Threshold_1,0.0
70,Person_99,Group_2,Item_1,Threshold_1,0.0
71,Person_101,Group_1,Item_1,Threshold_1,1.0
72,Person_102,Group_1,Item_1,Threshold_1,0.0
73,Person_103,Group_2,Item_1,Threshold_1,0.0
74,Person_106,Group_2,Item_1,Threshold_1,0.0
75,Person_108,Group_2,Item_1,Threshold_1,0.0
76,Person_109,Group_1,Item_1,Threshold_1,0.0
77,Person_110,Group_2,Item_1,Threshold_1,0.0
