,Person,Group,Item,Threshold,Response
0,Person_5,Group_2,Item_1,Threshold_1,1.0
1,Person_7,Group_1,Item_1,Threshold_1,0.0
2,Person_9,Group_1,Item_1,Threshold_1,1.0
3,Person_12,Group_2,Item_1,Threshold_1,1.0
4,Person_13,Group_1,Item_1,Threshold_1,0.0
5,Person_18,Group_1,Item_1,Threshold_1,1.0
6,Person_21,Group_1,Item_1,Threshold_1,1.0
7,Person_23,Group_2,Item_1,Threshold_1,0.0
8,Person_25,Group_2,Item_1,Threshold_1,1.0
9,Person_26,Group_1,Item_1,Threshold_1,0.0
10,Person_27,Group_2,Item_1,Threshold_1,1.0
11,Person_28,Group_2,Item_1,Threshold_1,0.0
12,Person_30,Group_1,Item_1,Threshold_1,0.0
13,Person_31,Group_1,Item_1,Threshold_1,0.0
14,Person_33,Group_1,Item_1,Threshold_1,0.0
15,Person_35,Group_2,Item_1,Threshold_1,0.0
16,Person_36,Group_2,Item_1,Threshold_1,1.0
17,Person_37,Group_1,Item_1,Threshold_1,1.0
18,Person_39,Group_1,Item_1,Threshold_1,0.0
19,Person_40,Group_2,Item_1,Threshold_1,0.0
20,Person_41,Group_1,Item_1,Threshold_1,0.0
21,Person_45,Group_2,Item_1,Threshold_1,0.0
22,Person_46,Group_2,Item_1,Threshold_1,1.0
23,Person_47,Group_1,Item_1,Threshold_1,0.0
24,Person_48,Group_1,Item_1,Threshold_1,0.0
25,Person_49,Group_2,Item_1,Threshold_1,0.0
26,Person_51,Group_1,Item_1,Threshold_1,1.0
27,Person_52,Group_1,Item_1,Threshold_1,0.0
28,Person_53,Group_1,Item_1,Threshold_1,0.0
29,Person_54,Group_1,Item_1,Threshold_1,0.0
30,Person_57,Group_2,Item_1,Threshold_1,1.0
31,Person_68,Group_2,Item_1,Threshold_1,0.0
32,Person_69,Group_2,Item_1,Threshold_1,0.0
33,Person_70,Group_2,Item_1,Threshold_1,0.0
34,Person_74,Group_1,Item_1,Threshold_1,0.0
35,Person_75,Group_2,Item_1,Threshold_1,0.0
36,Person_78,Group_1,Item_1,Threshold_1,1.0
37,Person_80,Group_2,Item_1,Threshold_1,0.0
38,Person_82,Group_2,Item_1,Threshold_1,0.0
39,Person_85,Group_2,Item_1,Threshold_1,0.0
40,Person_87,Group_1,Item_1,Threshold_1,0.0
41,Person_89,Group_1,Item_1,Threshold_1,0.0
42,Person_90,Group_1,Item_1,Threshold_1,0.0
43,Person_94,Group_1,Item_1,Threshold_1,1.0
44,Person_99,Group_2,Item_1,Threshold_1,0.0
45,Person_102,Group_1,Item_1,Threshold_1,1.0
46,Person_105,Group_2,Item_1,Threshold_1,0.0
47,Person_106,Group_2,Item_1,Threshold_1,0.0
48,Person_108,Group_2,Item_1,Threshold_1,0.0
49,Person_111,Group_2,Item_1,Threshold_1,0.0
50,Person_112,Group_2,Item_1,Threshold_1,0.0
51,Person_114,Group_2,Item_1,Threshold_1,0.0
52,Person_118,Group_1,Item_1,Threshold_1,0.0
53,Person_121,Group_1,Item_1,Threshold_1,0.0
54,Person_123,Group_2,Item_1,Threshold_1,0.0
55,Person_125,Group_2,Item_1,Threshold_1,0.0
56,Person_132,Group_1,Item_1,Threshold_1,0.0
57,Person_134,Group_2,Item_1,Threshold_1,0.0
58,Person_136,Group_2,Item_1,Threshold_1,0.0
59,Person_137,Group_2,Item_1,Threshold_1,0.0
60,Person_138,Group_1,Item_1,Threshold_1,0.0
61,Person_139,Group_1,Item_1,Threshold_1,0.0
62,Person_141,Group_2,Item_1,Threshold_1,1.0
63,Person_144,Group_1,Item_1,Threshold_1,0.0
64,Person_145,Group_1,Item_1,Threshold_1,1.0
65,Person_148,Group_2,Item_1,Threshold_1,0.0
66,Person_150,Group_1,Item_1,Threshold_1,0.0
67,Person_151,Group_1,Item_1,Threshold_1,0.0
68,Person_159,Group_2,Item_1,Threshold_1,1.0
69,Person_161,Group_1,Item_1,Threshold_1,0.0
70,Person_162,Group_1,Item_1,Threshold_1,0.0
71,Person_173,Group_2,Item_1,Threshold_1,0.0
72,Person_176,Group_1,Item_1,Threshold_1,0.0
73,Person_182,Group_2,Item_1,Threshold_1,1.0
74,Person_184,Group_1,Item_1,Threshold_1,0.0
75,Person_185,Group_1,Item_1,Threshold_1,0.0
76,Person_188,Group_1,Item_1,Threshold_1,0.0
77,Person_193,Group_2,Item_1,Threshold_1,0.0
78,Person_195,Group_2,Item_1,Threshold_1,0.0
79,Person_199,Group_2,Item_1,Threshold_1,0.0
80,Person_200,Group_1,Item_1,Threshold_1,0.0
81,Person_201,Group_1,Item_1,Threshold_1,0.0
82,Person_204,Group_2,Item_1,Threshold_1,0.0
83,Person_207,Group_1,Item_1,Threshold_1,0.0
84,Person_209,Group_2,Item_1,Threshold_1,1.0
85,Person_213,Group_2,Item_1,Threshold_1,0.0
86,Person_215,Group_2,Item_1,Threshold_1,0.0
87,Person_219,Group_1,Item_1,Threshold_1,1.0
88,Person_224,Group_2,Item_1,Threshold_1,0.0
