,Person,Group,Item,Threshold,Response
0,Person_2,Group_1,Item_1,Threshold_1,1.0
1,Person_5,Group_1,Item_1,Threshold_1,0.0
2,Person_7,Group_1,Item_1,Threshold_1,1.0
3,Person_9,Group_1,Item_1,Threshold_1,1.0
4,Person_10,Group_2,Item_1,Threshold_1,1.0
5,Person_12,Group_2,Item_1,Threshold_1,1.0
6,Person_13,Group_2,Item_1,Threshold_1,1.0
7,Person_16,Group_2,Item_1,Threshold_1,0.0
8,Person_17,Group_2,Item_1,Threshold_1,1.0
9,Person_19,Group_1,Item_1,Threshold_1,1.0
10,Person_20,Group_2,Item_1,Threshold_1,0.0
11,Person_21,Group_2,Item_1,Threshold_1,1.0
12,Person_22,Group_2,Item_1,Threshold_1,0.0
13,Person_24,Group_1,Item_1,Threshold_1,1.0
14,Person_27,Group_2,Item_1,Threshold_1,1.0
15,Person_29,Group_1,Item_1,Threshold_1,1.0
16,Person_30,Group_2,Item_1,Threshold_1,1.0
17,Person_31,Group_1,Item_1,Threshold_1,1.0
18,Person_32,Group_1,Item_1,Threshold_1,0.0
19,Person_33,Group_2,Item_1,Threshold_1,0.0
20,Person_34,Group_1,Item_1,Threshold_1,0.0
21,Person_36,Group_1,Item_1,Threshold_1,0.0
22,Person_37,Group_1,Item_1,Threshold_1,0.0
23,Person_38,Group_1,Item_1,Threshold_1,1.0
24,Person_39,Group_1,Item_1,Threshold_1,1.0
25,Person_40,Group_1,Item_1,Threshold_1,1.0
26,Person_44,Group_1,Item_1,Threshold_1,1.0
27,Person_48,Group_2,Item_1,Threshold_1,1.0
28,Person_49,Group_1,Item_1,Threshold_1,1.0
29,Person_50,Group_1,Item_1,Threshold_1,1.0
30,Person_51,Group_1,Item_1,Threshold_1,1.0
31,Person_52,Group_2,Item_1,Threshold_1,0.0
32,Person_53,Group_2,Item_1,Threshold_1,0.0
33,Person_54,Group_1,Item_1,Threshold_1,0.0
34,Person_55,Group_2,Item_1,Threshold_1,1.0
35,Person_56,Group_1,Item_1,Threshold_1,1.0
36,Person_57,Group_2,Item_1,Threshold_1,0.0
37,Person_59,Group_2,Item_1,Threshold_1,1.0
38,Person_60,Group_2,Item_1,Threshold_1,1.0
39,Person_61,Group_2,Item_1,Threshold_1,1.0
40,Person_62,Group_2,Item_1,Threshold_1,1.0
41,Person_63,Group_1,Item_1,Threshold_1,1.0
42,Person_64,Group_1,Item_1,Threshold_1,1.0
43,Person_65,Group_1,Item_1,Threshold_1,1.0
44,Person_67,Group_2,Item_1,Threshold_1,1.0
45,Person_68,Group_1,Item_1,Threshold_1,0.0
46,Person_69,Group_1,Item_1,Threshold_1,1.0
47,Person_70,Group_1,Item_1,Threshold_1,1.0
48,Person_72,Group_1,Item_1,Threshold_1,1.0
49,Person_74,Group_2,Item_1,Threshold_1,0.0
50,Person_76,Group_1,Item_1,Threshold_1,0.0
51,Person_77,Group_2,Item_1,Threshold_1,1.0
52,Person_78,Group_1,Item_1,Threshold_1,1.0
53,Person_79,Group_1,Item_1,Threshold_1,0.0
54,Person_82,Group_1,Item_1,Threshold_1,0.0
55,Person_83,Group_2,Item_1,Threshold_1,1.0
56,Person_84,Group_2,Item_1,Threshold_1,1.0
57,Person_88,Group_2,Item_1,Threshold_1,1.0
58,Person_89,Group_2,Item_1,Threshold_1,0.0
59,Person_93,Group_2,Item_1,Threshold_1,1.0
60,Person_100,Group_1,Item_1,Threshold_1,1.0
61,Person_101,Group_1,Item_1,Threshold_1,1.0
62,Person_102,Group_1,Item_1,Threshold_1,1.0
