,Person,Group,Item,Threshold,Response
0,Person_9,Group_2,Item_1,Threshold_1,1.0
1,Person_11,Group_1,Item_1,Threshold_1,0.0
2,Person_31,Group_1,Item_1,Threshold_1,1.0
3,Person_42,Group_1,Item_1,Threshold_1,1.0
4,Person_54,Group_1,Item_1,Threshold_1,0.0
5,Person_56,Group_1,Item_1,Threshold_1,0.0
6,Person_64,Group_1,Item_1,Threshold_1,1.0
7,Person_74,Group_1,Item_1,Threshold_1,1.0
8,Person_93,Group_1,Item_1,Threshold_1,1.0
9,Person_95,Group_2,Item_1,Threshold_1,0.0
10,Person_109,Group_2,Item_1,Threshold_1,0.0
11,Person_3,Group_2,Item_1,Threshold_2,1.0
12,Person_9,Group_2,Item_1,Threshold_2,0.0
13,Person_31,Group_2,Item_1,Threshold_2,0.0
14,Person_32,Group_1,Item_1,Threshold_2,1.0
15,Person_38,Group_2,Item_1,Threshold_2,1.0
16,Person_40,Group_2,Item_1,Threshold_2,1.0
17,Person_42,Group_2,Item_1,Threshold_2,0.0
18,Person_44,Group_2,Item_1,Threshold_2,1.0
19,Person_59,Group_1,Item_1,Threshold_2,1.0
20,Person_64,Group_1,Item_1,Threshold_2,0.0
21,Person_65,Group_2,Item_1,Threshold_2,1.0
22,Person_74,Group_1,Item_1,Threshold_2,0.0
23,Person_76,Group_2,Item_1,Threshold_2,1.0
24,Person_78,Group_1,Item_1,Threshold_2,1.0
25,Person_87,Group_1,Item_1,Threshold_2,1.0
26,Person_93,Group_1,Item_1,Threshold_2,0.0
27,Person_96,Group_2,Item_1,Threshold_2,1.0
28,Person_100,Group_2,Item_1,Threshold_2,1.0
29,Person_108,Group_2,Item_1,Threshold_2,1.0
30,Person_3,Group_2,Item_1,Threshold_3,0.0
31,Person_7,Group_1,Item_1,Threshold_3,1.0
32,Person_8,Group_2,Item_1,Threshold_3,1.0
33,Person_15,Group_1,Item_1,Threshold_3,1.0
34,Person_18,Group_2,Item_1,Threshold_3,1.0
