,Person,Group,Item,Threshold,Response
0,Person_1,Group_2,Item_1,Threshold_1,0.0
1,Person_2,Group_2,Item_1,Threshold_1,0.0
2,Person_4,Group_2,Item_1,Threshold_1,0.0
3,Person_5,Group_2,Item_1,Threshold_1,0.0
4,Person_8,Group_2,Item_1,Threshold_1,1.0
5,Person_9,Group_1,Item_1,Threshold_1,1.0
6,Person_11,Group_1,Item_1,Threshold_1,0.0
7,Person_12,Group_2,Item_1,Threshold_1,1.0
8,Person_13,Group_1,Item_1,Threshold_1,0.0
9,Person_15,Group_1,Item_1,Threshold_1,0.0
10,Person_19,Group_2,Item_1,Threshold_1,0.0
11,Person_21,Group_2,Item_1,Threshold_1,0.0
12,Person_23,Group_2,Item_1,Threshold_1,0.0
13,Person_26,Group_1,Item_1,Threshold_1,0.0
14,Person_27,Group_1,Item_1,Threshold_1,1.0
15,Person_28,Group_2,Item_1,Threshold_1,0.0
16,Person_29,Group_1,Item_1,Threshold_1,0.0
17,Person_32,Group_2,Item_1,Threshold_1,0.0
18,Person_37,Group_2,Item_1,Threshold_1,1.0
19,Person_38,Group_2,Item_1,Threshold_1,1.0
20,Person_41,Group_1,Item_1,Threshold_1,0.0
21,Person_42,Group_2,Item_1,Threshold_1,0.0
22,Person_44,Group_1,Item_1,Threshold_1,0.0
23,Person_47,Group_2,Item_1,Threshold_1,0.0
24,Person_48,Group_1,Item_1,Threshold_1,0.0
25,Person_56,Group_1,Item_1,Threshold_1,0.0
26,Person_58,Group_1,Item_1,Threshold_1,0.0
27,Person_59,Group_1,Item_1,Threshold_1,0.0
28,Person_60,Group_1,Item_1,Threshold_1,1.0
29,Person_63,Group_2,Item_1,Threshold_1,1.0
30,Person_65,Group_1,Item_1,Threshold_1,0.0
31,Person_67,Group_1,Item_1,Threshold_1,0.0
32,Person_69,Group_1,Item_1,Threshold_1,0.0
33,Person_73,Group_1,Item_1,Threshold_1,1.0
34,Person_74,Group_1,Item_1,Threshold_1,0.0
35,Person_76,Group_1,Item_1,Threshold_1,0.0
36,Person_77,Group_2,Item_1,Threshold_1,0.0
37,Person_78,Group_2,Item_1,Threshold_1,0.0
38,Person_79,Group_2,Item_1,Threshold_1,0.0
39,Person_80,Group_2,Item_1,Threshold_1,0.0
40,Person_82,Group_1,Item_1,Threshold_1,0.0
41,Person_88,Group_2,Item_1,Threshold_1,1.0
42,Person_92,Group_2,Item_1,Threshold_1,0.0
43,Person_93,Group_1,Item_1,Threshold_1,1.0
44,Person_95,Group_2,Item_1,Threshold_1,0.0
45,Person_96,Group_2,Item_1,Threshold_1,1.0
46,Person_100,Group_1,Item_1,Threshold_1,0.0
47,Person_102,Group_2,Item_1,Threshold_1,1.0
48,Person_103,Group_1,Item_1,Threshold_1,0.0
49,Person_104,Group_2,Item_1,Threshold_1,0.0
50,Person_108,Group_1,Item_1,Threshold_1,0.0
51,Person_109,Group_2,Item_1,Threshold_1,0.0
52,Person_110,Group_1,Item_1,Threshold_1,0.0
53,Person_112,Group_1,Item_1,Threshold_1,0.0
54,Person_113,Group_1,Item_1,Threshold_1,0.0
55,Person_114,Group_1,Item_1,Threshold_1,0.0
56,Person_115,Group_2,Item_1,Threshold_1,1.0
57,Person_116,Group_2,Item_1,Threshold_1,0.0
58,Person_117,Group_1,Item_1,Threshold_1,1.0
59,Person_118,Group_2,Item_1,Threshold_1,0.0
60,Person_121,Group_2,Item_1,Threshold_1,0.0
61,Person_123,Group_2,Item_1,Threshold_1,1.0
62,Person_128,Group_2,Item_1,Threshold_1,1.0
63,Person_130,Group_1,Item_1,Threshold_1,1.0
64,Person_131,Group_1,Item_1,Threshold_1,1.0
65,Person_142,Group_2,Item_1,Threshold_1,0.0
66,Person_148,Group_1,Item_1,Threshold_1,0.0
67,Person_151,Group_2,Item_1,Threshold_1,1.0
68,Person_156,Group_2,Item_1,Threshold_1,0.0
69,Person_157,Group_2,Item_1,Threshold_1,0.0
70,Person_161,Group_2,Item_1,Threshold_1,0.0
71,Person_164,Group_2,Item_1,Threshold_1,1.0
72,Person_165,Group_1,Item_1,Threshold_1,0.0
73,Person_167,Group_1,Item_1,Threshold_1,1.0
74,Person_169,Group_2,Item_1,Threshold_1,0.0
75,Person_170,Group_2,Item_1,Threshold_1,0.0
76,Person_172,Group_2,Item_1,Threshold_1,0.0
77,Person_173,Group_1,Item_1,Threshold_1,0.0
78,Person_174,Group_2,Item_1,Threshold_1,1.0
79,Person_176,Group_2,Item_1,Threshold_1,0.0
