,Person,Group,Item,Threshold,Response
0,Person_14,Group_2,Item_1,Threshold_1,1.0
1,Person_17,Group_2,Item_1,Threshold_1,1.0
2,Person_19,Group_2,Item_1,Threshold_1,1.0
3,Person_21,Group_2,Item_1,Threshold_1,1.0
4,Person_22,Group_2,Item_1,Threshold_1,1.0
5,Person_23,Group_2,Item_1,Threshold_1,1.0
6,Person_24,Group_1,Item_1,Threshold_1,1.0
7,Person_27,Group_1,Item_1,Threshold_1,1.0
8,Person_30,Group_1,Item_1,Threshold_1,1.0
9,Person_38,Group_1,Item_1,Threshold_1,1.0
10,Person_40,Group_2,Item_1,Threshold_1,1.0
11,Person_41,Group_1,Item_1,Threshold_1,1.0
12,Person_44,Group_2,Item_1,Threshold_1,1.0
13,Person_48,Group_1,Item_1,Threshold_1,1.0
14,Person_53,Group_1,Item_1,Threshold_1,1.0
15,Person_56,Group_2,Item_1,Threshold_1,1.0
16,Person_59,Group_2,Item_1,Threshold_1,1.0
17,Person_61,Group_1,Item_1,Threshold_1,1.0
18,Person_68,Group_2,Item_1,Threshold_1,0.0
19,Person_70,Group_2,Item_1,Threshold_1,1.0
20,Person_72,Group_1,Item_1,Threshold_1,0.0
21,Person_73,Group_1,Item_1,Threshold_1,1.0
22,Person_76,Group_2,Item_1,Threshold_1,1.0
23,Person_77,Group_2,Item_1,Threshold_1,1.0
24,Person_78,Group_2,Item_1,Threshold_1,1.0
25,Person_85,Group_1,Item_1,Threshold_1,0.0
26,Person_86,Group_1,Item_1,Threshold_1,1.0
27,Person_88,Group_1,Item_1,Threshold_1,1.0
28,Person_94,Group_2,Item_1,Threshold_1,0.0
29,Person_97,Group_2,Item_1,Threshold_1,1.0
30,Person_98,Group_2,Item_1,Threshold_1,1.0
31,Person_101,Group_2,Item_1,Threshold_1,1.0
32,Person_104,Group_1,Item_1,Threshold_1,1.0
33,Person_109,Group_1,Item_1,Threshold_1,1.0
34,Person_110,Group_2,Item_1,Threshold_1,1.0
35,Person_121,Group_2,Item_1,Threshold_1,0.0
