,Person,Group,Item,Threshold,Response
0,Person_40,Group_2,Item_1,Threshold_1,1.0
1,Person_69,Group_1,Item_1,Threshold_1,1.0
2,Person_110,Group_1,Item_1,Threshold_1,1.0
3,Person_112,Group_2,Item_1,Threshold_1,1.0
4,Person_117,Group_2,Item_1,Threshold_1,1.0
5,Person_144,Group_1,Item_1,Threshold_1,1.0
6,Person_145,Group_2,Item_1,Threshold_1,1.0
7,Person_148,Group_2,Item_1,Threshold_1,1.0
8,Person_156,Group_1,Item_1,Threshold_1,1.0
9,Person_166,Group_1,Item_1,Threshold_1,1.0
10,Person_172,Group_1,Item_1,Threshold_1,1.0
11,Person_173,Group_1,Item_1,Threshold_1,1.0
12,Person_239,Group_1,Item_1,Threshold_1,1.0
13,Person_240,Group_2,Item_1,Threshold_1,0.0
14,Person_259,Group_1,Item_1,Threshold_1,1.0
15,Person_2,Group_2,Item_1,Threshold_2,1.0
16,Person_9,Group_1,Item_1,Threshold_2,1.0
17,Person_23,Group_2,Item_1,Threshold_2,1.0
18,Person_29,Group_1,Item_1,Threshold_2,1.0
19,Person_30,Group_2,Item_1,Threshold_2,1.0
20,Person_31,Group_1,Item_1,Threshold_2,1.0
21,Person_40,Group_2,Item_1,Threshold_2,0.0
22,Person_45,Group_2,Item_1,Threshold_2,1.0
23,Person_46,Group_2,Item_1,Threshold_2,1.0
24,Person_49,Group_1,Item_1,Threshold_2,1.0
25,Person_51,Group_2,Item_1,Threshold_2,1.0
26,Person_52,Group_1,Item_1,Threshold_2,1.0
27,Person_63,Group_1,Item_1,Threshold_2,1.0
28,Person_64,Group_2,Item_1,Threshold_2,1.0
29,Person_66,Group_1,Item_1,Threshold_2,1.0
30,Person_68,Group_1,Item_1,Threshold_2,1.0
31,Person_69,Group_1,Item_1,Threshold_2,0.0
32,Person_74,Group_1,Item_1,Threshold_2,1.0
33,Person_76,Group_2,Item_1,Threshold_2,1.0
34,Person_85,Group_2,Item_1,Threshold_2,1.0
35,Person_89,Group_1,Item_1,Threshold_2,1.0
36,Person_93,Group_2,Item_1,Threshold_2,1.0
37,Person_101,Group_1,Item_1,Threshold_2,1.0
38,Person_103,Group_1,Item_1,Threshold_2,1.0
39,Person_110,Group_1,Item_1,Threshold_2,0.0
40,Person_112,Group_1,Item_1,Threshold_2,0.0
41,Person_117,Group_2,Item_1,Threshold_2,0.0
42,Person_119,Group_2,Item_1,Threshold_2,1.0
43,Person_124,Group_2,Item_1,Threshold_2,1.0
44,Person_127,Group_2,Item_1,Threshold_2,1.0
45,Person_129,Group_1,Item_1,Threshold_2,1.0
46,Person_133,Group_2,Item_1,Threshold_2,1.0
47,Person_138,Group_2,Item_1,Threshold_2,1.0
48,Person_142,Group_1,Item_1,Threshold_2,1.0
49,Person_144,Group_1,Item_1,Threshold_2,0.0
50,Person_145,Group_2,Item_1,Threshold_2,0.0
51,Person_148,Group_2,Item_1,Threshold_2,0.0
52,Person_152,Group_2,Item_1,Threshold_2,1.0
53,Person_155,Group_1,Item_1,Threshold_2,1.0
54,Person_156,Group_2,Item_1,Threshold_2,0.0
55,Person_157,Group_1,Item_1,Threshold_2,1.0
56,Person_159,Group_2,Item_1,Threshold_2,1.0
57,Person_166,Group_2,Item_1,Threshold_2,0.0
58,Person_168,Group_1,Item_1,Threshold_2,1.0
59,Person_171,Group_2,Item_1,Threshold_2,1.0
60,Person_172,Group_1,Item_1,Threshold_2,0.0
61,Person_173,Group_1,Item_1,Threshold_2,0.0
62,Person_174,Group_1,Item_1,Threshold_2,1.0
63,Person_182,Group_2,Item_1,Threshold_2,1.0
64,Person_183,Group_2,Item_1,Threshold_2,1.0
65,Person_184,Group_1,Item_1,Threshold_2,1.0
66,Person_190,Group_2,Item_1,Threshold_2,1.0
67,Person_191,Group_2,Item_1,Threshold_2,1.0
68,Person_202,Group_1,Item_1,Threshold_2,1.0
69,Person_204,Group_2,Item_1,Threshold_2,1.0
70,Person_220,Group_1,Item_1,Threshold_2,1.0
71,Person_228,Group_2,Item_1,Threshold_2,1.0
72,Person_230,Group_1,Item_1,Threshold_2,1.0
73,Person_233,Group_2,Item_1,Threshold_2,1.0
74,Person_234,Group_2,Item_1,Threshold_2,1.0
75,Person_235,Group_2,Item_1,Threshold_2,1.0
76,Person_239,Group_2,Item_1,Threshold_2,0.0
77,Person_241,Group_2,Item_1,Threshold_2,1.0
78,Person_249,Group_1,Item_1,Threshold_2,1.0
79,Person_256,Group_1,Item_1,Threshold_2,1.0
80,Person_257,Group_2,Item_1,Threshold_2,1.0
81,Person_259,Group_1,Item_1,Threshold_2,0.0
82,Person_276,Group_2,Item_1,Threshold_2,1.0
83,Person_282,Group_1,Item_1,Threshold_2,1.0
84,Person_284,Group_1,Item_1,Threshold_2,1.0
85,Person_1,Group_2,Item_1,Threshold_3,1.0
86,Person_2,Group_2,Item_1,Threshold_3,0.0
87,Person_4,Group_1,Item_1,Threshold_3,1.0
88,Person_6,Group_1,Item_1,Threshold_3,1.0
89,Person_8,Group_2,Item_1,Threshold_3,1.0
90,Person_9,Group_1,Item_1,Threshold_3,0.0
91,Person_10,Group_2,Item_1,Threshold_3,1.0
92,Person_11,Group_2,Item_1,Threshold_3,1.0
93,Person_14,Group_1,Item_1,Threshold_3,1.0
94,Person_23,Group_1,Item_1,Threshold_3,0.0
95,Person_26,Group_1,Item_1,Threshold_3,1.0
96,Person_27,Group_1,Item_1,Threshold_3,1.0
97,Person_29,Group_2,Item_1,Threshold_3,0.0
98,Person_30,Group_2,Item_1,Threshold_3,0.0
99,Person_31,Group_1,Item_1,Threshold_3,0.0
100,Person_36,Group_2,Item_1,Threshold_3,1.0
101,Person_39,Group_2,Item_1,Threshold_3,1.0
102,Person_42,Group_1,Item_1,Threshold_3,1.0
103,Person_43,Group_2,Item_1,Threshold_3,1.0
104,Person_45,Group_1,Item_1,Threshold_3,0.0
105,Person_46,Group_1,Item_1,Threshold_3,0.0
106,Person_48,Group_1,Item_1,Threshold_3,1.0
107,Person_49,Group_2,Item_1,Threshold_3,0.0
108,Person_51,Group_1,Item_1,Threshold_3,0.0
109,Person_52,Group_2,Item_1,Threshold_3,0.0
110,Person_54,Group_2,Item_1,Threshold_3,1.0
111,Person_60,Group_2,Item_1,Threshold_3,1.0
112,Person_63,Group_2,Item_1,Threshold_3,0.0
113,Person_64,Group_1,Item_1,Threshold_3,0.0
114,Person_65,Group_1,Item_1,Threshold_3,1.0
115,Person_66,Group_1,Item_1,Threshold_3,0.0
116,Person_68,Group_1,Item_1,Threshold_3,0.0
117,Person_71,Group_2,Item_1,Threshold_3,1.0
118,Person_73,Group_1,Item_1,Threshold_3,1.0
119,Person_74,Group_2,Item_1,Threshold_3,0.0
120,Person_75,Group_2,Item_1,Threshold_3,1.0
121,Person_76,Group_2,Item_1,Threshold_3,0.0
122,Person_77,Group_1,Item_1,Threshold_3,1.0
123,Person_82,Group_1,Item_1,Threshold_3,1.0
124,Person_85,Group_1,Item_1,Threshold_3,0.0
125,Person_86,Group_1,Item_1,Threshold_3,1.0
126,Person_87,Group_1,Item_1,Threshold_3,1.0
127,Person_88,Group_1,Item_1,Threshold_3,1.0
128,Person_89,Group_1,Item_1,Threshold_3,0.0
129,Person_93,Group_1,Item_1,Threshold_3,0.0
130,Person_96,Group_2,Item_1,Threshold_3,1.0
