,Person,Group,Item,Threshold,Response
0,Person_2,Group_1,Item_1,Threshold_1,1.0
1,Person_3,Group_1,Item_1,Threshold_1,0.0
2,Person_4,Group_1,Item_1,Threshold_1,1.0
3,Person_5,Group_2,Item_1,Threshold_1,0.0
4,Person_6,Group_1,Item_1,Threshold_1,0.0
5,Person_8,Group_1,Item_1,Threshold_1,1.0
6,Person_9,Group_2,Item_1,Threshold_1,0.0
7,Person_10,Group_2,Item_1,Threshold_1,0.0
8,Person_12,Group_2,Item_1,Threshold_1,0.0
9,Person_16,Group_2,Item_1,Threshold_1,0.0
10,Person_17,Group_2,Item_1,Threshold_1,1.0
11,Person_18,Group_1,Item_1,Threshold_1,0.0
12,Person_19,Group_2,Item_1,Threshold_1,1.0
13,Person_20,Group_2,Item_1,Threshold_1,1.0
14,Person_21,Group_1,Item_1,Threshold_1,1.0
15,Person_23,Group_1,Item_1,Threshold_1,0.0
16,Person_25,Group_2,Item_1,Threshold_1,0.0
17,Person_26,Group_2,Item_1,Threshold_1,0.0
18,Person_27,Group_1,Item_1,Threshold_1,0.0
19,Person_28,Group_1,Item_1,Threshold_1,1.0
20,Person_29,Group_2,Item_1,Threshold_1,0.0
21,Person_32,Group_2,Item_1,Threshold_1,0.0
22,Person_35,Group_1,Item_1,Threshold_1,0.0
23,Person_39,Group_2,Item_1,Threshold_1,0.0
24,Person_40,Group_1,Item_1,Threshold_1,1.0
25,Person_43,Group_2,Item_1,Threshold_1,0.0
26,Person_45,Group_1,Item_1,Threshold_1,1.0
27,Person_46,Group_2,Item_1,Threshold_1,0.0
28,Person_47,Group_1,Item_1,Threshold_1,0.0
29,Person_48,Group_2,Item_1,Threshold_1,0.0
30,Person_49,Group_2,Item_1,Threshold_1,0.0
31,Person_50,Group_2,Item_1,Threshold_1,0.0
32,Person_58,Group_1,Item_1,Threshold_1,1.0
33,Person_59,Group_2,Item_1,Threshold_1,0.0
34,Person_60,Group_2,Item_1,Threshold_1,1.0
35,Person_61,Group_1,Item_1,Threshold_1,1.0
36,Person_62,Group_2,Item_1,Threshold_1,0.0
37,Person_64,Group_1,Item_1,Threshold_1,0.0
38,Person_65,Group_1,Item_1,Threshold_1,0.0
39,Person_66,Group_2,Item_1,Threshold_1,0.0
40,Person_67,Group_2,Item_1,Threshold_1,0.0
41,Person_69,Group_1,Item_1,Threshold_1,0.0
42,Person_70,Group_1,Item_1,Threshold_1,1.0
43,Person_71,Group_1,Item_1,Threshold_1,0.0
44,Person_72,Group_2,Item_1,Threshold_1,0.0
45,Person_73,Group_1,Item_1,Threshold_1,0.0
46,Person_75,Group_2,Item_1,Threshold_1,0.0
47,Person_76,Group_1,Item_1,Threshold_1,1.0
48,Person_77,Group_1,Item_1,Threshold_1,0.0
49,Person_78,Group_2,Item_1,Threshold_1,0.0
50,Person_79,Group_2,Item_1,Threshold_1,0.0
51,Person_82,Group_2,Item_1,Threshold_1,0.0
52,Person_83,Group_2,Item_1,Threshold_1,0.0
53,Person_85,Group_1,Item_1,Threshold_1,0.0
54,Person_86,Group_1,Item_1,Threshold_1,0.0
55,Person_88,Group_2,Item_1,Threshold_1,0.0
56,Person_89,Group_2,Item_1,Threshold_1,0.0
57,Person_90,Group_1,Item_1,Threshold_1,1.0
58,Person_91,Group_1,Item_1,Threshold_1,0.0
59,Person_94,Group_1,Item_1,Threshold_1,0.0
60,Person_95,Group_2,Item_1,Threshold_1,0.0
61,Person_96,Group_2,Item_1,Threshold_1,1.0
62,Person_98,Group_2,Item_1,Threshold_1,1.0
63,Person_99,Group_2,Item_1,Threshold_1,0.0
64,Person_100,Group_1,Item_1,Threshold_1,1.0
65,Person_101,Group_2,Item_1,Threshold_1,0.0
66,Person_102,Group_1,Item_1,Threshold_1,0.0
67,Person_103,Group_1,Item_1,Threshold_1,0.0
68,Person_105,Group_2,Item_1,Threshold_1,0.0
69,Person_106,Group_1,Item_1,Threshold_1,0.0
70,Person_107,Group_2,Item_1,Threshold_1,1.0
71,Person_108,Group_2,Item_1,Threshold_1,0.0
72,Person_109,Group_1,Item_1,Threshold_1,0.0
73,Person_110,Group_2,Item_1,Threshold_1,0.0
74,Person_111,Group_2,Item_1,Threshold_1,0.0
75,Person_2,Group_1,Item_1,Threshold_2,0.0
76,Person_4,Group_1,Item_1,Threshold_2,0.0
77,Person_8,Group_1,Item_1,Threshold_2,0.0
78,Person_14,Group_1,Item_1,Threshold_2,1.0
79,Person_17,Group_1,Item_1,Threshold_2,0.0
80,Person_19,Group_1,Item_1,Threshold_2,0.0
81,Person_20,Group_2,Item_1,Threshold_2,0.0
82,Person_21,Group_1,Item_1,Threshold_2,0.0
83,Person_22,Group_1,Item_1,Threshold_2,1.0
84,Person_28,Group_2,Item_1,Threshold_2,0.0
85,Person_34,Group_2,Item_1,Threshold_2,1.0
86,Person_37,Group_1,Item_1,Threshold_2,1.0
87,Person_38,Group_2,Item_1,Threshold_2,1.0
88,Person_40,Group_2,Item_1,Threshold_2,0.0
89,Person_42,Group_2,Item_1,Threshold_2,1.0
90,Person_45,Group_1,Item_1,Threshold_2,0.0
91,Person_51,Group_2,Item_1,Threshold_2,1.0
92,Person_53,Group_2,Item_1,Threshold_2,1.0
93,Person_55,Group_2,Item_1,Threshold_2,1.0
94,Person_56,Group_2,Item_1,Threshold_2,1.0
95,Person_58,Group_1,Item_1,Threshold_2,0.0
96,Person_60,Group_1,Item_1,Threshold_2,0.0
97,Person_61,Group_2,Item_1,Threshold_2,0.0
98,Person_63,Group_2,Item_1,Threshold_2,1.0
99,Person_68,Group_1,Item_1,Threshold_2,1.0
100,Person_70,Group_1,Item_1,Threshold_2,0.0
101,Person_74,Group_1,Item_1,Threshold_2,1.0
102,Person_76,Group_2,Item_1,Threshold_2,0.0
103,Person_81,Group_1,Item_1,Threshold_2,1.0
104,Person_87,Group_2,Item_1,Threshold_2,1.0
105,Person_90,Group_1,Item_1,Threshold_2,0.0
106,Person_96,Group_1,Item_1,Threshold_2,0.0
107,Person_98,Group_1,Item_1,Threshold_2,0.0
108,Person_100,Group_2,Item_1,Threshold_2,0.0
109,Person_104,Group_2,Item_1,Threshold_2,1.0
110,Person_107,Group_1,Item_1,Threshold_2,0.0
111,Person_1,Group_2,Item_1,Threshold_3,1.0
112,Person_7,Group_2,Item_1,Threshold_3,1.0
113,Person_11,Group_2,Item_1,Threshold_3,1.0
114,Person_13,Group_1,Item_1,Threshold_3,1.0
115,Person_14,Group_1,Item_1,Threshold_3,0.0
116,Person_15,Group_1,Item_1,Threshold_3,1.0
117,Person_22,Group_1,Item_1,Threshold_3,0.0
118,Person_24,Group_1,Item_1,Threshold_3,1.0
119,Person_30,Group_2,Item_1,Threshold_3,1.0
120,Person_31,Group_2,Item_1,Threshold_3,1.0
121,Person_33,Group_1,Item_1,Threshold_3,1.0
122,Person_34,Group_2,Item_1,Threshold_3,0.0
123,Person_36,Group_2,Item_1,Threshold_3,1.0
124,Person_37,Group_1,Item_1,Threshold_3,0.0
125,Person_38,Group_1,Item_1,Threshold_3,0.0
126,Person_41,Group_2,Item_1,Threshold_3,1.0
127,Person_42,Group_1,Item_1,Threshold_3,0.0
128,Person_44,Group_2,Item_1,Threshold_3,1.0
129,Person_51,Group_2,Item_1,Threshold_3,0.0
130,Person_52,Group_2,Item_1,Threshold_3,1.0
131,Person_53,Group_1,Item_1,Threshold_3,0.0
132,Person_54,Group_2,Item_1,Threshold_3,1.0
133,Person_55,Group_1,Item_1,Threshold_3,0.0
134,Person_56,Group_2,Item_1,Threshold_3,0.0
135,Person_57,Group_1,Item_1,Threshold_3,1.0
136,Person_63,Group_2,Item_1,Threshold_3,0.0
137,Person_68,Group_1,Item_1,Threshold_3,0.0
138,Person_74,Group_1,Item_1,Threshold_3,0.0
139,Person_80,Group_1,Item_1,Threshold_3,1.0
140,Person_81,Group_1,Item_1,Threshold_3,0.0
141,Person_84,Group_1,Item_1,Threshold_3,1.0
142,Person_87,Group_1,Item_1,Threshold_3,0.0
143,Person_92,Group_2,Item_1,Threshold_3,1.0
144,Person_93,Group_2,Item_1,Threshold_3,1.0
145,Person_97,Group_2,Item_1,Threshold_3,1.0
146,Person_104,Group_1,Item_1,Threshold_3,0.0
147,Person_2,Group_1,Item_2,Threshold_1,1.0
148,Person_3,Group_1,Item_2,Threshold_1,0.0
149,Person_4,Group_1,Item_2,Threshold_1,0.0
150,Person_5,Group_2,Item_2,Threshold_1,0.0
151,Person_6,Group_1,Item_2,Threshold_1,0.0
152,Person_8,Group_2,Item_2,Threshold_1,1.0
153,Person_9,Group_2,Item_2,Threshold_1,1.0
154,Person_10,Group_1,Item_2,Threshold_1,0.0
155,Person_12,Group_1,Item_2,Threshold_1,0.0
156,Person_16,Group_1,Item_2,Threshold_1,0.0
157,Person_19,Group_1,Item_2,Threshold_1,0.0
158,Person_20,Group_1,Item_2,Threshold_1,0.0
159,Person_25,Group_1,Item_2,Threshold_1,0.0
160,Person_26,Group_1,Item_2,Threshold_1,0.0
161,Person_27,Group_2,Item_2,Threshold_1,0.0
162,Person_29,Group_2,Item_2,Threshold_1,0.0
163,Person_32,Group_1,Item_2,Threshold_1,0.0
164,Person_35,Group_1,Item_2,Threshold_1,0.0
165,Person_38,Group_1,Item_2,Threshold_1,0.0
166,Person_39,Group_1,Item_2,Threshold_1,0.0
167,Person_40,Group_2,Item_2,Threshold_1,0.0
168,Person_43,Group_2,Item_2,Threshold_1,1.0
169,Person_46,Group_2,Item_2,Threshold_1,0.0
170,Person_47,Group_1,Item_2,Threshold_1,0.0
171,Person_49,Group_2,Item_2,Threshold_1,0.0
172,Person_50,Group_2,Item_2,Threshold_1,0.0
173,Person_54,Group_2,Item_2,Threshold_1,1.0
174,Person_56,Group_2,Item_2,Threshold_1,1.0
175,Person_57,Group_2,Item_2,Threshold_1,1.0
176,Person_59,Group_2,Item_2,Threshold_1,0.0
177,Person_60,Group_1,Item_2,Threshold_1,1.0
178,Person_61,Group_2,Item_2,Threshold_1,0.0
179,Person_62,Group_2,Item_2,Threshold_1,1.0
180,Person_64,Group_2,Item_2,Threshold_1,0.0
181,Person_65,Group_1,Item_2,Threshold_1,0.0
182,Person_66,Group_1,Item_2,Threshold_1,0.0
183,Person_67,Group_1,Item_2,Threshold_1,0.0
184,Person_68,Group_1,Item_2,Threshold_1,1.0
185,Person_69,Group_1,Item_2,Threshold_1,1.0
186,Person_70,Group_2,Item_2,Threshold_1,1.0
187,Person_72,Group_2,Item_2,Threshold_1,0.0
188,Person_73,Group_2,Item_2,Threshold_1,0.0
189,Person_75,Group_1,Item_2,Threshold_1,0.0
190,Person_77,Group_2,Item_2,Threshold_1,0.0
191,Person_78,Group_2,Item_2,Threshold_1,0.0
192,Person_79,Group_1,Item_2,Threshold_1,0.0
193,Person_82,Group_2,Item_2,Threshold_1,0.0
194,Person_83,Group_1,Item_2,Threshold_1,0.0
195,Person_85,Group_1,Item_2,Threshold_1,0.0
196,Person_86,Group_2,Item_2,Threshold_1,0.0
197,Person_88,Group_1,Item_2,Threshold_1,0.0
198,Person_89,Group_1,Item_2,Threshold_1,1.0
199,Person_90,Group_2,Item_2,Threshold_1,1.0
200,Person_91,Group_1,Item_2,Threshold_1,0.0
201,Person_94,Group_2,Item_2,Threshold_1,0.0
202,Person_95,Group_1,Item_2,Threshold_1,0.0
203,Person_98,Group_2,Item_2,Threshold_1,0.0
204,Person_99,Group_2,Item_2,Threshold_1,1.0
205,Person_101,Group_1,Item_2,Threshold_1,0.0
206,Person_102,Group_1,Item_2,Threshold_1,0.0
207,Person_103,Group_1,Item_2,Threshold_1,0.0
208,Person_104,Group_2,Item_2,Threshold_1,0.0
209,Person_105,Group_1,Item_2,Threshold_1,1.0
210,Person_106,Group_1,Item_2,Threshold_1,0.0
211,Person_108,Group_1,Item_2,Threshold_1,0.0
212,Person_109,Group_1,Item_2,Threshold_1,0.0
213,Person_110,Group_1,Item_2,Threshold_1,0.0
214,Person_111,Group_1,Item_2,Threshold_1,0.0
215,Person_2,Group_2,Item_2,Threshold_2,0.0
216,Person_7,Group_2,Item_2,Threshold_2,1.0
217,Person_8,Group_2,Item_2,Threshold_2,0.0
218,Person_9,Group_1,Item_2,Threshold_2,0.0
219,Person_14,Group_1,Item_2,Threshold_2,1.0
220,Person_17,Group_2,Item_2,Threshold_2,1.0
221,Person_18,Group_2,Item_2,Threshold_2,1.0
222,Person_22,Group_1,Item_2,Threshold_2,1.0
223,Person_23,Group_1,Item_2,Threshold_2,1.0
224,Person_28,Group_2,Item_2,Threshold_2,1.0
225,Person_30,Group_1,Item_2,Threshold_2,1.0
226,Person_36,Group_1,Item_2,Threshold_2,1.0
227,Person_42,Group_1,Item_2,Threshold_2,1.0
228,Person_43,Group_1,Item_2,Threshold_2,0.0
229,Person_45,Group_1,Item_2,Threshold_2,1.0
230,Person_48,Group_2,Item_2,Threshold_2,1.0
231,Person_51,Group_2,Item_2,Threshold_2,1.0
232,Person_52,Group_1,Item_2,Threshold_2,1.0
233,Person_54,Group_1,Item_2,Threshold_2,0.0
234,Person_55,Group_1,Item_2,Threshold_2,1.0
235,Person_56,Group_1,Item_2,Threshold_2,0.0
236,Person_57,Group_1,Item_2,Threshold_2,0.0
237,Person_58,Group_2,Item_2,Threshold_2,1.0
238,Person_60,Group_2,Item_2,Threshold_2,0.0
239,Person_62,Group_2,Item_2,Threshold_2,0.0
240,Person_68,Group_1,Item_2,Threshold_2,0.0
241,Person_69,Group_2,Item_2,Threshold_2,0.0
242,Person_70,Group_2,Item_2,Threshold_2,0.0
243,Person_71,Group_1,Item_2,Threshold_2,1.0
244,Person_76,Group_1,Item_2,Threshold_2,1.0
245,Person_89,Group_2,Item_2,Threshold_2,0.0
246,Person_90,Group_2,Item_2,Threshold_2,0.0
247,Person_96,Group_1,Item_2,Threshold_2,1.0
248,Person_99,Group_1,Item_2,Threshold_2,0.0
249,Person_100,Group_1,Item_2,Threshold_2,1.0
250,Person_105,Group_1,Item_2,Threshold_2,0.0
251,Person_107,Group_2,Item_2,Threshold_2,1.0
252,Person_1,Group_2,Item_2,Threshold_3,1.0
253,Person_7,Group_1,Item_2,Threshold_3,0.0
254,Person_11,Group_1,Item_2,Threshold_3,1.0
255,Person_13,Group_2,Item_2,Threshold_3,1.0
256,Person_14,Group_1,Item_2,Threshold_3,0.0
257,Person_15,Group_1,Item_2,Threshold_3,1.0
258,Person_17,Group_2,Item_2,Threshold_3,0.0
