,Person,Group,Item,Threshold,Response
0,Person_3,Group_2,Item_1,Threshold_1,1.0
1,Person_6,Group_1,Item_1,Threshold_1,1.0
2,Person_14,Group_2,Item_1,Threshold_1,0.0
3,Person_25,Group_2,Item_1,Threshold_1,0.0
4,Person_28,Group_1,Item_1,Threshold_1,1.0
5,Person_30,Group_1,Item_1,Threshold_1,0.0
6,Person_31,Group_2,Item_1,Threshold_1,0.0
7,Person_39,Group_1,Item_1,Threshold_1,1.0
8,Person_40,Group_1,Item_1,Threshold_1,1.0
9,Person_46,Group_1,Item_1,Threshold_1,0.0
10,Person_52,Group_2,Item_1,Threshold_1,0.0
11,Person_56,Group_2,Item_1,Threshold_1,1.0
12,Person_60,Group_2,Item_1,Threshold_1,1.0
13,Person_62,Group_1,Item_1,Threshold_1,1.0
14,Person_65,Group_2,Item_1,Threshold_1,0.0
15,Person_76,Group_1,Item_1,Threshold_1,0.0
16,Person_79,Group_2,Item_1,Threshold_1,1.0
17,Person_82,Group_2,Item_1,Threshold_1,0.0
18,Person_90,Group_2,Item_1,Threshold_1,0.0
19,Person_99,Group_1,Item_1,Threshold_1,0.0
20,Person_101,Group_1,Item_1,Threshold_1,0.0
21,Person_108,Group_1,Item_1,Threshold_1,1.0
22,Person_118,Group_2,Item_1,Threshold_1,0.0
23,Person_120,Group_2,Item_1,Threshold_1,1.0
24,Person_122,Group_1,Item_1,Threshold_1,0.0
25,Person_124,Group_1,Item_1,Threshold_1,1.0
26,Person_128,Group_1,Item_1,Threshold_1,1.0
27,Person_130,Group_2,Item_1,Threshold_1,0.0
28,Person_133,Group_2,Item_1,Threshold_1,1.0
29,Person_139,Group_2,Item_1,Threshold_1,1.0
30,Person_140,Group_1,Item_1,Threshold_1,1.0
31,Person_144,Group_1,Item_1,Threshold_1,0.0
32,Person_145,Group_1,Item_1,Threshold_1,1.0
33,Person_148,Group_1,Item_1,Threshold_1,0.0
34,Person_156,Group_1,Item_1,Threshold_1,1.0
