,Person,Group,Item,Threshold,Response
0,Person_4,Group_1,Item_1,Threshold_1,0.0
1,Person_17,Group_2,Item_1,Threshold_1,1.0
2,Person_23,Group_1,Item_1,Threshold_1,0.0
3,Person_45,Group_2,Item_1,Threshold_1,0.0
4,Person_46,Group_1,Item_1,Threshold_1,0.0
5,Person_47,Group_2,Item_1,Threshold_1,0.0
6,Person_55,Group_1,Item_1,Threshold_1,0.0
7,Person_59,Group_1,Item_1,Threshold_1,0.0
8,Person_73,Group_1,Item_1,Threshold_1,0.0
9,Person_74,Group_1,Item_1,Threshold_1,1.0
10,Person_76,Group_1,Item_1,Threshold_1,0.0
11,Person_77,Group_2,Item_1,Threshold_1,0.0
12,Person_84,Group_1,Item_1,Threshold_1,0.0
13,Person_88,Group_2,Item_1,Threshold_1,0.0
14,Person_91,Group_1,Item_1,Threshold_1,0.0
15,Person_92,Group_2,Item_1,Threshold_1,0.0
16,Person_103,Group_2,Item_1,Threshold_1,1.0
17,Person_104,Group_2,Item_1,Threshold_1,1.0
18,Person_110,Group_2,Item_1,Threshold_1,0.0
19,Person_112,Group_2,Item_1,Threshold_1,0.0
20,Person_124,Group_1,Item_1,Threshold_1,0.0
21,Person_152,Group_2,Item_1,Threshold_1,0.0
22,Person_157,Group_2,Item_1,Threshold_1,0.0
23,Person_159,Group_2,Item_1,Threshold_1,0.0
24,Person_163,Group_2,Item_1,Threshold_1,0.0
25,Person_165,Group_2,Item_1,Threshold_1,0.0
26,Person_171,Group_1,Item_1,Threshold_1,0.0
27,Person_172,Group_1,Item_1,Threshold_1,0.0
28,Person_174,Group_2,Item_1,Threshold_1,1.0
29,Person_176,Group_1,Item_1,Threshold_1,0.0
30,Person_178,Group_1,Item_1,Threshold_1,0.0
31,Person_184,Group_2,Item_1,Threshold_1,1.0
32,Person_185,Group_1,Item_1,Threshold_1,1.0
33,Person_191,Group_1,Item_1,Threshold_1,0.0
34,Person_192,Group_1,Item_1,Threshold_1,0.0
35,Person_204,Group_1,Item_1,Threshold_1,0.0
36,Person_205,Group_2,Item_1,Threshold_1,0.0
37,Person_215,Group_2,Item_1,Threshold_1,0.0
38,Person_227,Group_2,Item_1,Threshold_1,0.0
39,Person_237,Group_1,Item_1,Threshold_1,0.0
40,Person_238,Group_2,Item_1,Threshold_1,0.0
41,Person_239,Group_1,Item_1,Threshold_1,0.0
42,Person_244,Group_2,Item_1,Threshold_1,1.0
43,Person_246,Group_2,Item_1,Threshold_1,0.0
44,Person_248,Group_1,Item_1,Threshold_1,1.0
45,Person_255,Group_1,Item_1,Threshold_1,0.0
46,Person_259,Group_2,Item_1,Threshold_1,0.0
47,Person_264,Group_1,Item_1,Threshold_1,1.0
