,Person,Group,Item,Threshold,Response
0,Person_1,Group_2,Item_1,Threshold_1,1.0
1,Person_2,Group_2,Item_1,Threshold_1,1.0
2,Person_3,Group_1,Item_1,Threshold_1,0.0
3,Person_4,Group_2,Item_1,Threshold_1,1.0
4,Person_5,Group_1,Item_1,Threshold_1,1.0
5,Person_6,Group_2,Item_1,Threshold_1,1.0
6,Person_7,Group_2,Item_1,Threshold_1,0.0
7,Person_9,Group_1,Item_1,Threshold_1,0.0
8,Person_10,Group_1,Item_1,Threshold_1,0.0
9,Person_14,Group_2,Item_1,Threshold_1,0.0
10,Person_15,Group_1,Item_1,Threshold_1,0.0
11,Person_19,Group_2,Item_1,Threshold_1,1.0
12,Person_20,Group_1,Item_1,Threshold_1,0.0
13,Person_22,Group_1,Item_1,Threshold_1,0.0
14,Person_23,Group_2,Item_1,Threshold_1,0.0
15,Person_26,Group_2,Item_1,Threshold_1,0.0
16,Person_35,Group_1,Item_1,Threshold_1,0.0
17,Person_40,Group_1,Item_1,Threshold_1,0.0
18,Person_41,Group_1,Item_1,Threshold_1,0.0
19,Person_42,Group_2,Item_1,Threshold_1,0.0
20,Person_46,Group_1,Item_1,Threshold_1,0.0
21,Person_48,Group_2,Item_1,Threshold_1,1.0
22,Person_52,Group_2,Item_1,Threshold_1,0.0
23,Person_58,Group_2,Item_1,Threshold_1,0.0
24,Person_60,Group_2,Item_1,Threshold_1,1.0
25,Person_61,Group_1,Item_1,Threshold_1,0.0
26,Person_62,Group_2,Item_1,Threshold_1,0.0
27,Person_64,Group_2,Item_1,Threshold_1,0.0
28,Person_68,Group_2,Item_1,Threshold_1,1.0
29,Person_70,Group_1,Item_1,Threshold_1,0.0
30,Person_72,Group_2,Item_1,Threshold_1,0.0
31,Person_78,Group_2,Item_1,Threshold_1,0.0
32,Person_81,Group_2,Item_1,Threshold_1,0.0
33,Person_87,Group_1,Item_1,Threshold_1,0.0
34,Person_98,Group_2,Item_1,Threshold_1,0.0
35,Person_99,Group_2,Item_1,Threshold_1,0.0
36,Person_100,Group_1,Item_1,Threshold_1,0.0
37,Person_102,Group_1,Item_1,Threshold_1,0.0
38,Person_107,Group_2,Item_1,Threshold_1,0.0
39,Person_108,Group_1,Item_1,Threshold_1,1.0
40,Person_111,Group_2,Item_1,Threshold_1,0.0
41,Person_112,Group_1,Item_1,Threshold_1,0.0
42,Person_113,Group_1,Item_1,Threshold_1,0.0
43,Person_116,Group_2,Item_1,Threshold_1,0.0
44,Person_124,Group_1,Item_1,Threshold_1,0.0
45,Person_125,Group_1,Item_1,Threshold_1,0.0
46,Person_126,Group_1,Item_1,Threshold_1,0.0
47,Person_128,Group_2,Item_1,Threshold_1,1.0
48,Person_129,Group_2,Item_1,Threshold_1,0.0
49,Person_130,Group_1,Item_1,Threshold_1,0.0
50,Person_131,Group_2,Item_1,Threshold_1,0.0
51,Person_132,Group_2,Item_1,Threshold_1,0.0
52,Person_134,Group_1,Item_1,Threshold_1,0.0
53,Person_135,Group_1,Item_1,Threshold_1,0.0
54,Person_137,Group_1,Item_1,Threshold_1,1.0
55,Person_139,Group_1,Item_1,Threshold_1,0.0
56,Person_140,Group_1,Item_1,Threshold_1,1.0
57,Person_141,Group_2,Item_1,Threshold_1,0.0
58,Person_142,Group_2,Item_1,Threshold_1,1.0
59,Person_147,Group_1,Item_1,Threshold_1,0.0
60,Person_151,Group_1,Item_1,Threshold_1,1.0
61,Person_155,Group_1,Item_1,Threshold_1,0.0
62,Person_158,Group_1,Item_1,Threshold_1,1.0
63,Person_166,Group_1,Item_1,Threshold_1,0.0
64,Person_167,Group_1,Item_1,Threshold_1,1.0
65,Person_168,Group_1,Item_1,Threshold_1,0.0
66,Person_169,Group_1,Item_1,Threshold_1,0.0
67,Person_170,Group_1,Item_1,Threshold_1,1.0
68,Person_173,Group_2,Item_1,Threshold_1,0.0
69,Person_177,Group_1,Item_1,Threshold_1,0.0
70,Person_179,Group_1,Item_1,Threshold_1,0.0
71,Person_180,Group_1,Item_1,Threshold_1,0.0
72,Person_184,Group_2,Item_1,Threshold_1,0.0
73,Person_185,Group_1,Item_1,Threshold_1,0.0
74,Person_192,Group_1,Item_1,Threshold_1,1.0
75,Person_193,Group_1,Item_1,Threshold_1,0.0
76,Person_194,Group_1,Item_1,Threshold_1,0.0
77,Person_199,Group_2,Item_1,Threshold_1,1.0
78,Person_205,Group_2,Item_1,Threshold_1,0.0
79,Person_208,Group_2,Item_1,Threshold_1,1.0
80,Person_209,Group_2,Item_1,Threshold_1,0.0
81,Person_211,Group_1,Item_1,Threshold_1,0.0
82,Person_212,Group_2,Item_1,Threshold_1,0.0
83,Person_214,Group_1,Item_1,Threshold_1,0.0
84,Person_218,Group_2,Item_1,Threshold_1,0.0
85,Person_219,Group_1,Item_1,Threshold_1,0.0
