,Person,Group,Item,Threshold,Response
0,Person_1,Group_2,Item_1,Threshold_1,0.0
1,Person_3,Group_1,Item_1,Threshold_1,1.0
2,Person_4,Group_1,Item_1,Threshold_1,0.0
3,Person_8,Group_1,Item_1,Threshold_1,0.0
4,Person_13,Group_2,Item_1,Threshold_1,1.0
5,Person_15,Group_1,Item_1,Threshold_1,0.0
6,Person_18,Group_2,Item_1,Threshold_1,0.0
7,Person_25,Group_1,Item_1,Threshold_1,1.0
8,Person_27,Group_1,Item_1,Threshold_1,1.0
9,Person_28,Group_2,Item_1,Threshold_1,1.0
10,Person_34,Group_2,Item_1,Threshold_1,1.0
11,Person_35,Group_1,Item_1,Threshold_1,1.0
12,Person_36,Group_1,Item_1,Threshold_1,0.0
13,Person_41,Group_2,Item_1,Threshold_1,1.0
14,Person_49,Group_2,Item_1,Threshold_1,0.0
15,Person_52,Group_1,Item_1,Threshold_1,0.0
16,Person_59,Group_2,Item_1,Threshold_1,1.0
17,Person_62,Group_2,Item_1,Threshold_1,0.0
18,Person_64,Group_2,Item_1,Threshold_1,1.0
19,Person_66,Group_1,Item_1,Threshold_1,1.0
20,Person_70,Group_1,Item_1,Threshold_1,1.0
21,Person_74,Group_2,Item_1,Threshold_1,0.0
22,Person_81,Group_1,Item_1,Threshold_1,0.0
23,Person_97,Group_1,Item_1,Threshold_1,1.0
24,Person_101,Group_1,Item_1,Threshold_1,1.0
25,Person_110,Group_2,Item_1,Threshold_1,0.0
26,Person_117,Group_1,Item_1,Threshold_1,1.0
27,Person_121,Group_2,Item_1,Threshold_1,1.0
28,Person_137,Group_1,Item_1,Threshold_1,0.0
29,Person_140,Group_2,Item_1,Threshold_1,0.0
30,Person_143,Group_2,Item_1,Threshold_1,0.0
31,Person_146,Group_2,Item_1,Threshold_1,0.0
32,Person_153,Group_1,Item_1,Threshold_1,1.0
33,Person_154,Group_1,Item_1,Threshold_1,0.0
34,Person_157,Group_1,Item_1,Threshold_1,0.0
35,Person_169,Group_1,Item_1,Threshold_1,0.0
36,Person_179,Group_1,Item_1,Threshold_1,0.0
37,Person_181,Group_2,Item_1,Threshold_1,0.0
38,Person_184,Group_2,Item_1,Threshold_1,1.0
39,Person_187,Group_2,Item_1,Threshold_1,0.0
40,Person_191,Group_1,Item_1,Threshold_1,1.0
41,Person_193,Group_1,Item_1,Threshold_1,0.0
42,Person_202,Group_1,Item_1,Threshold_1,0.0
43,Person_205,Group_2,Item_1,Threshold_1,0.0
44,Person_208,Group_2,Item_1,Threshold_1,1.0
45,Person_214,Group_1,Item_1,Threshold_1,1.0
46,Person_217,Group_2,Item_1,Threshold_1,0.0
47,Person_218,Group_2,Item_1,Threshold_1,1.0
48,Person_225,Group_2,Item_1,Threshold_1,1.0
49,Person_226,Group_2,Item_1,Threshold_1,0.0
50,Person_229,Group_2,Item_1,Threshold_1,1.0
51,Person_236,Group_2,Item_1,Threshold_1,1.0
52,Person_251,Group_2,Item_1,Threshold_1,0.0
53,Person_262,Group_1,Item_1,Threshold_1,1.0
54,Person_263,Group_1,Item_1,Threshold_1,0.0
55,Person_268,Group_2,Item_1,Threshold_1,0.0
56,Person_271,Group_1,Item_1,Threshold_1,0.0
57,Person_272,Group_2,Item_1,Threshold_1,1.0
58,Person_275,Group_2,Item_1,Threshold_1,0.0
59,Person_281,Group_1,Item_1,Threshold_1,1.0
60,Person_283,Group_1,Item_1,Threshold_1,1.0
61,Person_285,Group_1,Item_1,Threshold_1,0.0
62,Person_293,Group_2,Item_1,Threshold_1,0.0
63,Person_294,Group_2,Item_1,Threshold_1,1.0
64,Person_295,Group_1,Item_1,Threshold_1,0.0
65,Person_309,Group_2,Item_1,Threshold_1,1.0
66,Person_312,Group_1,Item_1,Threshold_1,1.0
67,Person_313,Group_1,Item_1,Threshold_1,1.0
68,Person_318,Group_2,Item_1,Threshold_1,0.0
69,Person_319,Group_1,Item_1,Threshold_1,0.0
70,Person_320,Group_1,Item_1,Threshold_1,0.0
71,Person_321,Group_2,Item_1,Threshold_1,1.0
72,Person_328,Group_2,Item_1,Threshold_1,0.0
73,Person_331,Group_2,Item_1,Threshold_1,0.0
74,Person_333,Group_2,Item_1,Threshold_1,0.0
75,Person_344,Group_1,Item_1,Threshold_1,0.0
76,Person_348,Group_2,Item_1,Threshold_1,0.0
77,Person_352,Group_2,Item_1,Threshold_1,0.0
78,Person_358,Group_2,Item_1,Threshold_1,0.0
79,Person_362,Group_1,Item_1,Threshold_1,0.0
80,Person_374,Group_2,Item_1,Threshold_1,1.0
81,Person_390,Group_2,Item_1,Threshold_1,1.0
82,Person_394,Group_1,Item_1,Threshold_1,0.0
83,Person_401,Group_2,Item_1,Threshold_1,1.0
84,Person_405,Group_2,Item_1,Threshold_1,1.0
85,Person_409,Group_1,Item_1,Threshold_1,0.0
86,Person_412,Group_2,Item_1,Threshold_1,0.0
87,Person_414,Group_2,Item_1,Threshold_1,1.0
88,Person_415,Group_2,Item_1,Threshold_1,1.0
89,Person_419,Group_1,Item_1,Threshold_1,0.0
90,Person_420,Group_1,Item_1,Threshold_1,0.0
91,Person_424,Group_2,Item_1,Threshold_1,0.0
92,Person_426,Group_2,Item_1,Threshold_1,0.0
93,Person_430,Group_1,Item_1,Threshold_1,1.0
94,Person_431,Group_2,Item_1,Threshold_1,0.0
95,Person_432,Group_2,Item_1,Threshold_1,1.0
96,Person_438,Group_2,Item_1,Threshold_1,0.0
97,Person_450,Group_2,Item_1,Threshold_1,1.0
98,Person_452,Group_1,Item_1,Threshold_1,1.0
99,Person_460,Group_2,Item_1,Threshold_1,1.0
100,Person_470,Group_2,Item_1,Threshold_1,0.0
101,Person_473,Group_2,Item_1,Threshold_1,0.0
102,Person_474,Group_2,Item_1,Threshold_1,0.0
103,Person_475,Group_1,Item_1,Threshold_1,0.0
104,Person_480,Group_2,Item_1,Threshold_1,0.0
105,Person_481,Group_1,Item_1,Threshold_1,0.0
106,Person_492,Group_2,Item_1,Threshold_1,0.0
107,Person_494,Group_1,Item_1,Threshold_1,1.0
108,Person_507,Group_2,Item_1,Threshold_1,0.0
109,Person_508,Group_1,Item_1,Threshold_1,0.0
110,Person_516,Group_1,Item_1,Threshold_1,1.0
111,Person_517,Group_1,Item_1,Threshold_1,0.0
112,Person_522,Group_2,Item_1,Threshold_1,1.0
113,Person_529,Group_2,Item_1,Threshold_1,0.0
114,Person_532,Group_1,Item_1,Threshold_1,0.0
115,Person_533,Group_2,Item_1,Threshold_1,1.0
116,Person_535,Group_2,Item_1,Threshold_1,1.0
117,Person_538,Group_1,Item_1,Threshold_1,0.0
118,Person_547,Group_1,Item_1,Threshold_1,1.0
119,Person_549,Group_2,Item_1,Threshold_1,1.0
120,Person_550,Group_2,Item_1,Threshold_1,0.0
121,Person_552,Group_1,Item_1,Threshold_1,0.0
122,Person_569,Group_1,Item_1,Threshold_1,0.0
123,Person_572,Group_1,Item_1,Threshold_1,1.0
124,Person_573,Group_1,Item_1,Threshold_1,1.0
125,Person_583,Group_2,Item_1,Threshold_1,0.0
126,Person_584,Group_2,Item_1,Threshold_1,0.0
127,Person_590,Group_1,Item_1,Threshold_1,1.0
128,Person_598,Group_1,Item_1,Threshold_1,0.0
129,Person_604,Group_2,Item_1,Threshold_1,1.0
130,Person_608,Group_1,Item_1,Threshold_1,0.0
131,Person_609,Group_2,Item_1,Threshold_1,1.0
132,Person_610,Group_2,Item_1,Threshold_1,1.0
133,Person_612,Group_2,Item_1,Threshold_1,1.0
134,Person_618,Group_1,Item_1,Threshold_1,0.0
135,Person_620,Group_2,Item_1,Threshold_1,0.0
136,Person_627,Group_1,Item_1,Threshold_1,1.0
137,Person_634,Group_1,Item_1,Threshold_1,1.0
