,Person,Group,Item,Threshold,Response
0,Person_3,Group_2,Item_1,Threshold_1,0.0
1,Person_29,Group_2,Item_1,Threshold_1,1.0
2,Person_30,Group_1,Item_1,Threshold_1,1.0
3,Person_39,Group_2,Item_1,Threshold_1,1.0
4,Person_40,Group_1,Item_1,Threshold_1,1.0
5,Person_43,Group_2,Item_1,Threshold_1,1.0
6,Person_51,Group_1,Item_1,Threshold_1,0.0
7,Person_52,Group_2,Item_1,Threshold_1,0.0
8,Person_65,Group_2,Item_1,Threshold_1,0.0
9,Person_67,Group_2,Item_1,Threshold_1,1.0
10,Person_71,Group_1,Item_1,Threshold_1,1.0
11,Person_76,Group_1,Item_1,Threshold_1,1.0
12,Person_77,Group_2,Item_1,Threshold_1,1.0
13,Person_92,Group_2,Item_1,Threshold_1,1.0
14,Person_93,Group_1,Item_1,Threshold_1,1.0
15,Person_95,Group_1,Item_1,Threshold_1,1.0
16,Person_97,Group_1,Item_1,Threshold_1,1.0
17,Person_99,Group_2,Item_1,Threshold_1,0.0
18,Person_105,Group_2,Item_1,Threshold_1,1.0
19,Person_112,Group_1,Item_1,Threshold_1,0.0
20,Person_116,Group_1,Item_1,Threshold_1,1.0
21,Person_127,Group_1,Item_1,Threshold_1,1.0
22,Person_134,Group_1,Item_1,Threshold_1,1.0
23,Person_146,Group_1,Item_1,Threshold_1,0.0
24,Person_159,Group_1,Item_1,Threshold_1,1.0
25,Person_166,Group_2,Item_1,Threshold_1,0.0
26,Person_182,Group_2,Item_1,Threshold_1,0.0
27,Person_188,Group_1,Item_1,Threshold_1,0.0
28,Person_195,Group_1,Item_1,Threshold_1,1.0
29,Person_197,Group_2,Item_1,Threshold_1,1.0
30,Person_206,Group_1,Item_1,Threshold_1,0.0
31,Person_216,Group_2,Item_1,Threshold_1,1.0
32,Person_219,Group_1,Item_1,Threshold_1,0.0
33,Person_224,Group_1,Item_1,Threshold_1,1.0
34,Person_228,Group_1,Item_1,Threshold_1,0.0
35,Person_229,Group_2,Item_1,Threshold_1,0.0
36,Person_248,Group_2,Item_1,Threshold_1,0.0
37,Person_255,Group_2,Item_1,Threshold_1,0.0
38,Person_258,Group_2,Item_1,Threshold_1,1.0
39,Person_265,Group_2,Item_1,Threshold_1,0.0
40,Person_266,Group_2,Item_1,Threshold_1,0.0
41,Person_273,Group_2,Item_1,Threshold_1,0.0
42,Person_274,Group_2,Item_1,Threshold_1,1.0
43,Person_287,Group_1,Item_1,Threshold_1,1.0
44,Person_297,Group_2,Item_1,Threshold_1,1.0
45,Person_308,Group_1,Item_1,Threshold_1,0.0
46,Person_348,Group_1,Item_1,Threshold_1,1.0
47,Person_353,Group_1,Item_1,Threshold_1,1.0
48,Person_357,Group_2,Item_1,Threshold_1,1.0
49,Person_362,Group_2,Item_1,Threshold_1,0.0
50,Person_366,Group_1,Item_1,Threshold_1,1.0
51,Person_373,Group_1,Item_1,Threshold_1,1.0
52,Person_383,Group_2,Item_1,Threshold_1,1.0
53,Person_385,Group_2,Item_1,Threshold_1,0.0
54,Person_387,Group_1,Item_1,Threshold_1,1.0
55,Person_392,Group_1,Item_1,Threshold_1,1.0
