,Person,Group,Item,Threshold,Response
0,Person_6,Group_1,Item_1,Threshold_1,0.0
1,Person_7,Group_1,Item_1,Threshold_1,1.0
2,Person_12,Group_2,Item_1,Threshold_1,1.0
3,Person_16,Group_2,Item_1,Threshold_1,1.0
4,Person_18,Group_1,Item_1,Threshold_1,1.0
5,Person_29,Group_2,Item_1,Threshold_1,0.0
6,Person_38,Group_2,Item_1,Threshold_1,1.0
7,Person_47,Group_2,Item_1,Threshold_1,1.0
8,Person_51,Group_1,Item_1,Threshold_1,0.0
9,Person_54,Group_1,Item_1,Threshold_1,0.0
10,Person_66,Group_1,Item_1,Threshold_1,0.0
11,Person_72,Group_2,Item_1,Threshold_1,1.0
12,Person_74,Group_1,Item_1,Threshold_1,1.0
13,Person_84,Group_1,Item_1,Threshold_1,0.0
14,Person_87,Group_1,Item_1,Threshold_1,1.0
15,Person_94,Group_1,Item_1,Threshold_1,0.0
16,Person_100,Group_2,Item_1,Threshold_1,1.0
17,Person_101,Group_1,Item_1,Threshold_1,1.0
18,Person_102,Group_2,Item_1,Threshold_1,0.0
19,Person_107,Group_2,Item_1,Threshold_1,0.0
20,Person_108,Group_2,Item_1,Threshold_1,0.0
21,Person_110,Group_1,Item_1,Threshold_1,1.0
22,Person_117,Group_1,Item_1,Threshold_1,0.0
23,Person_120,Group_2,Item_1,Threshold_1,1.0
24,Person_124,Group_1,Item_1,Threshold_1,1.0
25,Person_126,Group_2,Item_1,Threshold_1,1.0
26,Person_127,Group_1,Item_1,Threshold_1,0.0
27,Person_128,Group_1,Item_1,Threshold_1,1.0
28,Person_131,Group_2,Item_1,Threshold_1,1.0
29,Person_133,Group_2,Item_1,Threshold_1,1.0
30,Person_140,Group_2,Item_1,Threshold_1,1.0
31,Person_148,Group_2,Item_1,Threshold_1,1.0
32,Person_156,Group_2,Item_1,Threshold_1,0.0
33,Person_164,Group_1,Item_1,Threshold_1,0.0
34,Person_165,Group_1,Item_1,Threshold_1,1.0
35,Person_166,Group_1,Item_1,Threshold_1,1.0
36,Person_169,Group_1,Item_1,Threshold_1,1.0
37,Person_176,Group_1,Item_1,Threshold_1,1.0
38,Person_185,Group_2,Item_1,Threshold_1,0.0
39,Person_191,Group_2,Item_1,Threshold_1,1.0
40,Person_192,Group_1,Item_1,Threshold_1,0.0
41,Person_194,Group_1,Item_1,Threshold_1,1.0
42,Person_195,Group_2,Item_1,Threshold_1,0.0
43,Person_201,Group_2,Item_1,Threshold_1,1.0
44,Person_202,Group_1,Item_1,Threshold_1,1.0
45,Person_203,Group_1,Item_1,Threshold_1,1.0
46,Person_210,Group_1,Item_1,Threshold_1,1.0
47,Person_214,Group_2,Item_1,Threshold_1,0.0
48,Person_215,Group_2,Item_1,Threshold_1,0.0
49,Person_217,Group_1,Item_1,Threshold_1,1.0
50,Person_238,Group_2,Item_1,Threshold_1,1.0
51,Person_240,Group_1,Item_1,Threshold_1,0.0
52,Person_243,Group_1,Item_1,Threshold_1,1.0
53,Person_248,Group_1,Item_1,Threshold_1,0.0
54,Person_256,Group_1,Item_1,Threshold_1,0.0
55,Person_262,Group_2,Item_1,Threshold_1,0.0
56,Person_277,Group_1,Item_1,Threshold_1,1.0
57,Person_278,Group_2,Item_1,Threshold_1,0.0
58,Person_282,Group_2,Item_1,Threshold_1,1.0
59,Person_285,Group_1,Item_1,Threshold_1,0.0
60,Person_288,Group_2,Item_1,Threshold_1,0.0
61,Person_292,Group_2,Item_1,Threshold_1,1.0
62,Person_301,Group_1,Item_1,Threshold_1,1.0
63,Person_304,Group_1,Item_1,Threshold_1,0.0
64,Person_307,Group_2,Item_1,Threshold_1,1.0
65,Person_308,Group_2,Item_1,Threshold_1,1.0
66,Person_313,Group_2,Item_1,Threshold_1,0.0
67,Person_314,Group_2,Item_1,Threshold_1,1.0
68,Person_323,Group_1,Item_1,Threshold_1,0.0
69,Person_328,Group_2,Item_1,Threshold_1,0.0
70,Person_331,Group_2,Item_1,Threshold_1,1.0
71,Person_333,Group_1,Item_1,Threshold_1,1.0
72,Person_334,Group_1,Item_1,Threshold_1,1.0
73,Person_341,Group_1,Item_1,Threshold_1,0.0
74,Person_345,Group_1,Item_1,Threshold_1,0.0
75,Person_347,Group_2,Item_1,Threshold_1,1.0
76,Person_352,Group_2,Item_1,Threshold_1,1.0
77,Person_359,Group_2,Item_1,Threshold_1,1.0
78,Person_363,Group_1,Item_1,Threshold_1,1.0
79,Person_364,Group_1,Item_1,Threshold_1,1.0
80,Person_368,Group_1,Item_1,Threshold_1,0.0
81,Person_370,Group_2,Item_1,Threshold_1,0.0
82,Person_377,Group_1,Item_1,Threshold_1,1.0
83,Person_379,Group_2,Item_1,Threshold_1,1.0
84,Person_381,Group_1,Item_1,Threshold_1,0.0
85,Person_384,Group_1,Item_1,Threshold_1,1.0
86,Person_394,Group_1,Item_1,Threshold_1,0.0
87,Person_400,Group_1,Item_1,Threshold_1,0.0
88,Person_414,Group_2,Item_1,Threshold_1,1.0
89,Person_417,Group_1,Item_1,Threshold_1,1.0
90,Person_420,Group_2,Item_1,Threshold_1,0.0
91,Person_421,Group_1,Item_1,Threshold_1,0.0
92,Person_424,Group_1,Item_1,Threshold_1,1.0
93,Person_431,Group_1,Item_1,Threshold_1,0.0
94,Person_432,Group_1,Item_1,Threshold_1,1.0
95,Person_440,Group_2,Item_1,Threshold_1,0.0
96,Person_441,Group_2,Item_1,Threshold_1,0.0
97,Person_446,Group_2,Item_1,Threshold_1,0.0
98,Person_451,Group_2,Item_1,Threshold_1,1.0
99,Person_452,Group_2,Item_1,Threshold_1,1.0
100,Person_454,Group_1,Item_1,Threshold_1,0.0
101,Person_455,Group_1,Item_1,Threshold_1,0.0
102,Person_456,Group_1,Item_1,Threshold_1,0.0
103,Person_460,Group_1,Item_1,Threshold_1,0.0
104,Person_462,Group_2,Item_1,Threshold_1,0.0
105,Person_464,Group_1,Item_1,Threshold_1,0.0
106,Person_466,Group_1,Item_1,Threshold_1,0.0
107,Person_470,Group_2,Item_1,Threshold_1,0.0
108,Person_473,Group_1,Item_1,Threshold_1,0.0
109,Person_475,Group_2,Item_1,Threshold_1,0.0
110,Person_476,Group_1,Item_1,Threshold_1,0.0
111,Person_478,Group_2,Item_1,Threshold_1,1.0
112,Person_483,Group_1,Item_1,Threshold_1,0.0
113,Person_484,Group_2,Item_1,Threshold_1,0.0
114,Person_485,Group_1,Item_1,Threshold_1,0.0
115,Person_488,Group_1,Item_1,Threshold_1,1.0
116,Person_492,Group_1,Item_1,Threshold_1,1.0
117,Person_495,Group_2,Item_1,Threshold_1,1.0
118,Person_503,Group_1,Item_1,Threshold_1,1.0
119,Person_508,Group_2,Item_1,Threshold_1,0.0
120,Person_516,Group_2,Item_1,Threshold_1,0.0
121,Person_522,Group_2,Item_1,Threshold_1,1.0
122,Person_524,Group_1,Item_1,Threshold_1,1.0
123,Person_527,Group_2,Item_1,Threshold_1,1.0
124,Person_540,Group_2,Item_1,Threshold_1,0.0
