,Person,Group,Item,Threshold,Response
0,Person_2,Group_1,Item_1,Threshold_1,0.0
1,Person_7,Group_2,Item_1,Threshold_1,0.0
2,Person_9,Group_1,Item_1,Threshold_1,1.0
3,Person_11,Group_1,Item_1,Threshold_1,1.0
4,Person_13,Group_1,Item_1,Threshold_1,0.0
5,Person_19,Group_2,Item_1,Threshold_1,0.0
6,Person_21,Group_1,Item_1,Threshold_1,0.0
7,Person_23,Group_1,Item_1,Threshold_1,0.0
8,Person_24,Group_1,Item_1,Threshold_1,1.0
9,Person_27,Group_2,Item_1,Threshold_1,1.0
10,Person_34,Group_1,Item_1,Threshold_1,1.0
11,Person_40,Group_2,Item_1,Threshold_1,1.0
12,Person_59,Group_1,Item_1,Threshold_1,0.0
13,Person_65,Group_1,Item_1,Threshold_1,0.0
14,Person_72,Group_1,Item_1,Threshold_1,1.0
15,Person_73,Group_2,Item_1,Threshold_1,1.0
16,Person_74,Group_1,Item_1,Threshold_1,0.0
17,Person_77,Group_2,Item_1,Threshold_1,0.0
18,Person_79,Group_1,Item_1,Threshold_1,1.0
19,Person_82,Group_1,Item_1,Threshold_1,1.0
20,Person_84,Group_2,Item_1,Threshold_1,1.0
21,Person_85,Group_1,Item_1,Threshold_1,0.0
22,Person_87,Group_1,Item_1,Threshold_1,1.0
23,Person_92,Group_2,Item_1,Threshold_1,0.0
24,Person_100,Group_1,Item_1,Threshold_1,1.0
25,Person_103,Group_1,Item_1,Threshold_1,0.0
26,Person_105,Group_2,Item_1,Threshold_1,1.0
27,Person_114,Group_1,Item_1,Threshold_1,1.0
28,Person_120,Group_1,Item_1,Threshold_1,0.0
29,Person_121,Group_2,Item_1,Threshold_1,1.0
30,Person_127,Group_2,Item_1,Threshold_1,1.0
31,Person_129,Group_2,Item_1,Threshold_1,1.0
32,Person_132,Group_1,Item_1,Threshold_1,1.0
33,Person_134,Group_2,Item_1,Threshold_1,1.0
34,Person_145,Group_1,Item_1,Threshold_1,1.0
35,Person_148,Group_2,Item_1,Threshold_1,1.0
36,Person_151,Group_2,Item_1,Threshold_1,1.0
37,Person_153,Group_2,Item_1,Threshold_1,1.0
38,Person_154,Group_1,Item_1,Threshold_1,1.0
39,Person_156,Group_1,Item_1,Threshold_1,1.0
40,Person_159,Group_2,Item_1,Threshold_1,0.0
41,Person_164,Group_1,Item_1,Threshold_1,1.0
42,Person_165,Group_1,Item_1,Threshold_1,1.0
43,Person_173,Group_2,Item_1,Threshold_1,0.0
44,Person_176,Group_2,Item_1,Threshold_1,1.0
45,Person_180,Group_2,Item_1,Threshold_1,1.0
46,Person_181,Group_2,Item_1,Threshold_1,0.0
47,Person_185,Group_1,Item_1,Threshold_1,0.0
48,Person_186,Group_1,Item_1,Threshold_1,0.0
49,Person_188,Group_1,Item_1,Threshold_1,0.0
50,Person_193,Group_2,Item_1,Threshold_1,0.0
51,Person_196,Group_2,Item_1,Threshold_1,1.0
52,Person_197,Group_2,Item_1,Threshold_1,0.0
53,Person_199,Group_2,Item_1,Threshold_1,1.0
54,Person_207,Group_2,Item_1,Threshold_1,1.0
55,Person_208,Group_2,Item_1,Threshold_1,0.0
56,Person_211,Group_1,Item_1,Threshold_1,1.0
57,Person_215,Group_2,Item_1,Threshold_1,0.0
58,Person_219,Group_2,Item_1,Threshold_1,1.0
59,Person_220,Group_2,Item_1,Threshold_1,0.0
60,Person_223,Group_2,Item_1,Threshold_1,1.0
61,Person_232,Group_1,Item_1,Threshold_1,0.0
62,Person_236,Group_2,Item_1,Threshold_1,0.0
63,Person_243,Group_1,Item_1,Threshold_1,1.0
64,Person_244,Group_2,Item_1,Threshold_1,1.0
65,Person_248,Group_2,Item_1,Threshold_1,0.0
66,Person_254,Group_1,Item_1,Threshold_1,1.0
67,Person_257,Group_2,Item_1,Threshold_1,0.0
68,Person_258,Group_2,Item_1,Threshold_1,0.0
69,Person_259,Group_2,Item_1,Threshold_1,1.0
70,Person_260,Group_1,Item_1,Threshold_1,0.0
71,Person_266,Group_1,Item_1,Threshold_1,1.0
72,Person_268,Group_1,Item_1,Threshold_1,0.0
73,Person_275,Group_2,Item_1,Threshold_1,0.0
74,Person_279,Group_2,Item_1,Threshold_1,0.0
75,Person_281,Group_1,Item_1,Threshold_1,0.0
76,Person_284,Group_1,Item_1,Threshold_1,1.0
77,Person_287,Group_2,Item_1,Threshold_1,0.0
78,Person_290,Group_1,Item_1,Threshold_1,1.0
79,Person_300,Group_1,Item_1,Threshold_1,1.0
80,Person_301,Group_2,Item_1,Threshold_1,1.0
81,Person_306,Group_2,Item_1,Threshold_1,0.0
82,Person_316,Group_2,Item_1,Threshold_1,0.0
83,Person_321,Group_1,Item_1,Threshold_1,1.0
84,Person_331,Group_1,Item_1,Threshold_1,0.0
85,Person_353,Group_2,Item_1,Threshold_1,0.0
86,Person_363,Group_1,Item_1,Threshold_1,1.0
87,Person_366,Group_2,Item_1,Threshold_1,1.0
88,Person_372,Group_2,Item_1,Threshold_1,1.0
