,Person,Group,Item,Threshold,Response
0,Person_8,Group_2,Item_1,Threshold_1,0.0
1,Person_11,Group_1,Item_1,Threshold_1,0.0
2,Person_13,Group_1,Item_1,Threshold_1,0.0
3,Person_15,Group_1,Item_1,Threshold_1,0.0
4,Person_19,Group_1,Item_1,Threshold_1,1.0
5,Person_20,Group_2,Item_1,Threshold_1,1.0
6,Person_25,Group_2,Item_1,Threshold_1,1.0
7,Person_26,Group_2,Item_1,Threshold_1,0.0
8,Person_29,Group_2,Item_1,Threshold_1,0.0
9,Person_32,Group_1,Item_1,Threshold_1,0.0
10,Person_49,Group_1,Item_1,Threshold_1,0.0
11,Person_69,Group_1,Item_1,Threshold_1,0.0
12,Person_72,Group_2,Item_1,Threshold_1,0.0
13,Person_85,Group_1,Item_1,Threshold_1,1.0
14,Person_87,Group_2,Item_1,Threshold_1,0.0
15,Person_88,Group_1,Item_1,Threshold_1,0.0
16,Person_101,Group_2,Item_1,Threshold_1,1.0
17,Person_102,Group_1,Item_1,Threshold_1,0.0
18,Person_115,Group_2,Item_1,Threshold_1,0.0
19,Person_132,Group_1,Item_1,Threshold_1,1.0
20,Person_136,Group_1,Item_1,Threshold_1,1.0
21,Person_145,Group_2,Item_1,Threshold_1,0.0
22,Person_148,Group_1,Item_1,Threshold_1,1.0
23,Person_153,Group_2,Item_1,Threshold_1,1.0
24,Person_154,Group_1,Item_1,Threshold_1,0.0
25,Person_157,Group_1,Item_1,Threshold_1,1.0
26,Person_160,Group_2,Item_1,Threshold_1,1.0
27,Person_174,Group_1,Item_1,Threshold_1,0.0
28,Person_178,Group_2,Item_1,Threshold_1,1.0
29,Person_184,Group_2,Item_1,Threshold_1,1.0
30,Person_190,Group_2,Item_1,Threshold_1,0.0
31,Person_193,Group_2,Item_1,Threshold_1,0.0
32,Person_194,Group_1,Item_1,Threshold_1,0.0
33,Person_198,Group_2,Item_1,Threshold_1,0.0
34,Person_207,Group_1,Item_1,Threshold_1,1.0
35,Person_209,Group_1,Item_1,Threshold_1,1.0
36,Person_210,Group_1,Item_1,Threshold_1,1.0
37,Person_214,Group_1,Item_1,Threshold_1,0.0
38,Person_216,Group_2,Item_1,Threshold_1,0.0
39,Person_227,Group_2,Item_1,Threshold_1,0.0
40,Person_228,Group_2,Item_1,Threshold_1,1.0
41,Person_233,Group_1,Item_1,Threshold_1,0.0
42,Person_234,Group_1,Item_1,Threshold_1,1.0
43,Person_235,Group_1,Item_1,Threshold_1,1.0
44,Person_241,Group_1,Item_1,Threshold_1,0.0
45,Person_243,Group_2,Item_1,Threshold_1,0.0
46,Person_244,Group_2,Item_1,Threshold_1,0.0
47,Person_245,Group_1,Item_1,Threshold_1,0.0
48,Person_247,Group_2,Item_1,Threshold_1,1.0
49,Person_261,Group_1,Item_1,Threshold_1,1.0
50,Person_264,Group_1,Item_1,Threshold_1,0.0
51,Person_280,Group_1,Item_1,Threshold_1,1.0
52,Person_291,Group_2,Item_1,Threshold_1,0.0
53,Person_300,Group_2,Item_1,Threshold_1,1.0
