,Person,Group,Item,Threshold,Response
0,Person_4,Group_1,Item_1,Threshold_1,1.0
1,Person_18,Group_1,Item_1,Threshold_1,1.0
2,Person_71,Group_2,Item_1,Threshold_1,0.0
3,Person_73,Group_1,Item_1,Threshold_1,0.0
4,Person_76,Group_1,Item_1,Threshold_1,1.0
5,Person_84,Group_1,Item_1,Threshold_1,0.0
6,Person_89,Group_2,Item_1,Threshold_1,0.0
7,Person_106,Group_2,Item_1,Threshold_1,1.0
8,Person_111,Group_1,Item_1,Threshold_1,1.0
9,Person_113,Group_2,Item_1,Threshold_1,0.0
10,Person_133,Group_1,Item_1,Threshold_1,0.0
11,Person_4,Group_2,Item_1,Threshold_2,0.0
12,Person_7,Group_2,Item_1,Threshold_2,1.0
13,Person_9,Group_1,Item_1,Threshold_2,1.0
14,Person_11,Group_1,Item_1,Threshold_2,1.0
15,Person_15,Group_2,Item_1,Threshold_2,1.0
16,Person_18,Group_2,Item_1,Threshold_2,0.0
17,Person_37,Group_2,Item_1,Threshold_2,1.0
18,Person_76,Group_2,Item_1,Threshold_2,0.0
19,Person_106,Group_1,Item_1,Threshold_2,0.0
20,Person_111,Group_1,Item_1,Threshold_2,0.0
21,Person_144,Group_1,Item_1,Threshold_2,1.0
22,Person_154,Group_2,Item_1,Threshold_2,1.0
23,Person_157,Group_2,Item_1,Threshold_2,1.0
24,Person_2,Group_2,Item_1,Threshold_3,1.0
25,Person_7,Group_2,Item_1,Threshold_3,0.0
26,Person_9,Group_2,Item_1,Threshold_3,0.0
27,Person_11,Group_1,Item_1,Threshold_3,0.0
28,Person_12,Group_2,Item_1,Threshold_3,1.0
29,Person_15,Group_2,Item_1,Threshold_3,0.0
30,Person_16,Group_2,Item_1,Threshold_3,1.0
31,Person_29,Group_1,Item_1,Threshold_3,1.0
32,Person_37,Group_2,Item_1,Threshold_3,0.0
33,Person_38,Group_2,Item_1,Threshold_3,1.0
34,Person_43,Group_1,Item_1,Threshold_3,1.0
35,Person_49,Group_2,Item_1,Threshold_3,1.0
36,Person_53,Group_2,Item_1,Threshold_3,1.0
37,Person_59,Group_1,Item_1,Threshold_3,1.0
38,Person_75,Group_2,Item_1,Threshold_3,1.0
39,Person_92,Group_1,Item_1,Threshold_3,1.0
40,Person_93,Group_1,Item_1,Threshold_3,1.0
41,Person_98,Group_1,Item_1,Threshold_3,1.0
42,Person_102,Group_1,Item_1,Threshold_3,1.0
43,Person_116,Group_1,Item_1,Threshold_3,1.0
44,Person_119,Group_2,Item_1,Threshold_3,1.0
45,Person_128,Group_1,Item_1,Threshold_3,1.0
46,Person_130,Group_2,Item_1,Threshold_3,1.0
47,Person_134,Group_2,Item_1,Threshold_3,1.0
48,Person_142,Group_2,Item_1,Threshold_3,1.0
49,Person_144,Group_1,Item_1,Threshold_3,0.0
50,Person_154,Group_1,Item_1,Threshold_3,0.0
51,Person_156,Group_2,Item_1,Threshold_3,1.0
52,Person_157,Group_1,Item_1,Threshold_3,0.0
53,Person_2,Group_1,Item_1,Threshold_4,0.0
54,Person_5,Group_1,Item_1,Threshold_4,1.0
55,Person_10,Group_2,Item_1,Threshold_4,1.0
56,Person_12,Group_2,Item_1,Threshold_4,0.0
57,Person_16,Group_1,Item_1,Threshold_4,0.0
58,Person_19,Group_1,Item_1,Threshold_4,1.0
59,Person_25,Group_2,Item_1,Threshold_4,1.0
60,Person_26,Group_2,Item_1,Threshold_4,1.0
61,Person_29,Group_1,Item_1,Threshold_4,0.0
62,Person_31,Group_2,Item_1,Threshold_4,1.0
