,Person,Group,Item,Threshold,Response
0,Person_12,Group_2,Item_1,Threshold_1,1.0
1,Person_13,Group_1,Item_1,Threshold_1,1.0
2,Person_48,Group_2,Item_1,Threshold_1,1.0
3,Person_77,Group_1,Item_1,Threshold_1,1.0
4,Person_146,Group_2,Item_1,Threshold_1,0.0
5,Person_208,Group_1,Item_1,Threshold_1,1.0
6,Person_215,Group_2,Item_1,Threshold_1,1.0
7,Person_256,Group_2,Item_1,Threshold_1,1.0
8,Person_342,Group_2,Item_1,Threshold_1,1.0
9,Person_379,Group_2,Item_1,Threshold_1,1.0
10,Person_412,Group_1,Item_1,Threshold_1,1.0
11,Person_416,Group_1,Item_1,Threshold_1,1.0
12,Person_462,Group_2,Item_1,Threshold_1,1.0
13,Person_493,Group_2,Item_1,Threshold_1,1.0
14,Person_501,Group_2,Item_1,Threshold_1,1.0
15,Person_511,Group_1,Item_1,Threshold_1,1.0
16,Person_521,Group_2,Item_1,Threshold_1,1.0
17,Person_529,Group_1,Item_1,Threshold_1,1.0
18,Person_540,Group_2,Item_1,Threshold_1,1.0
19,Person_572,Group_1,Item_1,Threshold_1,1.0
20,Person_8,Group_1,Item_1,Threshold_2,1.0
21,Person_12,Group_2,Item_1,Threshold_2,0.0
22,Person_13,Group_1,Item_1,Threshold_2,0.0
23,Person_15,Group_1,Item_1,Threshold_2,1.0
24,Person_16,Group_1,Item_1,Threshold_2,1.0
25,Person_22,Group_2,Item_1,Threshold_2,1.0
26,Person_26,Group_1,Item_1,Threshold_2,1.0
27,Person_32,Group_1,Item_1,Threshold_2,1.0
28,Person_42,Group_1,Item_1,Threshold_2,1.0
29,Person_48,Group_1,Item_1,Threshold_2,0.0
30,Person_54,Group_2,Item_1,Threshold_2,1.0
31,Person_56,Group_2,Item_1,Threshold_2,1.0
32,Person_58,Group_2,Item_1,Threshold_2,1.0
33,Person_59,Group_2,Item_1,Threshold_2,1.0
34,Person_60,Group_1,Item_1,Threshold_2,1.0
35,Person_70,Group_1,Item_1,Threshold_2,1.0
36,Person_71,Group_2,Item_1,Threshold_2,1.0
37,Person_73,Group_2,Item_1,Threshold_2,1.0
38,Person_77,Group_2,Item_1,Threshold_2,0.0
39,Person_86,Group_1,Item_1,Threshold_2,1.0
40,Person_94,Group_1,Item_1,Threshold_2,1.0
41,Person_102,Group_1,Item_1,Threshold_2,1.0
42,Person_106,Group_1,Item_1,Threshold_2,1.0
43,Person_113,Group_2,Item_1,Threshold_2,1.0
44,Person_116,Group_1,Item_1,Threshold_2,1.0
45,Person_122,Group_2,Item_1,Threshold_2,1.0
46,Person_123,Group_1,Item_1,Threshold_2,1.0
47,Person_125,Group_1,Item_1,Threshold_2,1.0
48,Person_131,Group_2,Item_1,Threshold_2,1.0
49,Person_132,Group_2,Item_1,Threshold_2,1.0
50,Person_144,Group_2,Item_1,Threshold_2,1.0
51,Person_145,Group_2,Item_1,Threshold_2,1.0
52,Person_148,Group_2,Item_1,Threshold_2,1.0
53,Person_160,Group_2,Item_1,Threshold_2,1.0
54,Person_161,Group_1,Item_1,Threshold_2,1.0
55,Person_163,Group_1,Item_1,Threshold_2,1.0
56,Person_165,Group_2,Item_1,Threshold_2,1.0
57,Person_168,Group_1,Item_1,Threshold_2,1.0
58,Person_177,Group_2,Item_1,Threshold_2,1.0
59,Person_184,Group_2,Item_1,Threshold_2,1.0
60,Person_191,Group_1,Item_1,Threshold_2,1.0
61,Person_194,Group_2,Item_1,Threshold_2,1.0
62,Person_195,Group_2,Item_1,Threshold_2,1.0
63,Person_196,Group_1,Item_1,Threshold_2,1.0
64,Person_197,Group_1,Item_1,Threshold_2,1.0
65,Person_205,Group_1,Item_1,Threshold_2,1.0
66,Person_207,Group_1,Item_1,Threshold_2,1.0
67,Person_208,Group_2,Item_1,Threshold_2,0.0
68,Person_211,Group_1,Item_1,Threshold_2,1.0
69,Person_215,Group_2,Item_1,Threshold_2,0.0
70,Person_224,Group_1,Item_1,Threshold_2,1.0
71,Person_225,Group_1,Item_1,Threshold_2,1.0
72,Person_228,Group_1,Item_1,Threshold_2,1.0
73,Person_235,Group_2,Item_1,Threshold_2,1.0
74,Person_236,Group_2,Item_1,Threshold_2,1.0
75,Person_240,Group_2,Item_1,Threshold_2,1.0
76,Person_241,Group_2,Item_1,Threshold_2,1.0
77,Person_247,Group_1,Item_1,Threshold_2,1.0
78,Person_251,Group_2,Item_1,Threshold_2,1.0
79,Person_256,Group_1,Item_1,Threshold_2,0.0
80,Person_257,Group_1,Item_1,Threshold_2,1.0
81,Person_265,Group_2,Item_1,Threshold_2,1.0
82,Person_268,Group_1,Item_1,Threshold_2,1.0
83,Person_279,Group_2,Item_1,Threshold_2,1.0
84,Person_283,Group_1,Item_1,Threshold_2,1.0
85,Person_286,Group_2,Item_1,Threshold_2,1.0
86,Person_298,Group_2,Item_1,Threshold_2,1.0
87,Person_301,Group_2,Item_1,Threshold_2,1.0
88,Person_302,Group_1,Item_1,Threshold_2,1.0
89,Person_311,Group_2,Item_1,Threshold_2,1.0
90,Person_313,Group_2,Item_1,Threshold_2,1.0
91,Person_316,Group_2,Item_1,Threshold_2,1.0
92,Person_318,Group_2,Item_1,Threshold_2,1.0
93,Person_332,Group_1,Item_1,Threshold_2,1.0
94,Person_334,Group_2,Item_1,Threshold_2,1.0
95,Person_341,Group_1,Item_1,Threshold_2,1.0
96,Person_342,Group_1,Item_1,Threshold_2,0.0
97,Person_343,Group_1,Item_1,Threshold_2,1.0
98,Person_351,Group_2,Item_1,Threshold_2,1.0
99,Person_379,Group_1,Item_1,Threshold_2,0.0
100,Person_392,Group_1,Item_1,Threshold_2,1.0
101,Person_397,Group_1,Item_1,Threshold_2,1.0
102,Person_399,Group_1,Item_1,Threshold_2,1.0
103,Person_412,Group_1,Item_1,Threshold_2,0.0
104,Person_416,Group_2,Item_1,Threshold_2,0.0
105,Person_420,Group_1,Item_1,Threshold_2,1.0
106,Person_421,Group_1,Item_1,Threshold_2,1.0
107,Person_424,Group_1,Item_1,Threshold_2,1.0
108,Person_425,Group_1,Item_1,Threshold_2,1.0
109,Person_426,Group_1,Item_1,Threshold_2,1.0
110,Person_439,Group_1,Item_1,Threshold_2,1.0
111,Person_443,Group_2,Item_1,Threshold_2,1.0
112,Person_445,Group_2,Item_1,Threshold_2,1.0
113,Person_448,Group_1,Item_1,Threshold_2,1.0
114,Person_453,Group_1,Item_1,Threshold_2,1.0
115,Person_457,Group_1,Item_1,Threshold_2,1.0
116,Person_458,Group_2,Item_1,Threshold_2,1.0
117,Person_462,Group_1,Item_1,Threshold_2,0.0
118,Person_480,Group_2,Item_1,Threshold_2,1.0
119,Person_493,Group_1,Item_1,Threshold_2,0.0
120,Person_500,Group_2,Item_1,Threshold_2,1.0
121,Person_501,Group_1,Item_1,Threshold_2,0.0
122,Person_507,Group_2,Item_1,Threshold_2,1.0
123,Person_511,Group_1,Item_1,Threshold_2,0.0
124,Person_517,Group_1,Item_1,Threshold_2,1.0
125,Person_519,Group_2,Item_1,Threshold_2,1.0
126,Person_521,Group_2,Item_1,Threshold_2,0.0
127,Person_529,Group_1,Item_1,Threshold_2,0.0
128,Person_533,Group_1,Item_1,Threshold_2,1.0
129,Person_536,Group_1,Item_1,Threshold_2,1.0
130,Person_540,Group_2,Item_1,Threshold_2,0.0
131,Person_542,Group_1,Item_1,Threshold_2,1.0
132,Person_544,Group_2,Item_1,Threshold_2,1.0
133,Person_548,Group_1,Item_1,Threshold_2,1.0
134,Person_549,Group_1,Item_1,Threshold_2,1.0
135,Person_557,Group_2,Item_1,Threshold_2,1.0
136,Person_565,Group_2,Item_1,Threshold_2,1.0
137,Person_567,Group_2,Item_1,Threshold_2,1.0
138,Person_572,Group_1,Item_1,Threshold_2,0.0
139,Person_580,Group_1,Item_1,Threshold_2,1.0
140,Person_584,Group_2,Item_1,Threshold_2,1.0
141,Person_587,Group_1,Item_1,Threshold_2,1.0
142,Person_590,Group_2,Item_1,Threshold_2,1.0
143,Person_601,Group_1,Item_1,Threshold_2,1.0
144,Person_2,Group_1,Item_1,Threshold_3,1.0
145,Person_8,Group_1,Item_1,Threshold_3,0.0
146,Person_10,Group_2,Item_1,Threshold_3,1.0
147,Person_15,Group_1,Item_1,Threshold_3,0.0
148,Person_16,Group_2,Item_1,Threshold_3,0.0
149,Person_22,Group_1,Item_1,Threshold_3,0.0
150,Person_26,Group_1,Item_1,Threshold_3,0.0
151,Person_32,Group_2,Item_1,Threshold_3,0.0
152,Person_42,Group_2,Item_1,Threshold_3,0.0
153,Person_50,Group_2,Item_1,Threshold_3,1.0
154,Person_54,Group_1,Item_1,Threshold_3,0.0
155,Person_56,Group_2,Item_1,Threshold_3,0.0
156,Person_58,Group_2,Item_1,Threshold_3,0.0
157,Person_59,Group_1,Item_1,Threshold_3,0.0
158,Person_60,Group_1,Item_1,Threshold_3,0.0
159,Person_67,Group_2,Item_1,Threshold_3,1.0
160,Person_69,Group_2,Item_1,Threshold_3,1.0
161,Person_70,Group_2,Item_1,Threshold_3,0.0
162,Person_71,Group_2,Item_1,Threshold_3,0.0
163,Person_73,Group_1,Item_1,Threshold_3,0.0
164,Person_74,Group_1,Item_1,Threshold_3,1.0
165,Person_78,Group_2,Item_1,Threshold_3,1.0
166,Person_81,Group_1,Item_1,Threshold_3,1.0
167,Person_82,Group_1,Item_1,Threshold_3,1.0
168,Person_83,Group_2,Item_1,Threshold_3,1.0
169,Person_84,Group_2,Item_1,Threshold_3,1.0
170,Person_86,Group_2,Item_1,Threshold_3,0.0
171,Person_88,Group_2,Item_1,Threshold_3,1.0
172,Person_89,Group_2,Item_1,Threshold_3,1.0
173,Person_90,Group_1,Item_1,Threshold_3,1.0
174,Person_92,Group_1,Item_1,Threshold_3,1.0
175,Person_94,Group_1,Item_1,Threshold_3,0.0
176,Person_99,Group_2,Item_1,Threshold_3,1.0
177,Person_102,Group_1,Item_1,Threshold_3,0.0
178,Person_106,Group_2,Item_1,Threshold_3,0.0
179,Person_107,Group_2,Item_1,Threshold_3,1.0
180,Person_108,Group_2,Item_1,Threshold_3,1.0
181,Person_112,Group_2,Item_1,Threshold_3,1.0
182,Person_113,Group_1,Item_1,Threshold_3,0.0
183,Person_116,Group_1,Item_1,Threshold_3,0.0
184,Person_122,Group_2,Item_1,Threshold_3,0.0
185,Person_123,Group_1,Item_1,Threshold_3,0.0
186,Person_125,Group_1,Item_1,Threshold_3,0.0
187,Person_127,Group_2,Item_1,Threshold_3,1.0
