,Person,Group,Item,Threshold,Response
0,Person_1,Group_1,Item_1,Threshold_1,1.0
1,Person_2,Group_2,Item_1,Threshold_1,0.0
2,Person_3,Group_1,Item_1,Threshold_1,0.0
3,Person_5,Group_1,Item_1,Threshold_1,0.0
4,Person_11,Group_1,Item_1,Threshold_1,1.0
5,Person_16,Group_1,Item_1,Threshold_1,0.0
6,Person_18,Group_1,Item_1,Threshold_1,0.0
7,Person_19,Group_1,Item_1,Threshold_1,0.0
8,Person_20,Group_2,Item_1,Threshold_1,1.0
9,Person_22,Group_2,Item_1,Threshold_1,0.0
10,Person_32,Group_1,Item_1,Threshold_1,0.0
11,Person_33,Group_2,Item_1,Threshold_1,0.0
12,Person_35,Group_1,Item_1,Threshold_1,0.0
13,Person_43,Group_2,Item_1,Threshold_1,0.0
14,Person_44,Group_1,Item_1,Threshold_1,1.0
15,Person_47,Group_2,Item_1,Threshold_1,0.0
16,Person_51,Group_2,Item_1,Threshold_1,0.0
17,Person_52,Group_1,Item_1,Threshold_1,0.0
18,Person_53,Group_2,Item_1,Threshold_1,0.0
19,Person_54,Group_1,Item_1,Threshold_1,0.0
20,Person_56,Group_1,Item_1,Threshold_1,0.0
21,Person_58,Group_1,Item_1,Threshold_1,1.0
22,Person_61,Group_1,Item_1,Threshold_1,1.0
23,Person_63,Group_2,Item_1,Threshold_1,0.0
24,Person_64,Group_2,Item_1,Threshold_1,0.0
25,Person_66,Group_1,Item_1,Threshold_1,0.0
26,Person_68,Group_2,Item_1,Threshold_1,0.0
27,Person_70,Group_1,Item_1,Threshold_1,0.0
28,Person_71,Group_1,Item_1,Threshold_1,0.0
29,Person_72,Group_2,Item_1,Threshold_1,0.0
30,Person_74,Group_1,Item_1,Threshold_1,0.0
31,Person_76,Group_2,Item_1,Threshold_1,0.0
32,Person_77,Group_2,Item_1,Threshold_1,0.0
33,Person_78,Group_1,Item_1,Threshold_1,0.0
34,Person_80,Group_2,Item_1,Threshold_1,0.0
35,Person_92,Group_2,Item_1,Threshold_1,0.0
36,Person_97,Group_1,Item_1,Threshold_1,0.0
37,Person_100,Group_1,Item_1,Threshold_1,0.0
38,Person_105,Group_1,Item_1,Threshold_1,0.0
39,Person_112,Group_2,Item_1,Threshold_1,0.0
40,Person_120,Group_1,Item_1,Threshold_1,0.0
41,Person_121,Group_1,Item_1,Threshold_1,0.0
42,Person_125,Group_1,Item_1,Threshold_1,0.0
43,Person_128,Group_1,Item_1,Threshold_1,0.0
44,Person_131,Group_1,Item_1,Threshold_1,0.0
45,Person_145,Group_2,Item_1,Threshold_1,0.0
46,Person_149,Group_2,Item_1,Threshold_1,1.0
47,Person_156,Group_1,Item_1,Threshold_1,1.0
48,Person_157,Group_1,Item_1,Threshold_1,0.0
