,Person,Group,Item,Threshold,Response
0,Person_3,Group_1,Item_1,Threshold_1,0.0
1,Person_6,Group_1,Item_1,Threshold_1,1.0
2,Person_10,Group_2,Item_1,Threshold_1,0.0
3,Person_12,Group_2,Item_1,Threshold_1,1.0
4,Person_23,Group_2,Item_1,Threshold_1,1.0
5,Person_24,Group_1,Item_1,Threshold_1,0.0
6,Person_26,Group_2,Item_1,Threshold_1,1.0
7,Person_29,Group_1,Item_1,Threshold_1,0.0
8,Person_32,Group_1,Item_1,Threshold_1,0.0
9,Person_34,Group_1,Item_1,Threshold_1,0.0
10,Person_36,Group_2,Item_1,Threshold_1,0.0
11,Person_40,Group_1,Item_1,Threshold_1,1.0
12,Person_47,Group_2,Item_1,Threshold_1,0.0
13,Person_49,Group_2,Item_1,Threshold_1,1.0
14,Person_50,Group_2,Item_1,Threshold_1,0.0
15,Person_51,Group_1,Item_1,Threshold_1,1.0
16,Person_52,Group_2,Item_1,Threshold_1,1.0
17,Person_58,Group_2,Item_1,Threshold_1,0.0
18,Person_61,Group_2,Item_1,Threshold_1,0.0
19,Person_62,Group_1,Item_1,Threshold_1,0.0
20,Person_69,Group_1,Item_1,Threshold_1,0.0
21,Person_72,Group_2,Item_1,Threshold_1,0.0
22,Person_80,Group_2,Item_1,Threshold_1,0.0
23,Person_84,Group_1,Item_1,Threshold_1,0.0
24,Person_91,Group_1,Item_1,Threshold_1,0.0
25,Person_92,Group_2,Item_1,Threshold_1,0.0
26,Person_93,Group_1,Item_1,Threshold_1,0.0
27,Person_96,Group_2,Item_1,Threshold_1,0.0
28,Person_97,Group_1,Item_1,Threshold_1,0.0
29,Person_102,Group_2,Item_1,Threshold_1,0.0
30,Person_103,Group_2,Item_1,Threshold_1,0.0
31,Person_105,Group_2,Item_1,Threshold_1,0.0
32,Person_106,Group_2,Item_1,Threshold_1,0.0
33,Person_107,Group_2,Item_1,Threshold_1,0.0
34,Person_108,Group_1,Item_1,Threshold_1,0.0
35,Person_114,Group_1,Item_1,Threshold_1,0.0
36,Person_118,Group_1,Item_1,Threshold_1,1.0
37,Person_119,Group_1,Item_1,Threshold_1,0.0
38,Person_121,Group_1,Item_1,Threshold_1,0.0
39,Person_125,Group_1,Item_1,Threshold_1,0.0
40,Person_128,Group_2,Item_1,Threshold_1,1.0
41,Person_133,Group_2,Item_1,Threshold_1,1.0
42,Person_134,Group_1,Item_1,Threshold_1,0.0
43,Person_135,Group_2,Item_1,Threshold_1,0.0
44,Person_138,Group_1,Item_1,Threshold_1,0.0
45,Person_139,Group_1,Item_1,Threshold_1,0.0
46,Person_141,Group_2,Item_1,Threshold_1,0.0
47,Person_142,Group_1,Item_1,Threshold_1,0.0
48,Person_143,Group_1,Item_1,Threshold_1,0.0
49,Person_147,Group_1,Item_1,Threshold_1,0.0
50,Person_148,Group_1,Item_1,Threshold_1,0.0
51,Person_151,Group_2,Item_1,Threshold_1,0.0
52,Person_156,Group_1,Item_1,Threshold_1,0.0
53,Person_159,Group_2,Item_1,Threshold_1,0.0
54,Person_160,Group_2,Item_1,Threshold_1,1.0
55,Person_162,Group_2,Item_1,Threshold_1,1.0
56,Person_163,Group_1,Item_1,Threshold_1,0.0
57,Person_164,Group_1,Item_1,Threshold_1,0.0
58,Person_166,Group_1,Item_1,Threshold_1,1.0
59,Person_169,Group_1,Item_1,Threshold_1,1.0
60,Person_172,Group_2,Item_1,Threshold_1,1.0
61,Person_176,Group_2,Item_1,Threshold_1,0.0
62,Person_179,Group_1,Item_1,Threshold_1,1.0
63,Person_181,Group_2,Item_1,Threshold_1,0.0
64,Person_185,Group_1,Item_1,Threshold_1,1.0
65,Person_186,Group_2,Item_1,Threshold_1,1.0
66,Person_189,Group_1,Item_1,Threshold_1,1.0
67,Person_191,Group_1,Item_1,Threshold_1,0.0
68,Person_198,Group_2,Item_1,Threshold_1,1.0
69,Person_199,Group_1,Item_1,Threshold_1,1.0
70,Person_200,Group_1,Item_1,Threshold_1,0.0
71,Person_202,Group_2,Item_1,Threshold_1,0.0
72,Person_6,Group_1,Item_1,Threshold_2,0.0
73,Person_8,Group_2,Item_1,Threshold_2,1.0
74,Person_12,Group_1,Item_1,Threshold_2,0.0
75,Person_17,Group_2,Item_1,Threshold_2,1.0
76,Person_23,Group_1,Item_1,Threshold_2,0.0
77,Person_26,Group_1,Item_1,Threshold_2,0.0
78,Person_37,Group_1,Item_1,Threshold_2,1.0
79,Person_40,Group_2,Item_1,Threshold_2,0.0
80,Person_49,Group_1,Item_1,Threshold_2,0.0
81,Person_51,Group_1,Item_1,Threshold_2,0.0
82,Person_52,Group_1,Item_1,Threshold_2,0.0
83,Person_60,Group_2,Item_1,Threshold_2,1.0
84,Person_71,Group_1,Item_1,Threshold_2,1.0
85,Person_75,Group_1,Item_1,Threshold_2,1.0
86,Person_76,Group_2,Item_1,Threshold_2,1.0
87,Person_78,Group_1,Item_1,Threshold_2,1.0
88,Person_82,Group_1,Item_1,Threshold_2,1.0
89,Person_85,Group_2,Item_1,Threshold_2,1.0
90,Person_87,Group_2,Item_1,Threshold_2,1.0
91,Person_90,Group_1,Item_1,Threshold_2,1.0
92,Person_95,Group_1,Item_1,Threshold_2,1.0
93,Person_112,Group_1,Item_1,Threshold_2,1.0
94,Person_118,Group_1,Item_1,Threshold_2,0.0
95,Person_128,Group_2,Item_1,Threshold_2,0.0
96,Person_129,Group_2,Item_1,Threshold_2,1.0
97,Person_133,Group_1,Item_1,Threshold_2,0.0
98,Person_149,Group_2,Item_1,Threshold_2,1.0
99,Person_160,Group_1,Item_1,Threshold_2,0.0
100,Person_162,Group_2,Item_1,Threshold_2,0.0
101,Person_166,Group_1,Item_1,Threshold_2,0.0
102,Person_169,Group_1,Item_1,Threshold_2,0.0
103,Person_172,Group_2,Item_1,Threshold_2,0.0
104,Person_173,Group_1,Item_1,Threshold_2,1.0
105,Person_174,Group_2,Item_1,Threshold_2,1.0
106,Person_179,Group_1,Item_1,Threshold_2,0.0
107,Person_185,Group_1,Item_1,Threshold_2,0.0
108,Person_186,Group_1,Item_1,Threshold_2,0.0
109,Person_189,Group_1,Item_1,Threshold_2,0.0
110,Person_193,Group_1,Item_1,Threshold_2,1.0
111,Person_198,Group_1,Item_1,Threshold_2,0.0
112,Person_199,Group_2,Item_1,Threshold_2,0.0
113,Person_5,Group_1,Item_1,Threshold_3,1.0
114,Person_8,Group_1,Item_1,Threshold_3,0.0
115,Person_16,Group_2,Item_1,Threshold_3,1.0
116,Person_17,Group_1,Item_1,Threshold_3,0.0
117,Person_20,Group_2,Item_1,Threshold_3,1.0
118,Person_25,Group_1,Item_1,Threshold_3,1.0
119,Person_37,Group_2,Item_1,Threshold_3,0.0
120,Person_41,Group_1,Item_1,Threshold_3,1.0
121,Person_42,Group_1,Item_1,Threshold_3,1.0
122,Person_43,Group_2,Item_1,Threshold_3,1.0
123,Person_45,Group_1,Item_1,Threshold_3,1.0
124,Person_53,Group_2,Item_1,Threshold_3,1.0
125,Person_59,Group_1,Item_1,Threshold_3,1.0
126,Person_60,Group_1,Item_1,Threshold_3,0.0
127,Person_63,Group_1,Item_1,Threshold_3,1.0
128,Person_71,Group_2,Item_1,Threshold_3,0.0
129,Person_75,Group_1,Item_1,Threshold_3,0.0
130,Person_76,Group_2,Item_1,Threshold_3,0.0
131,Person_78,Group_1,Item_1,Threshold_3,0.0
132,Person_82,Group_1,Item_1,Threshold_3,0.0
133,Person_85,Group_2,Item_1,Threshold_3,0.0
134,Person_87,Group_1,Item_1,Threshold_3,0.0
135,Person_89,Group_2,Item_1,Threshold_3,1.0
136,Person_90,Group_1,Item_1,Threshold_3,0.0
137,Person_95,Group_2,Item_1,Threshold_3,0.0
138,Person_98,Group_1,Item_1,Threshold_3,1.0
139,Person_99,Group_1,Item_1,Threshold_3,1.0
140,Person_101,Group_1,Item_1,Threshold_3,1.0
141,Person_110,Group_2,Item_1,Threshold_3,1.0
142,Person_112,Group_2,Item_1,Threshold_3,0.0
143,Person_129,Group_1,Item_1,Threshold_3,0.0
144,Person_131,Group_1,Item_1,Threshold_3,1.0
145,Person_132,Group_1,Item_1,Threshold_3,1.0
146,Person_137,Group_2,Item_1,Threshold_3,1.0
147,Person_149,Group_2,Item_1,Threshold_3,0.0
148,Person_153,Group_2,Item_1,Threshold_3,1.0
149,Person_155,Group_1,Item_1,Threshold_3,1.0
150,Person_157,Group_1,Item_1,Threshold_3,1.0
151,Person_158,Group_1,Item_1,Threshold_3,1.0
152,Person_161,Group_2,Item_1,Threshold_3,1.0
153,Person_168,Group_1,Item_1,Threshold_3,1.0
154,Person_171,Group_1,Item_1,Threshold_3,1.0
155,Person_173,Group_1,Item_1,Threshold_3,0.0
156,Person_174,Group_1,Item_1,Threshold_3,0.0
157,Person_180,Group_2,Item_1,Threshold_3,1.0
158,Person_187,Group_2,Item_1,Threshold_3,1.0
159,Person_193,Group_1,Item_1,Threshold_3,0.0
160,Person_1,Group_2,Item_1,Threshold_4,1.0
161,Person_2,Group_1,Item_1,Threshold_4,1.0
162,Person_4,Group_2,Item_1,Threshold_4,1.0
163,Person_5,Group_1,Item_1,Threshold_4,0.0
164,Person_7,Group_2,Item_1,Threshold_4,1.0
165,Person_9,Group_1,Item_1,Threshold_4,1.0
166,Person_11,Group_2,Item_1,Threshold_4,1.0
167,Person_13,Group_2,Item_1,Threshold_4,1.0
168,Person_14,Group_1,Item_1,Threshold_4,1.0
169,Person_15,Group_1,Item_1,Threshold_4,1.0
170,Person_16,Group_1,Item_1,Threshold_4,0.0
171,Person_18,Group_2,Item_1,Threshold_4,1.0
172,Person_19,Group_2,Item_1,Threshold_4,1.0
173,Person_20,Group_1,Item_1,Threshold_4,0.0
174,Person_21,Group_2,Item_1,Threshold_4,1.0
175,Person_22,Group_1,Item_1,Threshold_4,1.0
176,Person_25,Group_1,Item_1,Threshold_4,0.0
177,Person_27,Group_2,Item_1,Threshold_4,1.0
178,Person_28,Group_1,Item_1,Threshold_4,1.0
179,Person_30,Group_1,Item_1,Threshold_4,1.0
180,Person_31,Group_2,Item_1,Threshold_4,1.0
181,Person_33,Group_2,Item_1,Threshold_4,1.0
182,Person_35,Group_1,Item_1,Threshold_4,1.0
183,Person_38,Group_1,Item_1,Threshold_4,1.0
184,Person_39,Group_2,Item_1,Threshold_4,1.0
185,Person_41,Group_1,Item_1,Threshold_4,0.0
186,Person_42,Group_2,Item_1,Threshold_4,0.0
187,Person_43,Group_1,Item_1,Threshold_4,0.0
188,Person_44,Group_2,Item_1,Threshold_4,1.0
189,Person_45,Group_2,Item_1,Threshold_4,0.0
190,Person_46,Group_1,Item_1,Threshold_4,1.0
191,Person_48,Group_1,Item_1,Threshold_4,1.0
192,Person_53,Group_1,Item_1,Threshold_4,0.0
193,Person_54,Group_1,Item_1,Threshold_4,1.0
194,Person_55,Group_2,Item_1,Threshold_4,1.0
195,Person_56,Group_2,Item_1,Threshold_4,1.0
196,Person_57,Group_1,Item_1,Threshold_4,1.0
197,Person_59,Group_1,Item_1,Threshold_4,0.0
198,Person_63,Group_2,Item_1,Threshold_4,0.0
199,Person_64,Group_2,Item_1,Threshold_4,1.0
200,Person_65,Group_1,Item_1,Threshold_4,1.0
201,Person_66,Group_2,Item_1,Threshold_4,1.0
202,Person_67,Group_1,Item_1,Threshold_4,1.0
203,Person_68,Group_1,Item_1,Threshold_4,1.0
204,Person_70,Group_2,Item_1,Threshold_4,1.0
205,Person_73,Group_2,Item_1,Threshold_4,1.0
206,Person_74,Group_2,Item_1,Threshold_4,1.0
207,Person_77,Group_1,Item_1,Threshold_4,1.0
208,Person_79,Group_2,Item_1,Threshold_4,1.0
209,Person_81,Group_2,Item_1,Threshold_4,1.0
210,Person_83,Group_1,Item_1,Threshold_4,1.0
211,Person_86,Group_2,Item_1,Threshold_4,1.0
212,Person_88,Group_2,Item_1,Threshold_4,1.0
213,Person_89,Group_1,Item_1,Threshold_4,0.0
214,Person_94,Group_1,Item_1,Threshold_4,1.0
215,Person_98,Group_1,Item_1,Threshold_4,0.0
216,Person_99,Group_1,Item_1,Threshold_4,0.0
217,Person_100,Group_2,Item_1,Threshold_4,1.0
218,Person_101,Group_1,Item_1,Threshold_4,0.0
219,Person_104,Group_2,Item_1,Threshold_4,1.0
220,Person_109,Group_2,Item_1,Threshold_4,1.0
221,Person_110,Group_2,Item_1,Threshold_4,0.0
222,Person_111,Group_2,Item_1,Threshold_4,1.0
223,Person_113,Group_2,Item_1,Threshold_4,1.0
224,Person_115,Group_1,Item_1,Threshold_4,1.0
225,Person_116,Group_1,Item_1,Threshold_4,1.0
226,Person_117,Group_1,Item_1,Threshold_4,1.0
227,Person_120,Group_2,Item_1,Threshold_4,1.0
228,Person_122,Group_2,Item_1,Threshold_4,1.0
229,Person_123,Group_1,Item_1,Threshold_4,1.0
230,Person_124,Group_1,Item_1,Threshold_4,1.0
231,Person_126,Group_2,Item_1,Threshold_4,1.0
232,Person_127,Group_1,Item_1,Threshold_4,1.0
233,Person_130,Group_1,Item_1,Threshold_4,1.0
234,Person_131,Group_2,Item_1,Threshold_4,0.0
235,Person_132,Group_2,Item_1,Threshold_4,0.0
236,Person_136,Group_1,Item_1,Threshold_4,1.0
237,Person_137,Group_2,Item_1,Threshold_4,0.0
238,Person_140,Group_2,Item_1,Threshold_4,1.0
239,Person_144,Group_1,Item_1,Threshold_4,1.0
240,Person_145,Group_2,Item_1,Threshold_4,1.0
241,Person_146,Group_2,Item_1,Threshold_4,1.0
242,Person_150,Group_1,Item_1,Threshold_4,1.0
243,Person_152,Group_2,Item_1,Threshold_4,1.0
244,Person_153,Group_2,Item_1,Threshold_4,0.0
245,Person_154,Group_2,Item_1,Threshold_4,1.0
246,Person_155,Group_2,Item_1,Threshold_4,0.0
247,Person_157,Group_2,Item_1,Threshold_4,0.0
248,Person_158,Group_1,Item_1,Threshold_4,0.0
249,Person_161,Group_1,Item_1,Threshold_4,0.0
250,Person_165,Group_1,Item_1,Threshold_4,1.0
251,Person_167,Group_1,Item_1,Threshold_4,1.0
252,Person_168,Group_1,Item_1,Threshold_4,0.0
253,Person_170,Group_2,Item_1,Threshold_4,1.0
254,Person_171,Group_2,Item_1,Threshold_4,0.0
255,Person_175,Group_1,Item_1,Threshold_4,1.0
256,Person_177,Group_2,Item_1,Threshold_4,1.0
257,Person_178,Group_1,Item_1,Threshold_4,1.0
258,Person_180,Group_2,Item_1,Threshold_4,0.0
259,Person_182,Group_1,Item_1,Threshold_4,1.0
260,Person_183,Group_1,Item_1,Threshold_4,1.0
261,Person_184,Group_2,Item_1,Threshold_4,1.0
262,Person_187,Group_1,Item_1,Threshold_4,0.0
263,Person_188,Group_1,Item_1,Threshold_4,1.0
264,Person_190,Group_1,Item_1,Threshold_4,1.0
265,Person_192,Group_1,Item_1,Threshold_4,1.0
266,Person_194,Group_1,Item_1,Threshold_4,1.0
267,Person_195,Group_2,Item_1,Threshold_4,1.0
268,Person_196,Group_2,Item_1,Threshold_4,1.0
269,Person_197,Group_1,Item_1,Threshold_4,1.0
270,Person_201,Group_1,Item_1,Threshold_4,1.0
271,Person_3,Group_1,Item_2,Threshold_1,0.0
272,Person_5,Group_2,Item_2,Threshold_1,1.0
273,Person_6,Group_2,Item_2,Threshold_1,0.0
274,Person_8,Group_1,Item_2,Threshold_1,0.0
275,Person_9,Group_2,Item_2,Threshold_1,1.0
276,Person_10,Group_2,Item_2,Threshold_1,0.0
277,Person_12,Group_2,Item_2,Threshold_1,1.0
278,Person_17,Group_1,Item_2,Threshold_1,1.0
279,Person_19,Group_1,Item_2,Threshold_1,1.0
280,Person_20,Group_2,Item_2,Threshold_1,1.0
281,Person_23,Group_2,Item_2,Threshold_1,0.0
282,Person_24,Group_2,Item_2,Threshold_1,0.0
283,Person_26,Group_1,Item_2,Threshold_1,0.0
284,Person_28,Group_2,Item_2,Threshold_1,1.0
285,Person_29,Group_2,Item_2,Threshold_1,0.0
286,Person_32,Group_1,Item_2,Threshold_1,0.0
287,Person_34,Group_1,Item_2,Threshold_1,0.0
288,Person_35,Group_2,Item_2,Threshold_1,1.0
289,Person_36,Group_2,Item_2,Threshold_1,1.0
290,Person_37,Group_1,Item_2,Threshold_1,0.0
291,Person_40,Group_2,Item_2,Threshold_1,0.0
292,Person_41,Group_2,Item_2,Threshold_1,1.0
293,Person_47,Group_2,Item_2,Threshold_1,0.0
294,Person_49,Group_1,Item_2,Threshold_1,1.0
295,Person_50,Group_2,Item_2,Threshold_1,0.0
296,Person_51,Group_1,Item_2,Threshold_1,0.0
297,Person_52,Group_2,Item_2,Threshold_1,0.0
298,Person_53,Group_1,Item_2,Threshold_1,1.0
299,Person_58,Group_1,Item_2,Threshold_1,0.0
300,Person_60,Group_2,Item_2,Threshold_1,1.0
301,Person_61,Group_1,Item_2,Threshold_1,0.0
302,Person_62,Group_1,Item_2,Threshold_1,0.0
303,Person_69,Group_1,Item_2,Threshold_1,0.0
304,Person_71,Group_2,Item_2,Threshold_1,0.0
305,Person_72,Group_2,Item_2,Threshold_1,0.0
306,Person_75,Group_2,Item_2,Threshold_1,0.0
307,Person_76,Group_1,Item_2,Threshold_1,0.0
308,Person_78,Group_2,Item_2,Threshold_1,1.0
309,Person_80,Group_2,Item_2,Threshold_1,0.0
310,Person_84,Group_1,Item_2,Threshold_1,1.0
311,Person_85,Group_2,Item_2,Threshold_1,0.0
312,Person_87,Group_2,Item_2,Threshold_1,0.0
313,Person_90,Group_2,Item_2,Threshold_1,1.0
314,Person_91,Group_1,Item_2,Threshold_1,0.0
315,Person_92,Group_1,Item_2,Threshold_1,0.0
316,Person_93,Group_2,Item_2,Threshold_1,0.0
317,Person_96,Group_1,Item_2,Threshold_1,0.0
318,Person_97,Group_2,Item_2,Threshold_1,0.0
319,Person_98,Group_1,Item_2,Threshold_1,1.0
320,Person_99,Group_2,Item_2,Threshold_1,1.0
321,Person_102,Group_2,Item_2,Threshold_1,0.0
322,Person_103,Group_2,Item_2,Threshold_1,0.0
323,Person_105,Group_2,Item_2,Threshold_1,0.0
324,Person_106,Group_1,Item_2,Threshold_1,0.0
325,Person_107,Group_2,Item_2,Threshold_1,0.0
326,Person_108,Group_2,Item_2,Threshold_1,0.0
327,Person_114,Group_2,Item_2,Threshold_1,1.0
328,Person_118,Group_2,Item_2,Threshold_1,0.0
329,Person_119,Group_2,Item_2,Threshold_1,0.0
330,Person_121,Group_2,Item_2,Threshold_1,0.0
331,Person_125,Group_1,Item_2,Threshold_1,0.0
332,Person_128,Group_1,Item_2,Threshold_1,0.0
333,Person_129,Group_2,Item_2,Threshold_1,0.0
334,Person_133,Group_1,Item_2,Threshold_1,0.0
335,Person_134,Group_1,Item_2,Threshold_1,0.0
336,Person_135,Group_2,Item_2,Threshold_1,1.0
337,Person_137,Group_1,Item_2,Threshold_1,0.0
338,Person_138,Group_2,Item_2,Threshold_1,0.0
339,Person_139,Group_1,Item_2,Threshold_1,0.0
340,Person_141,Group_1,Item_2,Threshold_1,0.0
341,Person_142,Group_1,Item_2,Threshold_1,0.0
342,Person_143,Group_1,Item_2,Threshold_1,0.0
343,Person_147,Group_2,Item_2,Threshold_1,0.0
344,Person_148,Group_2,Item_2,Threshold_1,0.0
345,Person_149,Group_1,Item_2,Threshold_1,0.0
346,Person_151,Group_1,Item_2,Threshold_1,0.0
347,Person_156,Group_1,Item_2,Threshold_1,0.0
348,Person_157,Group_2,Item_2,Threshold_1,0.0
349,Person_158,Group_2,Item_2,Threshold_1,0.0
350,Person_159,Group_1,Item_2,Threshold_1,0.0
351,Person_160,Group_2,Item_2,Threshold_1,0.0
352,Person_161,Group_1,Item_2,Threshold_1,1.0
353,Person_162,Group_1,Item_2,Threshold_1,0.0
354,Person_163,Group_2,Item_2,Threshold_1,0.0
355,Person_164,Group_1,Item_2,Threshold_1,0.0
356,Person_166,Group_1,Item_2,Threshold_1,1.0
357,Person_168,Group_1,Item_2,Threshold_1,1.0
358,Person_169,Group_1,Item_2,Threshold_1,0.0
359,Person_171,Group_2,Item_2,Threshold_1,0.0
360,Person_172,Group_1,Item_2,Threshold_1,0.0
361,Person_173,Group_1,Item_2,Threshold_1,1.0
362,Person_176,Group_1,Item_2,Threshold_1,0.0
363,Person_179,Group_2,Item_2,Threshold_1,0.0
364,Person_181,Group_2,Item_2,Threshold_1,0.0
365,Person_183,Group_2,Item_2,Threshold_1,1.0
366,Person_185,Group_2,Item_2,Threshold_1,1.0
367,Person_186,Group_2,Item_2,Threshold_1,0.0
368,Person_189,Group_2,Item_2,Threshold_1,0.0
369,Person_190,Group_2,Item_2,Threshold_1,0.0
370,Person_191,Group_2,Item_2,Threshold_1,0.0
371,Person_193,Group_1,Item_2,Threshold_1,1.0
372,Person_198,Group_2,Item_2,Threshold_1,0.0
373,Person_199,Group_1,Item_2,Threshold_1,0.0
374,Person_200,Group_1,Item_2,Threshold_1,0.0
375,Person_202,Group_2,Item_2,Threshold_1,0.0
376,Person_5,Group_2,Item_2,Threshold_2,0.0
377,Person_9,Group_2,Item_2,Threshold_2,0.0
378,Person_12,Group_1,Item_2,Threshold_2,0.0
379,Person_15,Group_2,Item_2,Threshold_2,1.0
380,Person_16,Group_2,Item_2,Threshold_2,1.0
381,Person_17,Group_1,Item_2,Threshold_2,0.0
382,Person_18,Group_2,Item_2,Threshold_2,1.0
383,Person_19,Group_1,Item_2,Threshold_2,0.0
384,Person_20,Group_1,Item_2,Threshold_2,0.0
385,Person_27,Group_1,Item_2,Threshold_2,1.0
