,Person,Group,Item,Threshold,Response
0,Person_10,Group_2,Item_1,Threshold_1,1.0
1,Person_11,Group_2,Item_1,Threshold_1,1.0
2,Person_12,Group_2,Item_1,Threshold_1,1.0
3,Person_28,Group_2,Item_1,Threshold_1,1.0
4,Person_33,Group_2,Item_1,Threshold_1,1.0
5,Person_46,Group_1,Item_1,Threshold_1,0.0
6,Person_47,Group_2,Item_1,Threshold_1,1.0
7,Person_56,Group_1,Item_1,Threshold_1,0.0
8,Person_57,Group_2,Item_1,Threshold_1,0.0
9,Person_59,Group_1,Item_1,Threshold_1,1.0
10,Person_71,Group_1,Item_1,Threshold_1,1.0
11,Person_72,Group_1,Item_1,Threshold_1,1.0
12,Person_77,Group_1,Item_1,Threshold_1,1.0
13,Person_84,Group_2,Item_1,Threshold_1,1.0
14,Person_88,Group_2,Item_1,Threshold_1,1.0
15,Person_94,Group_2,Item_1,Threshold_1,0.0
16,Person_105,Group_1,Item_1,Threshold_1,1.0
17,Person_110,Group_1,Item_1,Threshold_1,1.0
18,Person_114,Group_2,Item_1,Threshold_1,1.0
19,Person_126,Group_1,Item_1,Threshold_1,0.0
20,Person_136,Group_1,Item_1,Threshold_1,1.0
21,Person_148,Group_1,Item_1,Threshold_1,0.0
22,Person_154,Group_2,Item_1,Threshold_1,1.0
23,Person_160,Group_2,Item_1,Threshold_1,0.0
24,Person_161,Group_2,Item_1,Threshold_1,0.0
25,Person_169,Group_2,Item_1,Threshold_1,1.0
26,Person_181,Group_1,Item_1,Threshold_1,1.0
27,Person_182,Group_1,Item_1,Threshold_1,1.0
28,Person_190,Group_1,Item_1,Threshold_1,1.0
29,Person_206,Group_1,Item_1,Threshold_1,1.0
30,Person_208,Group_2,Item_1,Threshold_1,1.0
31,Person_213,Group_2,Item_1,Threshold_1,1.0
32,Person_222,Group_2,Item_1,Threshold_1,0.0
33,Person_225,Group_2,Item_1,Threshold_1,1.0
34,Person_226,Group_2,Item_1,Threshold_1,0.0
35,Person_228,Group_2,Item_1,Threshold_1,1.0
36,Person_232,Group_2,Item_1,Threshold_1,1.0
37,Person_241,Group_2,Item_1,Threshold_1,1.0
38,Person_262,Group_2,Item_1,Threshold_1,0.0
39,Person_272,Group_2,Item_1,Threshold_1,1.0
40,Person_273,Group_2,Item_1,Threshold_1,1.0
41,Person_278,Group_1,Item_1,Threshold_1,1.0
42,Person_281,Group_2,Item_1,Threshold_1,1.0
43,Person_286,Group_2,Item_1,Threshold_1,1.0
44,Person_287,Group_2,Item_1,Threshold_1,0.0
45,Person_296,Group_2,Item_1,Threshold_1,0.0
46,Person_297,Group_2,Item_1,Threshold_1,1.0
47,Person_300,Group_2,Item_1,Threshold_1,1.0
48,Person_301,Group_1,Item_1,Threshold_1,0.0
49,Person_306,Group_2,Item_1,Threshold_1,1.0
50,Person_308,Group_1,Item_1,Threshold_1,1.0
51,Person_314,Group_2,Item_1,Threshold_1,1.0
52,Person_319,Group_2,Item_1,Threshold_1,1.0
53,Person_321,Group_1,Item_1,Threshold_1,1.0
54,Person_322,Group_1,Item_1,Threshold_1,1.0
55,Person_323,Group_2,Item_1,Threshold_1,1.0
56,Person_326,Group_1,Item_1,Threshold_1,1.0
57,Person_334,Group_2,Item_1,Threshold_1,0.0
58,Person_339,Group_1,Item_1,Threshold_1,0.0
59,Person_341,Group_1,Item_1,Threshold_1,1.0
60,Person_342,Group_1,Item_1,Threshold_1,1.0
61,Person_348,Group_2,Item_1,Threshold_1,1.0
62,Person_349,Group_1,Item_1,Threshold_1,1.0
63,Person_352,Group_2,Item_1,Threshold_1,1.0
64,Person_358,Group_2,Item_1,Threshold_1,1.0
65,Person_359,Group_2,Item_1,Threshold_1,1.0
66,Person_365,Group_1,Item_1,Threshold_1,1.0
67,Person_375,Group_2,Item_1,Threshold_1,1.0
68,Person_377,Group_1,Item_1,Threshold_1,1.0
69,Person_378,Group_1,Item_1,Threshold_1,1.0
70,Person_380,Group_2,Item_1,Threshold_1,1.0
71,Person_381,Group_2,Item_1,Threshold_1,1.0
72,Person_388,Group_1,Item_1,Threshold_1,0.0
73,Person_389,Group_1,Item_1,Threshold_1,0.0
74,Person_392,Group_1,Item_1,Threshold_1,1.0
75,Person_396,Group_1,Item_1,Threshold_1,1.0
76,Person_409,Group_2,Item_1,Threshold_1,1.0
77,Person_410,Group_1,Item_1,Threshold_1,1.0
78,Person_412,Group_1,Item_1,Threshold_1,1.0
79,Person_417,Group_1,Item_1,Threshold_1,1.0
80,Person_4,Group_2,Item_1,Threshold_2,1.0
81,Person_8,Group_1,Item_1,Threshold_2,1.0
82,Person_9,Group_1,Item_1,Threshold_2,1.0
83,Person_10,Group_2,Item_1,Threshold_2,0.0
84,Person_11,Group_2,Item_1,Threshold_2,0.0
85,Person_12,Group_2,Item_1,Threshold_2,0.0
86,Person_14,Group_1,Item_1,Threshold_2,1.0
87,Person_25,Group_2,Item_1,Threshold_2,1.0
88,Person_28,Group_1,Item_1,Threshold_2,0.0
89,Person_30,Group_1,Item_1,Threshold_2,1.0
90,Person_33,Group_1,Item_1,Threshold_2,0.0
91,Person_36,Group_1,Item_1,Threshold_2,1.0
92,Person_42,Group_2,Item_1,Threshold_2,1.0
93,Person_47,Group_1,Item_1,Threshold_2,0.0
94,Person_48,Group_2,Item_1,Threshold_2,1.0
95,Person_53,Group_2,Item_1,Threshold_2,1.0
96,Person_55,Group_1,Item_1,Threshold_2,1.0
97,Person_59,Group_2,Item_1,Threshold_2,0.0
98,Person_61,Group_1,Item_1,Threshold_2,1.0
99,Person_63,Group_1,Item_1,Threshold_2,1.0
100,Person_71,Group_2,Item_1,Threshold_2,0.0
101,Person_72,Group_1,Item_1,Threshold_2,0.0
102,Person_77,Group_1,Item_1,Threshold_2,0.0
103,Person_84,Group_2,Item_1,Threshold_2,0.0
104,Person_88,Group_2,Item_1,Threshold_2,0.0
105,Person_90,Group_2,Item_1,Threshold_2,1.0
106,Person_102,Group_2,Item_1,Threshold_2,1.0
107,Person_105,Group_1,Item_1,Threshold_2,0.0
108,Person_109,Group_2,Item_1,Threshold_2,1.0
109,Person_110,Group_2,Item_1,Threshold_2,0.0
110,Person_114,Group_2,Item_1,Threshold_2,0.0
111,Person_116,Group_1,Item_1,Threshold_2,1.0
112,Person_127,Group_1,Item_1,Threshold_2,1.0
113,Person_134,Group_2,Item_1,Threshold_2,1.0
114,Person_136,Group_2,Item_1,Threshold_2,0.0
115,Person_145,Group_2,Item_1,Threshold_2,1.0
116,Person_146,Group_1,Item_1,Threshold_2,1.0
117,Person_149,Group_1,Item_1,Threshold_2,1.0
118,Person_154,Group_2,Item_1,Threshold_2,0.0
119,Person_162,Group_1,Item_1,Threshold_2,1.0
120,Person_163,Group_2,Item_1,Threshold_2,1.0
121,Person_168,Group_1,Item_1,Threshold_2,1.0
122,Person_169,Group_1,Item_1,Threshold_2,0.0
123,Person_170,Group_1,Item_1,Threshold_2,1.0
124,Person_173,Group_1,Item_1,Threshold_2,1.0
125,Person_177,Group_2,Item_1,Threshold_2,1.0
126,Person_180,Group_2,Item_1,Threshold_2,1.0
127,Person_181,Group_1,Item_1,Threshold_2,0.0
128,Person_182,Group_2,Item_1,Threshold_2,0.0
129,Person_189,Group_2,Item_1,Threshold_2,1.0
130,Person_190,Group_1,Item_1,Threshold_2,0.0
