,Person,Group,Item,Threshold,Response
0,Person_2,Group_1,Item_1,Threshold_1,0.0
1,Person_6,Group_2,Item_1,Threshold_1,0.0
2,Person_12,Group_1,Item_1,Threshold_1,0.0
3,Person_13,Group_1,Item_1,Threshold_1,1.0
4,Person_14,Group_2,Item_1,Threshold_1,0.0
5,Person_19,Group_2,Item_1,Threshold_1,1.0
6,Person_20,Group_1,Item_1,Threshold_1,1.0
7,Person_21,Group_2,Item_1,Threshold_1,0.0
8,Person_24,Group_1,Item_1,Threshold_1,0.0
9,Person_27,Group_1,Item_1,Threshold_1,1.0
10,Person_29,Group_1,Item_1,Threshold_1,0.0
11,Person_30,Group_2,Item_1,Threshold_1,1.0
12,Person_33,Group_1,Item_1,Threshold_1,1.0
13,Person_38,Group_1,Item_1,Threshold_1,0.0
14,Person_41,Group_1,Item_1,Threshold_1,0.0
15,Person_45,Group_2,Item_1,Threshold_1,0.0
16,Person_47,Group_1,Item_1,Threshold_1,0.0
17,Person_55,Group_2,Item_1,Threshold_1,0.0
18,Person_57,Group_1,Item_1,Threshold_1,0.0
19,Person_62,Group_2,Item_1,Threshold_1,0.0
20,Person_67,Group_2,Item_1,Threshold_1,1.0
21,Person_69,Group_1,Item_1,Threshold_1,0.0
22,Person_70,Group_1,Item_1,Threshold_1,0.0
23,Person_75,Group_2,Item_1,Threshold_1,1.0
24,Person_79,Group_2,Item_1,Threshold_1,0.0
25,Person_80,Group_1,Item_1,Threshold_1,0.0
26,Person_81,Group_1,Item_1,Threshold_1,0.0
27,Person_82,Group_1,Item_1,Threshold_1,0.0
28,Person_83,Group_2,Item_1,Threshold_1,1.0
29,Person_86,Group_1,Item_1,Threshold_1,1.0
30,Person_89,Group_1,Item_1,Threshold_1,0.0
31,Person_92,Group_2,Item_1,Threshold_1,0.0
32,Person_93,Group_2,Item_1,Threshold_1,0.0
33,Person_95,Group_2,Item_1,Threshold_1,0.0
34,Person_96,Group_1,Item_1,Threshold_1,1.0
35,Person_97,Group_1,Item_1,Threshold_1,0.0
36,Person_104,Group_2,Item_1,Threshold_1,0.0
37,Person_106,Group_1,Item_1,Threshold_1,1.0
38,Person_108,Group_2,Item_1,Threshold_1,0.0
39,Person_109,Group_2,Item_1,Threshold_1,0.0
40,Person_110,Group_1,Item_1,Threshold_1,0.0
41,Person_114,Group_1,Item_1,Threshold_1,0.0
42,Person_115,Group_1,Item_1,Threshold_1,1.0
43,Person_116,Group_1,Item_1,Threshold_1,1.0
44,Person_118,Group_1,Item_1,Threshold_1,0.0
45,Person_119,Group_2,Item_1,Threshold_1,0.0
46,Person_121,Group_1,Item_1,Threshold_1,0.0
47,Person_122,Group_1,Item_1,Threshold_1,0.0
48,Person_123,Group_1,Item_1,Threshold_1,0.0
49,Person_126,Group_2,Item_1,Threshold_1,0.0
50,Person_128,Group_2,Item_1,Threshold_1,0.0
51,Person_129,Group_1,Item_1,Threshold_1,0.0
52,Person_138,Group_2,Item_1,Threshold_1,0.0
53,Person_141,Group_2,Item_1,Threshold_1,0.0
54,Person_13,Group_2,Item_1,Threshold_2,0.0
55,Person_19,Group_1,Item_1,Threshold_2,0.0
56,Person_20,Group_1,Item_1,Threshold_2,0.0
57,Person_27,Group_2,Item_1,Threshold_2,0.0
58,Person_30,Group_1,Item_1,Threshold_2,0.0
59,Person_33,Group_1,Item_1,Threshold_2,0.0
60,Person_48,Group_2,Item_1,Threshold_2,1.0
61,Person_56,Group_2,Item_1,Threshold_2,1.0
62,Person_58,Group_2,Item_1,Threshold_2,1.0
63,Person_59,Group_1,Item_1,Threshold_2,1.0
64,Person_65,Group_2,Item_1,Threshold_2,1.0
65,Person_67,Group_1,Item_1,Threshold_2,0.0
66,Person_71,Group_2,Item_1,Threshold_2,1.0
67,Person_72,Group_2,Item_1,Threshold_2,1.0
68,Person_75,Group_1,Item_1,Threshold_2,0.0
69,Person_77,Group_2,Item_1,Threshold_2,1.0
70,Person_83,Group_1,Item_1,Threshold_2,0.0
71,Person_86,Group_1,Item_1,Threshold_2,0.0
72,Person_96,Group_1,Item_1,Threshold_2,0.0
73,Person_101,Group_1,Item_1,Threshold_2,1.0
74,Person_102,Group_1,Item_1,Threshold_2,1.0
75,Person_106,Group_1,Item_1,Threshold_2,0.0
76,Person_111,Group_1,Item_1,Threshold_2,1.0
77,Person_112,Group_2,Item_1,Threshold_2,1.0
78,Person_115,Group_2,Item_1,Threshold_2,0.0
79,Person_116,Group_1,Item_1,Threshold_2,0.0
80,Person_117,Group_1,Item_1,Threshold_2,1.0
81,Person_1,Group_1,Item_1,Threshold_3,1.0
82,Person_4,Group_1,Item_1,Threshold_3,1.0
83,Person_7,Group_2,Item_1,Threshold_3,1.0
84,Person_10,Group_1,Item_1,Threshold_3,1.0
85,Person_16,Group_1,Item_1,Threshold_3,1.0
86,Person_34,Group_2,Item_1,Threshold_3,1.0
87,Person_35,Group_2,Item_1,Threshold_3,1.0
88,Person_40,Group_2,Item_1,Threshold_3,1.0
89,Person_43,Group_2,Item_1,Threshold_3,1.0
90,Person_48,Group_1,Item_1,Threshold_3,0.0
91,Person_49,Group_1,Item_1,Threshold_3,1.0
92,Person_54,Group_1,Item_1,Threshold_3,1.0
93,Person_56,Group_1,Item_1,Threshold_3,0.0
94,Person_58,Group_2,Item_1,Threshold_3,0.0
95,Person_59,Group_1,Item_1,Threshold_3,0.0
