,Person,Group,Item,Threshold,Response
0,Person_64,Group_1,Item_1,Threshold_1,1.0
1,Person_66,Group_2,Item_1,Threshold_1,1.0
2,Person_79,Group_1,Item_1,Threshold_1,1.0
3,Person_87,Group_1,Item_1,Threshold_1,1.0
4,Person_96,Group_1,Item_1,Threshold_1,0.0
5,Person_116,Group_2,Item_1,Threshold_1,1.0
6,Person_120,Group_2,Item_1,Threshold_1,1.0
7,Person_138,Group_1,Item_1,Threshold_1,1.0
8,Person_140,Group_1,Item_1,Threshold_1,1.0
9,Person_143,Group_2,Item_1,Threshold_1,1.0
10,Person_144,Group_1,Item_1,Threshold_1,1.0
11,Person_151,Group_2,Item_1,Threshold_1,1.0
12,Person_156,Group_2,Item_1,Threshold_1,0.0
13,Person_159,Group_2,Item_1,Threshold_1,1.0
14,Person_161,Group_2,Item_1,Threshold_1,1.0
15,Person_163,Group_1,Item_1,Threshold_1,1.0
16,Person_166,Group_1,Item_1,Threshold_1,0.0
17,Person_170,Group_1,Item_1,Threshold_1,1.0
18,Person_192,Group_2,Item_1,Threshold_1,1.0
19,Person_198,Group_2,Item_1,Threshold_1,1.0
20,Person_208,Group_2,Item_1,Threshold_1,1.0
21,Person_214,Group_1,Item_1,Threshold_1,1.0
22,Person_219,Group_1,Item_1,Threshold_1,1.0
23,Person_223,Group_1,Item_1,Threshold_1,1.0
24,Person_233,Group_1,Item_1,Threshold_1,1.0
25,Person_246,Group_2,Item_1,Threshold_1,1.0
26,Person_247,Group_1,Item_1,Threshold_1,1.0
27,Person_255,Group_2,Item_1,Threshold_1,1.0
28,Person_267,Group_2,Item_1,Threshold_1,1.0
29,Person_272,Group_2,Item_1,Threshold_1,1.0
30,Person_288,Group_1,Item_1,Threshold_1,1.0
31,Person_317,Group_1,Item_1,Threshold_1,1.0
32,Person_329,Group_1,Item_1,Threshold_1,1.0
33,Person_342,Group_1,Item_1,Threshold_1,1.0
34,Person_394,Group_2,Item_1,Threshold_1,1.0
35,Person_395,Group_2,Item_1,Threshold_1,1.0
36,Person_399,Group_2,Item_1,Threshold_1,1.0
37,Person_412,Group_1,Item_1,Threshold_1,1.0
38,Person_418,Group_1,Item_1,Threshold_1,1.0
39,Person_440,Group_1,Item_1,Threshold_1,1.0
40,Person_455,Group_1,Item_1,Threshold_1,1.0
41,Person_474,Group_1,Item_1,Threshold_1,1.0
42,Person_478,Group_1,Item_1,Threshold_1,1.0
43,Person_480,Group_2,Item_1,Threshold_1,1.0
44,Person_486,Group_1,Item_1,Threshold_1,1.0
45,Person_1,Group_1,Item_1,Threshold_2,1.0
46,Person_3,Group_1,Item_1,Threshold_2,1.0
47,Person_13,Group_1,Item_1,Threshold_2,1.0
48,Person_15,Group_1,Item_1,Threshold_2,1.0
49,Person_16,Group_2,Item_1,Threshold_2,1.0
50,Person_25,Group_2,Item_1,Threshold_2,1.0
51,Person_28,Group_1,Item_1,Threshold_2,1.0
52,Person_31,Group_1,Item_1,Threshold_2,1.0
53,Person_33,Group_2,Item_1,Threshold_2,1.0
54,Person_37,Group_2,Item_1,Threshold_2,1.0
55,Person_40,Group_1,Item_1,Threshold_2,1.0
56,Person_42,Group_2,Item_1,Threshold_2,1.0
57,Person_51,Group_2,Item_1,Threshold_2,1.0
58,Person_55,Group_1,Item_1,Threshold_2,1.0
59,Person_57,Group_1,Item_1,Threshold_2,1.0
60,Person_59,Group_2,Item_1,Threshold_2,1.0
61,Person_64,Group_1,Item_1,Threshold_2,0.0
62,Person_66,Group_1,Item_1,Threshold_2,0.0
63,Person_67,Group_2,Item_1,Threshold_2,1.0
64,Person_79,Group_2,Item_1,Threshold_2,0.0
65,Person_82,Group_2,Item_1,Threshold_2,1.0
66,Person_87,Group_2,Item_1,Threshold_2,0.0
67,Person_93,Group_2,Item_1,Threshold_2,1.0
68,Person_94,Group_1,Item_1,Threshold_2,1.0
69,Person_104,Group_2,Item_1,Threshold_2,1.0
70,Person_108,Group_1,Item_1,Threshold_2,1.0
71,Person_109,Group_2,Item_1,Threshold_2,1.0
72,Person_110,Group_2,Item_1,Threshold_2,1.0
73,Person_116,Group_1,Item_1,Threshold_2,0.0
74,Person_120,Group_1,Item_1,Threshold_2,0.0
75,Person_122,Group_2,Item_1,Threshold_2,1.0
76,Person_128,Group_1,Item_1,Threshold_2,1.0
77,Person_132,Group_1,Item_1,Threshold_2,1.0
78,Person_138,Group_2,Item_1,Threshold_2,0.0
79,Person_140,Group_1,Item_1,Threshold_2,0.0
80,Person_142,Group_2,Item_1,Threshold_2,1.0
81,Person_143,Group_2,Item_1,Threshold_2,0.0
82,Person_144,Group_2,Item_1,Threshold_2,0.0
83,Person_148,Group_2,Item_1,Threshold_2,1.0
84,Person_151,Group_1,Item_1,Threshold_2,0.0
85,Person_152,Group_2,Item_1,Threshold_2,1.0
86,Person_155,Group_1,Item_1,Threshold_2,1.0
87,Person_157,Group_2,Item_1,Threshold_2,1.0
88,Person_159,Group_1,Item_1,Threshold_2,0.0
89,Person_161,Group_1,Item_1,Threshold_2,0.0
90,Person_163,Group_2,Item_1,Threshold_2,0.0
91,Person_164,Group_1,Item_1,Threshold_2,1.0
92,Person_165,Group_1,Item_1,Threshold_2,1.0
93,Person_170,Group_1,Item_1,Threshold_2,0.0
94,Person_171,Group_1,Item_1,Threshold_2,1.0
95,Person_172,Group_2,Item_1,Threshold_2,1.0
96,Person_185,Group_2,Item_1,Threshold_2,1.0
97,Person_192,Group_2,Item_1,Threshold_2,0.0
98,Person_196,Group_2,Item_1,Threshold_2,1.0
99,Person_198,Group_2,Item_1,Threshold_2,0.0
100,Person_201,Group_2,Item_1,Threshold_2,1.0
101,Person_204,Group_1,Item_1,Threshold_2,1.0
102,Person_205,Group_2,Item_1,Threshold_2,1.0
103,Person_208,Group_1,Item_1,Threshold_2,0.0
104,Person_210,Group_1,Item_1,Threshold_2,1.0
105,Person_212,Group_2,Item_1,Threshold_2,1.0
106,Person_214,Group_2,Item_1,Threshold_2,0.0
107,Person_219,Group_2,Item_1,Threshold_2,0.0
108,Person_223,Group_1,Item_1,Threshold_2,0.0
109,Person_227,Group_2,Item_1,Threshold_2,1.0
110,Person_228,Group_2,Item_1,Threshold_2,1.0
111,Person_231,Group_2,Item_1,Threshold_2,1.0
112,Person_233,Group_1,Item_1,Threshold_2,0.0
113,Person_239,Group_2,Item_1,Threshold_2,1.0
114,Person_242,Group_2,Item_1,Threshold_2,1.0
115,Person_246,Group_1,Item_1,Threshold_2,0.0
116,Person_247,Group_2,Item_1,Threshold_2,0.0
117,Person_248,Group_2,Item_1,Threshold_2,1.0
118,Person_252,Group_2,Item_1,Threshold_2,1.0
119,Person_253,Group_1,Item_1,Threshold_2,1.0
120,Person_255,Group_1,Item_1,Threshold_2,0.0
