,Person,Group,Item,Threshold,Response
0,Person_1,Group_2,Item_1,Threshold_1,1.0
1,Person_3,Group_2,Item_1,Threshold_1,0.0
2,Person_5,Group_2,Item_1,Threshold_1,0.0
3,Person_6,Group_2,Item_1,Threshold_1,0.0
4,Person_7,Group_1,Item_1,Threshold_1,1.0
5,Person_10,Group_2,Item_1,Threshold_1,1.0
6,Person_11,Group_1,Item_1,Threshold_1,0.0
7,Person_14,Group_1,Item_1,Threshold_1,1.0
8,Person_18,Group_1,Item_1,Threshold_1,0.0
9,Person_20,Group_1,Item_1,Threshold_1,0.0
10,Person_24,Group_2,Item_1,Threshold_1,0.0
11,Person_30,Group_2,Item_1,Threshold_1,1.0
12,Person_34,Group_2,Item_1,Threshold_1,1.0
13,Person_36,Group_2,Item_1,Threshold_1,0.0
14,Person_38,Group_2,Item_1,Threshold_1,1.0
15,Person_39,Group_1,Item_1,Threshold_1,1.0
16,Person_42,Group_2,Item_1,Threshold_1,0.0
17,Person_60,Group_1,Item_1,Threshold_1,0.0
18,Person_65,Group_2,Item_1,Threshold_1,0.0
19,Person_70,Group_2,Item_1,Threshold_1,0.0
20,Person_72,Group_2,Item_1,Threshold_1,0.0
21,Person_78,Group_2,Item_1,Threshold_1,1.0
22,Person_90,Group_1,Item_1,Threshold_1,0.0
23,Person_91,Group_2,Item_1,Threshold_1,1.0
24,Person_100,Group_2,Item_1,Threshold_1,0.0
25,Person_113,Group_1,Item_1,Threshold_1,0.0
26,Person_115,Group_2,Item_1,Threshold_1,1.0
27,Person_122,Group_2,Item_1,Threshold_1,0.0
28,Person_133,Group_2,Item_1,Threshold_1,1.0
29,Person_134,Group_2,Item_1,Threshold_1,1.0
30,Person_142,Group_2,Item_1,Threshold_1,0.0
31,Person_146,Group_2,Item_1,Threshold_1,0.0
32,Person_150,Group_2,Item_1,Threshold_1,1.0
33,Person_152,Group_1,Item_1,Threshold_1,1.0
34,Person_160,Group_2,Item_1,Threshold_1,0.0
35,Person_171,Group_1,Item_1,Threshold_1,1.0
36,Person_176,Group_1,Item_1,Threshold_1,1.0
37,Person_178,Group_2,Item_1,Threshold_1,1.0
38,Person_188,Group_1,Item_1,Threshold_1,1.0
39,Person_190,Group_2,Item_1,Threshold_1,0.0
40,Person_191,Group_1,Item_1,Threshold_1,1.0
41,Person_194,Group_2,Item_1,Threshold_1,0.0
42,Person_195,Group_1,Item_1,Threshold_1,0.0
43,Person_196,Group_2,Item_1,Threshold_1,0.0
44,Person_198,Group_1,Item_1,Threshold_1,0.0
45,Person_206,Group_2,Item_1,Threshold_1,0.0
46,Person_207,Group_2,Item_1,Threshold_1,0.0
47,Person_216,Group_2,Item_1,Threshold_1,1.0
48,Person_218,Group_2,Item_1,Threshold_1,0.0
49,Person_220,Group_1,Item_1,Threshold_1,1.0
50,Person_241,Group_1,Item_1,Threshold_1,1.0
51,Person_245,Group_2,Item_1,Threshold_1,0.0
52,Person_248,Group_2,Item_1,Threshold_1,0.0
53,Person_251,Group_2,Item_1,Threshold_1,0.0
54,Person_254,Group_2,Item_1,Threshold_1,0.0
55,Person_258,Group_1,Item_1,Threshold_1,0.0
56,Person_260,Group_1,Item_1,Threshold_1,0.0
57,Person_266,Group_2,Item_1,Threshold_1,1.0
58,Person_267,Group_1,Item_1,Threshold_1,1.0
59,Person_269,Group_2,Item_1,Threshold_1,0.0
60,Person_279,Group_1,Item_1,Threshold_1,0.0
61,Person_280,Group_1,Item_1,Threshold_1,0.0
62,Person_285,Group_1,Item_1,Threshold_1,1.0
63,Person_296,Group_1,Item_1,Threshold_1,0.0
64,Person_297,Group_1,Item_1,Threshold_1,0.0
65,Person_300,Group_2,Item_1,Threshold_1,1.0
66,Person_301,Group_2,Item_1,Threshold_1,1.0
67,Person_304,Group_1,Item_1,Threshold_1,1.0
68,Person_306,Group_2,Item_1,Threshold_1,0.0
69,Person_310,Group_2,Item_1,Threshold_1,1.0
70,Person_313,Group_1,Item_1,Threshold_1,0.0
71,Person_317,Group_1,Item_1,Threshold_1,1.0
72,Person_324,Group_1,Item_1,Threshold_1,1.0
73,Person_325,Group_2,Item_1,Threshold_1,1.0
74,Person_329,Group_2,Item_1,Threshold_1,1.0
75,Person_330,Group_2,Item_1,Threshold_1,0.0
76,Person_339,Group_2,Item_1,Threshold_1,0.0
77,Person_344,Group_2,Item_1,Threshold_1,0.0
78,Person_346,Group_2,Item_1,Threshold_1,1.0
79,Person_348,Group_2,Item_1,Threshold_1,1.0
80,Person_349,Group_1,Item_1,Threshold_1,1.0
81,Person_353,Group_2,Item_1,Threshold_1,0.0
82,Person_366,Group_1,Item_1,Threshold_1,1.0
83,Person_370,Group_2,Item_1,Threshold_1,0.0
84,Person_371,Group_2,Item_1,Threshold_1,0.0
85,Person_376,Group_1,Item_1,Threshold_1,0.0
86,Person_380,Group_1,Item_1,Threshold_1,0.0
87,Person_381,Group_2,Item_1,Threshold_1,0.0
88,Person_383,Group_2,Item_1,Threshold_1,1.0
89,Person_386,Group_1,Item_1,Threshold_1,1.0
90,Person_397,Group_2,Item_1,Threshold_1,0.0
91,Person_413,Group_1,Item_1,Threshold_1,0.0
92,Person_416,Group_1,Item_1,Threshold_1,1.0
93,Person_431,Group_1,Item_1,Threshold_1,0.0
94,Person_437,Group_2,Item_1,Threshold_1,0.0
95,Person_438,Group_1,Item_1,Threshold_1,0.0
96,Person_439,Group_2,Item_1,Threshold_1,0.0
97,Person_443,Group_2,Item_1,Threshold_1,1.0
98,Person_454,Group_1,Item_1,Threshold_1,1.0
99,Person_460,Group_1,Item_1,Threshold_1,1.0
100,Person_468,Group_1,Item_1,Threshold_1,1.0
101,Person_476,Group_1,Item_1,Threshold_1,0.0
102,Person_478,Group_1,Item_1,Threshold_1,0.0
103,Person_486,Group_2,Item_1,Threshold_1,1.0
104,Person_487,Group_2,Item_1,Threshold_1,0.0
105,Person_495,Group_1,Item_1,Threshold_1,1.0
106,Person_502,Group_1,Item_1,Threshold_1,1.0
107,Person_509,Group_1,Item_1,Threshold_1,1.0
108,Person_514,Group_1,Item_1,Threshold_1,0.0
109,Person_516,Group_1,Item_1,Threshold_1,0.0
110,Person_522,Group_2,Item_1,Threshold_1,0.0
111,Person_523,Group_1,Item_1,Threshold_1,1.0
112,Person_528,Group_1,Item_1,Threshold_1,1.0
113,Person_529,Group_1,Item_1,Threshold_1,0.0
114,Person_530,Group_1,Item_1,Threshold_1,0.0
115,Person_534,Group_2,Item_1,Threshold_1,1.0
116,Person_537,Group_2,Item_1,Threshold_1,0.0
117,Person_541,Group_1,Item_1,Threshold_1,0.0
118,Person_544,Group_1,Item_1,Threshold_1,1.0
119,Person_548,Group_2,Item_1,Threshold_1,0.0
120,Person_550,Group_1,Item_1,Threshold_1,0.0
121,Person_555,Group_1,Item_1,Threshold_1,1.0
122,Person_560,Group_2,Item_1,Threshold_1,1.0
123,Person_567,Group_2,Item_1,Threshold_1,0.0
124,Person_578,Group_1,Item_1,Threshold_1,0.0
125,Person_581,Group_1,Item_1,Threshold_1,0.0
126,Person_582,Group_1,Item_1,Threshold_1,1.0
127,Person_584,Group_1,Item_1,Threshold_1,0.0
128,Person_589,Group_1,Item_1,Threshold_1,0.0
129,Person_596,Group_1,Item_1,Threshold_1,0.0
130,Person_602,Group_1,Item_1,Threshold_1,1.0
131,Person_616,Group_2,Item_1,Threshold_1,0.0
132,Person_625,Group_2,Item_1,Threshold_1,0.0
133,Person_629,Group_2,Item_1,Threshold_1,0.0
134,Person_642,Group_1,Item_1,Threshold_1,1.0
135,Person_647,Group_1,Item_1,Threshold_1,0.0
136,Person_1,Group_1,Item_1,Threshold_2,0.0
137,Person_4,Group_2,Item_1,Threshold_2,1.0
138,Person_7,Group_2,Item_1,Threshold_2,0.0
139,Person_9,Group_2,Item_1,Threshold_2,1.0
140,Person_10,Group_2,Item_1,Threshold_2,0.0
141,Person_14,Group_1,Item_1,Threshold_2,0.0
142,Person_22,Group_1,Item_1,Threshold_2,1.0
143,Person_25,Group_1,Item_1,Threshold_2,1.0
144,Person_27,Group_1,Item_1,Threshold_2,1.0
145,Person_29,Group_1,Item_1,Threshold_2,1.0
146,Person_30,Group_2,Item_1,Threshold_2,0.0
147,Person_31,Group_1,Item_1,Threshold_2,1.0
148,Person_34,Group_1,Item_1,Threshold_2,0.0
149,Person_38,Group_2,Item_1,Threshold_2,0.0
150,Person_39,Group_1,Item_1,Threshold_2,0.0
151,Person_45,Group_1,Item_1,Threshold_2,1.0
152,Person_47,Group_2,Item_1,Threshold_2,1.0
153,Person_48,Group_1,Item_1,Threshold_2,1.0
154,Person_49,Group_1,Item_1,Threshold_2,1.0
155,Person_52,Group_1,Item_1,Threshold_2,1.0
156,Person_53,Group_1,Item_1,Threshold_2,1.0
157,Person_61,Group_2,Item_1,Threshold_2,1.0
158,Person_64,Group_2,Item_1,Threshold_2,1.0
159,Person_68,Group_2,Item_1,Threshold_2,1.0
160,Person_71,Group_1,Item_1,Threshold_2,1.0
161,Person_78,Group_2,Item_1,Threshold_2,0.0
162,Person_80,Group_1,Item_1,Threshold_2,1.0
163,Person_83,Group_2,Item_1,Threshold_2,1.0
164,Person_87,Group_2,Item_1,Threshold_2,1.0
165,Person_89,Group_1,Item_1,Threshold_2,1.0
166,Person_91,Group_1,Item_1,Threshold_2,0.0
167,Person_95,Group_2,Item_1,Threshold_2,1.0
168,Person_96,Group_1,Item_1,Threshold_2,1.0
169,Person_97,Group_2,Item_1,Threshold_2,1.0
170,Person_99,Group_2,Item_1,Threshold_2,1.0
171,Person_102,Group_1,Item_1,Threshold_2,1.0
172,Person_112,Group_2,Item_1,Threshold_2,1.0
173,Person_114,Group_1,Item_1,Threshold_2,1.0
174,Person_115,Group_1,Item_1,Threshold_2,0.0
175,Person_117,Group_2,Item_1,Threshold_2,1.0
176,Person_118,Group_1,Item_1,Threshold_2,1.0
177,Person_119,Group_1,Item_1,Threshold_2,1.0
178,Person_126,Group_2,Item_1,Threshold_2,1.0
179,Person_133,Group_1,Item_1,Threshold_2,0.0
180,Person_134,Group_2,Item_1,Threshold_2,0.0
181,Person_136,Group_1,Item_1,Threshold_2,1.0
182,Person_139,Group_1,Item_1,Threshold_2,1.0
183,Person_143,Group_2,Item_1,Threshold_2,1.0
184,Person_145,Group_2,Item_1,Threshold_2,1.0
185,Person_150,Group_1,Item_1,Threshold_2,0.0
