,Person,Group,Item,Threshold,Response
0,Person_1,Group_2,Item_1,Threshold_1,0.0
1,Person_2,Group_1,Item_1,Threshold_1,1.0
2,Person_4,Group_1,Item_1,Threshold_1,1.0
3,Person_7,Group_1,Item_1,Threshold_1,0.0
4,Person_15,Group_1,Item_1,Threshold_1,1.0
5,Person_17,Group_2,Item_1,Threshold_1,0.0
6,Person_21,Group_1,Item_1,Threshold_1,0.0
7,Person_24,Group_1,Item_1,Threshold_1,0.0
8,Person_28,Group_2,Item_1,Threshold_1,1.0
9,Person_38,Group_1,Item_1,Threshold_1,1.0
10,Person_41,Group_1,Item_1,Threshold_1,0.0
11,Person_49,Group_2,Item_1,Threshold_1,1.0
12,Person_54,Group_1,Item_1,Threshold_1,0.0
13,Person_56,Group_2,Item_1,Threshold_1,1.0
14,Person_69,Group_2,Item_1,Threshold_1,0.0
15,Person_70,Group_1,Item_1,Threshold_1,0.0
16,Person_76,Group_1,Item_1,Threshold_1,1.0
17,Person_83,Group_1,Item_1,Threshold_1,0.0
18,Person_87,Group_1,Item_1,Threshold_1,1.0
19,Person_89,Group_1,Item_1,Threshold_1,1.0
20,Person_93,Group_2,Item_1,Threshold_1,1.0
21,Person_94,Group_1,Item_1,Threshold_1,1.0
22,Person_95,Group_2,Item_1,Threshold_1,0.0
23,Person_104,Group_1,Item_1,Threshold_1,1.0
24,Person_121,Group_2,Item_1,Threshold_1,0.0
25,Person_139,Group_2,Item_1,Threshold_1,1.0
26,Person_148,Group_1,Item_1,Threshold_1,0.0
27,Person_150,Group_1,Item_1,Threshold_1,1.0
28,Person_169,Group_2,Item_1,Threshold_1,0.0
29,Person_173,Group_1,Item_1,Threshold_1,1.0
30,Person_184,Group_1,Item_1,Threshold_1,1.0
31,Person_186,Group_1,Item_1,Threshold_1,0.0
32,Person_195,Group_1,Item_1,Threshold_1,1.0
33,Person_203,Group_2,Item_1,Threshold_1,0.0
34,Person_205,Group_1,Item_1,Threshold_1,1.0
35,Person_206,Group_2,Item_1,Threshold_1,1.0
36,Person_208,Group_2,Item_1,Threshold_1,0.0
37,Person_220,Group_1,Item_1,Threshold_1,0.0
38,Person_221,Group_2,Item_1,Threshold_1,0.0
39,Person_241,Group_1,Item_1,Threshold_1,0.0
40,Person_242,Group_1,Item_1,Threshold_1,0.0
41,Person_251,Group_2,Item_1,Threshold_1,1.0
42,Person_254,Group_1,Item_1,Threshold_1,0.0
43,Person_259,Group_2,Item_1,Threshold_1,0.0
44,Person_273,Group_2,Item_1,Threshold_1,0.0
45,Person_275,Group_2,Item_1,Threshold_1,0.0
46,Person_276,Group_2,Item_1,Threshold_1,1.0
47,Person_282,Group_1,Item_1,Threshold_1,1.0
48,Person_289,Group_1,Item_1,Threshold_1,0.0
49,Person_323,Group_2,Item_1,Threshold_1,1.0
50,Person_330,Group_1,Item_1,Threshold_1,1.0
51,Person_341,Group_2,Item_1,Threshold_1,1.0
52,Person_346,Group_1,Item_1,Threshold_1,1.0
53,Person_350,Group_2,Item_1,Threshold_1,0.0
54,Person_357,Group_2,Item_1,Threshold_1,1.0
55,Person_358,Group_1,Item_1,Threshold_1,1.0
56,Person_359,Group_1,Item_1,Threshold_1,1.0
57,Person_361,Group_2,Item_1,Threshold_1,0.0
58,Person_364,Group_2,Item_1,Threshold_1,1.0
59,Person_372,Group_1,Item_1,Threshold_1,0.0
60,Person_373,Group_1,Item_1,Threshold_1,0.0
61,Person_377,Group_1,Item_1,Threshold_1,0.0
62,Person_385,Group_2,Item_1,Threshold_1,0.0
63,Person_390,Group_1,Item_1,Threshold_1,0.0
64,Person_393,Group_1,Item_1,Threshold_1,1.0
65,Person_399,Group_2,Item_1,Threshold_1,0.0
66,Person_403,Group_2,Item_1,Threshold_1,1.0
67,Person_404,Group_2,Item_1,Threshold_1,1.0
68,Person_406,Group_1,Item_1,Threshold_1,0.0
69,Person_408,Group_2,Item_1,Threshold_1,0.0
70,Person_409,Group_1,Item_1,Threshold_1,0.0
71,Person_424,Group_2,Item_1,Threshold_1,0.0
72,Person_425,Group_2,Item_1,Threshold_1,0.0
73,Person_428,Group_2,Item_1,Threshold_1,1.0
74,Person_443,Group_1,Item_1,Threshold_1,0.0
75,Person_446,Group_2,Item_1,Threshold_1,0.0
76,Person_462,Group_1,Item_1,Threshold_1,0.0
77,Person_477,Group_1,Item_1,Threshold_1,0.0
78,Person_481,Group_1,Item_1,Threshold_1,0.0
79,Person_486,Group_2,Item_1,Threshold_1,1.0
80,Person_494,Group_1,Item_1,Threshold_1,1.0
81,Person_503,Group_2,Item_1,Threshold_1,0.0
82,Person_504,Group_1,Item_1,Threshold_1,1.0
83,Person_510,Group_1,Item_1,Threshold_1,0.0
84,Person_512,Group_1,Item_1,Threshold_1,1.0
85,Person_515,Group_2,Item_1,Threshold_1,0.0
86,Person_518,Group_1,Item_1,Threshold_1,0.0
87,Person_525,Group_2,Item_1,Threshold_1,0.0
88,Person_526,Group_2,Item_1,Threshold_1,0.0
89,Person_530,Group_2,Item_1,Threshold_1,0.0
90,Person_532,Group_1,Item_1,Threshold_1,0.0
91,Person_544,Group_2,Item_1,Threshold_1,1.0
92,Person_559,Group_1,Item_1,Threshold_1,0.0
93,Person_565,Group_2,Item_1,Threshold_1,1.0
94,Person_575,Group_2,Item_1,Threshold_1,0.0
95,Person_589,Group_1,Item_1,Threshold_1,0.0
96,Person_592,Group_1,Item_1,Threshold_1,1.0
97,Person_602,Group_2,Item_1,Threshold_1,0.0
98,Person_605,Group_2,Item_1,Threshold_1,0.0
99,Person_607,Group_1,Item_1,Threshold_1,0.0
100,Person_608,Group_1,Item_1,Threshold_1,1.0
101,Person_613,Group_2,Item_1,Threshold_1,1.0
102,Person_619,Group_2,Item_1,Threshold_1,0.0
103,Person_638,Group_2,Item_1,Threshold_1,0.0
104,Person_646,Group_2,Item_1,Threshold_1,0.0
105,Person_650,Group_2,Item_1,Threshold_1,1.0
106,Person_662,Group_2,Item_1,Threshold_1,0.0
107,Person_668,Group_1,Item_1,Threshold_1,1.0
108,Person_678,Group_1,Item_1,Threshold_1,1.0
109,Person_685,Group_2,Item_1,Threshold_1,0.0
110,Person_688,Group_1,Item_1,Threshold_1,0.0
111,Person_694,Group_2,Item_1,Threshold_1,1.0
112,Person_732,Group_1,Item_1,Threshold_1,0.0
113,Person_737,Group_1,Item_1,Threshold_1,0.0
114,Person_749,Group_1,Item_1,Threshold_1,0.0
115,Person_751,Group_2,Item_1,Threshold_1,1.0
116,Person_753,Group_2,Item_1,Threshold_1,0.0
117,Person_761,Group_1,Item_1,Threshold_1,1.0
118,Person_773,Group_1,Item_1,Threshold_1,0.0
119,Person_776,Group_1,Item_1,Threshold_1,0.0
120,Person_778,Group_2,Item_1,Threshold_1,0.0
121,Person_792,Group_1,Item_1,Threshold_1,1.0
122,Person_795,Group_2,Item_1,Threshold_1,0.0
123,Person_796,Group_2,Item_1,Threshold_1,0.0
124,Person_807,Group_1,Item_1,Threshold_1,0.0
125,Person_814,Group_1,Item_1,Threshold_1,1.0
126,Person_822,Group_1,Item_1,Threshold_1,0.0
127,Person_830,Group_1,Item_1,Threshold_1,0.0
128,Person_831,Group_2,Item_1,Threshold_1,1.0
129,Person_838,Group_2,Item_1,Threshold_1,0.0
130,Person_841,Group_1,Item_1,Threshold_1,1.0
131,Person_844,Group_2,Item_1,Threshold_1,1.0
132,Person_857,Group_2,Item_1,Threshold_1,1.0
133,Person_865,Group_1,Item_1,Threshold_1,1.0
134,Person_866,Group_2,Item_1,Threshold_1,0.0
135,Person_877,Group_2,Item_1,Threshold_1,1.0
136,Person_878,Group_1,Item_1,Threshold_1,1.0
137,Person_882,Group_2,Item_1,Threshold_1,0.0
138,Person_883,Group_2,Item_1,Threshold_1,0.0
139,Person_893,Group_1,Item_1,Threshold_1,1.0
140,Person_907,Group_2,Item_1,Threshold_1,0.0
141,Person_927,Group_1,Item_1,Threshold_1,0.0
142,Person_946,Group_2,Item_1,Threshold_1,1.0
143,Person_953,Group_1,Item_1,Threshold_1,0.0
144,Person_956,Group_1,Item_1,Threshold_1,1.0
145,Person_968,Group_2,Item_1,Threshold_1,0.0
146,Person_970,Group_2,Item_1,Threshold_1,0.0
147,Person_977,Group_1,Item_1,Threshold_1,0.0
148,Person_979,Group_1,Item_1,Threshold_1,0.0
149,Person_981,Group_1,Item_1,Threshold_1,0.0
150,Person_984,Group_1,Item_1,Threshold_1,0.0
151,Person_987,Group_2,Item_1,Threshold_1,0.0
152,Person_997,Group_2,Item_1,Threshold_1,0.0
153,Person_1000,Group_2,Item_1,Threshold_1,1.0
154,Person_1008,Group_1,Item_1,Threshold_1,0.0
155,Person_1009,Group_1,Item_1,Threshold_1,0.0
156,Person_1025,Group_2,Item_1,Threshold_1,0.0
157,Person_1029,Group_2,Item_1,Threshold_1,1.0
158,Person_1030,Group_1,Item_1,Threshold_1,0.0
159,Person_1042,Group_2,Item_1,Threshold_1,0.0
160,Person_1043,Group_2,Item_1,Threshold_1,1.0
161,Person_1044,Group_2,Item_1,Threshold_1,0.0
162,Person_1053,Group_2,Item_1,Threshold_1,1.0
163,Person_1059,Group_1,Item_1,Threshold_1,0.0
164,Person_1070,Group_1,Item_1,Threshold_1,1.0
165,Person_1085,Group_2,Item_1,Threshold_1,1.0
166,Person_1088,Group_2,Item_1,Threshold_1,1.0
167,Person_1090,Group_1,Item_1,Threshold_1,0.0
168,Person_1093,Group_2,Item_1,Threshold_1,0.0
169,Person_1097,Group_1,Item_1,Threshold_1,0.0
170,Person_1098,Group_2,Item_1,Threshold_1,1.0
171,Person_1103,Group_2,Item_1,Threshold_1,1.0
172,Person_1108,Group_2,Item_1,Threshold_1,1.0
173,Person_1130,Group_1,Item_1,Threshold_1,1.0
174,Person_1136,Group_1,Item_1,Threshold_1,0.0
175,Person_1137,Group_2,Item_1,Threshold_1,1.0
176,Person_1152,Group_2,Item_1,Threshold_1,1.0
177,Person_1154,Group_2,Item_1,Threshold_1,0.0
178,Person_1158,Group_2,Item_1,Threshold_1,1.0
179,Person_2,Group_1,Item_1,Threshold_2,0.0
180,Person_4,Group_1,Item_1,Threshold_2,0.0
181,Person_5,Group_1,Item_1,Threshold_2,1.0
182,Person_8,Group_2,Item_1,Threshold_2,1.0
183,Person_15,Group_2,Item_1,Threshold_2,0.0
184,Person_20,Group_2,Item_1,Threshold_2,1.0
185,Person_28,Group_2,Item_1,Threshold_2,0.0
186,Person_30,Group_2,Item_1,Threshold_2,1.0
187,Person_31,Group_1,Item_1,Threshold_2,1.0
