,Person,Group,Item,Threshold,Response
0,Person_4,Group_2,Item_1,Threshold_1,0.0
1,Person_5,Group_2,Item_1,Threshold_1,1.0
2,Person_7,Group_1,Item_1,Threshold_1,1.0
3,Person_8,Group_2,Item_1,Threshold_1,1.0
4,Person_9,Group_2,Item_1,Threshold_1,0.0
5,Person_10,Group_2,Item_1,Threshold_1,1.0
6,Person_11,Group_1,Item_1,Threshold_1,0.0
7,Person_12,Group_1,Item_1,Threshold_1,0.0
8,Person_13,Group_2,Item_1,Threshold_1,0.0
9,Person_14,Group_1,Item_1,Threshold_1,1.0
10,Person_15,Group_1,Item_1,Threshold_1,0.0
11,Person_17,Group_2,Item_1,Threshold_1,1.0
12,Person_18,Group_2,Item_1,Threshold_1,0.0
13,Person_20,Group_1,Item_1,Threshold_1,0.0
14,Person_22,Group_1,Item_1,Threshold_1,1.0
15,Person_23,Group_1,Item_1,Threshold_1,1.0
16,Person_24,Group_1,Item_1,Threshold_1,1.0
17,Person_25,Group_2,Item_1,Threshold_1,1.0
18,Person_27,Group_1,Item_1,Threshold_1,1.0
19,Person_29,Group_2,Item_1,Threshold_1,0.0
20,Person_31,Group_1,Item_1,Threshold_1,1.0
21,Person_33,Group_2,Item_1,Threshold_1,1.0
22,Person_35,Group_1,Item_1,Threshold_1,0.0
23,Person_37,Group_1,Item_1,Threshold_1,1.0
24,Person_39,Group_1,Item_1,Threshold_1,1.0
25,Person_40,Group_2,Item_1,Threshold_1,1.0
26,Person_44,Group_1,Item_1,Threshold_1,1.0
27,Person_48,Group_1,Item_1,Threshold_1,1.0
28,Person_49,Group_1,Item_1,Threshold_1,0.0
29,Person_50,Group_1,Item_1,Threshold_1,1.0
30,Person_52,Group_2,Item_1,Threshold_1,1.0
31,Person_55,Group_1,Item_1,Threshold_1,0.0
32,Person_57,Group_2,Item_1,Threshold_1,1.0
33,Person_60,Group_2,Item_1,Threshold_1,1.0
34,Person_61,Group_2,Item_1,Threshold_1,1.0
35,Person_62,Group_2,Item_1,Threshold_1,1.0
36,Person_63,Group_2,Item_1,Threshold_1,0.0
37,Person_64,Group_2,Item_1,Threshold_1,0.0
38,Person_66,Group_1,Item_1,Threshold_1,1.0
39,Person_69,Group_1,Item_1,Threshold_1,1.0
40,Person_70,Group_2,Item_1,Threshold_1,1.0
41,Person_74,Group_1,Item_1,Threshold_1,1.0
42,Person_79,Group_2,Item_1,Threshold_1,1.0
43,Person_80,Group_2,Item_1,Threshold_1,1.0
44,Person_82,Group_2,Item_1,Threshold_1,1.0
45,Person_83,Group_1,Item_1,Threshold_1,1.0
46,Person_84,Group_2,Item_1,Threshold_1,1.0
47,Person_85,Group_2,Item_1,Threshold_1,0.0
