,Person,Group,Item,Threshold,Response
0,Person_2,Group_2,Item_1,Threshold_1,1.0
1,Person_5,Group_2,Item_1,Threshold_1,1.0
2,Person_8,Group_1,Item_1,Threshold_1,1.0
3,Person_10,Group_2,Item_1,Threshold_1,0.0
4,Person_14,Group_2,Item_1,Threshold_1,1.0
5,Person_24,Group_2,Item_1,Threshold_1,0.0
6,Person_25,Group_1,Item_1,Threshold_1,1.0
7,Person_28,Group_1,Item_1,Threshold_1,1.0
8,Person_33,Group_2,Item_1,Threshold_1,1.0
9,Person_34,Group_2,Item_1,Threshold_1,0.0
10,Person_35,Group_1,Item_1,Threshold_1,1.0
11,Person_37,Group_2,Item_1,Threshold_1,1.0
12,Person_43,Group_2,Item_1,Threshold_1,0.0
13,Person_48,Group_2,Item_1,Threshold_1,0.0
14,Person_51,Group_2,Item_1,Threshold_1,1.0
15,Person_54,Group_1,Item_1,Threshold_1,1.0
16,Person_56,Group_2,Item_1,Threshold_1,0.0
17,Person_59,Group_2,Item_1,Threshold_1,1.0
18,Person_63,Group_1,Item_1,Threshold_1,0.0
19,Person_64,Group_1,Item_1,Threshold_1,0.0
20,Person_70,Group_1,Item_1,Threshold_1,1.0
21,Person_72,Group_1,Item_1,Threshold_1,0.0
22,Person_74,Group_2,Item_1,Threshold_1,1.0
23,Person_77,Group_1,Item_1,Threshold_1,1.0
24,Person_78,Group_2,Item_1,Threshold_1,1.0
25,Person_80,Group_2,Item_1,Threshold_1,1.0
26,Person_81,Group_1,Item_1,Threshold_1,1.0
27,Person_84,Group_2,Item_1,Threshold_1,1.0
28,Person_86,Group_1,Item_1,Threshold_1,1.0
29,Person_87,Group_1,Item_1,Threshold_1,0.0
30,Person_90,Group_1,Item_1,Threshold_1,1.0
31,Person_93,Group_1,Item_1,Threshold_1,1.0
32,Person_95,Group_2,Item_1,Threshold_1,1.0
33,Person_99,Group_2,Item_1,Threshold_1,0.0
34,Person_101,Group_1,Item_1,Threshold_1,1.0
35,Person_102,Group_2,Item_1,Threshold_1,1.0
36,Person_103,Group_2,Item_1,Threshold_1,0.0
37,Person_107,Group_1,Item_1,Threshold_1,1.0
38,Person_108,Group_2,Item_1,Threshold_1,1.0
39,Person_113,Group_1,Item_1,Threshold_1,1.0
40,Person_116,Group_1,Item_1,Threshold_1,1.0
41,Person_117,Group_1,Item_1,Threshold_1,1.0
42,Person_119,Group_1,Item_1,Threshold_1,1.0
43,Person_124,Group_2,Item_1,Threshold_1,1.0
44,Person_125,Group_2,Item_1,Threshold_1,0.0
45,Person_126,Group_1,Item_1,Threshold_1,1.0
46,Person_129,Group_2,Item_1,Threshold_1,1.0
47,Person_133,Group_2,Item_1,Threshold_1,1.0
48,Person_134,Group_2,Item_1,Threshold_1,0.0
49,Person_138,Group_2,Item_1,Threshold_1,0.0
50,Person_139,Group_2,Item_1,Threshold_1,0.0
51,Person_140,Group_1,Item_1,Threshold_1,0.0
52,Person_146,Group_2,Item_1,Threshold_1,1.0
53,Person_147,Group_2,Item_1,Threshold_1,0.0
54,Person_149,Group_1,Item_1,Threshold_1,1.0
55,Person_150,Group_2,Item_1,Threshold_1,0.0
56,Person_157,Group_1,Item_1,Threshold_1,1.0
57,Person_160,Group_1,Item_1,Threshold_1,1.0
58,Person_161,Group_1,Item_1,Threshold_1,0.0
