,Person,Group,Item,Threshold,Response
0,Person_6,Group_1,Item_1,Threshold_1,1.0
1,Person_8,Group_1,Item_1,Threshold_1,0.0
2,Person_21,Group_2,Item_1,Threshold_1,0.0
3,Person_34,Group_2,Item_1,Threshold_1,0.0
4,Person_37,Group_1,Item_1,Threshold_1,1.0
5,Person_39,Group_2,Item_1,Threshold_1,0.0
6,Person_48,Group_1,Item_1,Threshold_1,1.0
7,Person_49,Group_1,Item_1,Threshold_1,0.0
8,Person_54,Group_2,Item_1,Threshold_1,0.0
9,Person_57,Group_1,Item_1,Threshold_1,1.0
10,Person_65,Group_1,Item_1,Threshold_1,0.0
11,Person_68,Group_1,Item_1,Threshold_1,1.0
12,Person_70,Group_2,Item_1,Threshold_1,1.0
13,Person_71,Group_1,Item_1,Threshold_1,1.0
14,Person_73,Group_2,Item_1,Threshold_1,1.0
15,Person_74,Group_1,Item_1,Threshold_1,0.0
16,Person_81,Group_2,Item_1,Threshold_1,1.0
17,Person_82,Group_2,Item_1,Threshold_1,0.0
18,Person_86,Group_2,Item_1,Threshold_1,1.0
19,Person_87,Group_2,Item_1,Threshold_1,1.0
20,Person_95,Group_1,Item_1,Threshold_1,1.0
21,Person_122,Group_1,Item_1,Threshold_1,1.0
22,Person_135,Group_2,Item_1,Threshold_1,1.0
23,Person_138,Group_2,Item_1,Threshold_1,1.0
24,Person_142,Group_2,Item_1,Threshold_1,1.0
25,Person_152,Group_1,Item_1,Threshold_1,0.0
26,Person_159,Group_1,Item_1,Threshold_1,1.0
27,Person_163,Group_2,Item_1,Threshold_1,1.0
28,Person_167,Group_1,Item_1,Threshold_1,0.0
29,Person_172,Group_1,Item_1,Threshold_1,0.0
30,Person_174,Group_2,Item_1,Threshold_1,1.0
31,Person_184,Group_2,Item_1,Threshold_1,1.0
32,Person_196,Group_2,Item_1,Threshold_1,1.0
33,Person_218,Group_2,Item_1,Threshold_1,0.0
34,Person_233,Group_2,Item_1,Threshold_1,1.0
35,Person_234,Group_1,Item_1,Threshold_1,1.0
36,Person_252,Group_1,Item_1,Threshold_1,0.0
37,Person_254,Group_2,Item_1,Threshold_1,0.0
38,Person_259,Group_1,Item_1,Threshold_1,1.0
39,Person_273,Group_2,Item_1,Threshold_1,1.0
40,Person_282,Group_1,Item_1,Threshold_1,0.0
41,Person_3,Group_1,Item_1,Threshold_2,1.0
42,Person_4,Group_2,Item_1,Threshold_2,1.0
43,Person_5,Group_2,Item_1,Threshold_2,1.0
44,Person_6,Group_2,Item_1,Threshold_2,0.0
45,Person_13,Group_1,Item_1,Threshold_2,1.0
46,Person_31,Group_1,Item_1,Threshold_2,1.0
47,Person_37,Group_2,Item_1,Threshold_2,0.0
48,Person_43,Group_1,Item_1,Threshold_2,1.0
49,Person_46,Group_1,Item_1,Threshold_2,1.0
50,Person_48,Group_2,Item_1,Threshold_2,0.0
51,Person_52,Group_1,Item_1,Threshold_2,1.0
52,Person_57,Group_2,Item_1,Threshold_2,0.0
53,Person_60,Group_1,Item_1,Threshold_2,1.0
54,Person_68,Group_2,Item_1,Threshold_2,0.0
55,Person_70,Group_1,Item_1,Threshold_2,0.0
56,Person_71,Group_1,Item_1,Threshold_2,0.0
57,Person_73,Group_1,Item_1,Threshold_2,0.0
58,Person_76,Group_2,Item_1,Threshold_2,1.0
59,Person_77,Group_2,Item_1,Threshold_2,1.0
60,Person_81,Group_1,Item_1,Threshold_2,0.0
61,Person_83,Group_2,Item_1,Threshold_2,1.0
62,Person_85,Group_2,Item_1,Threshold_2,1.0
63,Person_86,Group_1,Item_1,Threshold_2,0.0
64,Person_87,Group_2,Item_1,Threshold_2,0.0
65,Person_90,Group_2,Item_1,Threshold_2,1.0
66,Person_92,Group_2,Item_1,Threshold_2,1.0
67,Person_95,Group_1,Item_1,Threshold_2,0.0
68,Person_97,Group_1,Item_1,Threshold_2,1.0
69,Person_104,Group_1,Item_1,Threshold_2,1.0
70,Person_106,Group_1,Item_1,Threshold_2,1.0
71,Person_108,Group_1,Item_1,Threshold_2,1.0
72,Person_117,Group_1,Item_1,Threshold_2,1.0
73,Person_122,Group_1,Item_1,Threshold_2,0.0
74,Person_128,Group_1,Item_1,Threshold_2,1.0
75,Person_132,Group_1,Item_1,Threshold_2,1.0
76,Person_135,Group_1,Item_1,Threshold_2,0.0
77,Person_138,Group_2,Item_1,Threshold_2,0.0
