,Person,Group,Item,Threshold,Response
0,Person_3,Group_2,Item_1,Threshold_1,1.0
1,Person_31,Group_1,Item_1,Threshold_1,1.0
2,Person_33,Group_2,Item_1,Threshold_1,0.0
3,Person_38,Group_2,Item_1,Threshold_1,1.0
4,Person_44,Group_1,Item_1,Threshold_1,1.0
5,Person_56,Group_2,Item_1,Threshold_1,1.0
6,Person_64,Group_2,Item_1,Threshold_1,1.0
7,Person_65,Group_2,Item_1,Threshold_1,0.0
8,Person_80,Group_1,Item_1,Threshold_1,1.0
9,Person_83,Group_1,Item_1,Threshold_1,1.0
10,Person_86,Group_1,Item_1,Threshold_1,1.0
11,Person_88,Group_2,Item_1,Threshold_1,1.0
12,Person_90,Group_2,Item_1,Threshold_1,1.0
13,Person_96,Group_2,Item_1,Threshold_1,1.0
14,Person_107,Group_1,Item_1,Threshold_1,1.0
15,Person_118,Group_1,Item_1,Threshold_1,1.0
16,Person_120,Group_1,Item_1,Threshold_1,1.0
17,Person_123,Group_1,Item_1,Threshold_1,1.0
18,Person_127,Group_1,Item_1,Threshold_1,1.0
19,Person_131,Group_1,Item_1,Threshold_1,1.0
20,Person_147,Group_1,Item_1,Threshold_1,1.0
21,Person_171,Group_2,Item_1,Threshold_1,1.0
22,Person_172,Group_2,Item_1,Threshold_1,0.0
23,Person_183,Group_2,Item_1,Threshold_1,1.0
24,Person_190,Group_1,Item_1,Threshold_1,1.0
25,Person_195,Group_1,Item_1,Threshold_1,1.0
26,Person_196,Group_2,Item_1,Threshold_1,0.0
27,Person_197,Group_1,Item_1,Threshold_1,1.0
28,Person_200,Group_1,Item_1,Threshold_1,1.0
29,Person_211,Group_2,Item_1,Threshold_1,0.0
30,Person_218,Group_1,Item_1,Threshold_1,1.0
31,Person_220,Group_2,Item_1,Threshold_1,1.0
32,Person_227,Group_2,Item_1,Threshold_1,0.0
33,Person_231,Group_2,Item_1,Threshold_1,0.0
34,Person_241,Group_2,Item_1,Threshold_1,1.0
35,Person_243,Group_1,Item_1,Threshold_1,1.0
36,Person_254,Group_2,Item_1,Threshold_1,1.0
37,Person_260,Group_2,Item_1,Threshold_1,1.0
38,Person_262,Group_1,Item_1,Threshold_1,1.0
39,Person_264,Group_1,Item_1,Threshold_1,1.0
40,Person_269,Group_2,Item_1,Threshold_1,1.0
41,Person_274,Group_1,Item_1,Threshold_1,1.0
42,Person_278,Group_2,Item_1,Threshold_1,1.0
43,Person_279,Group_2,Item_1,Threshold_1,1.0
44,Person_287,Group_1,Item_1,Threshold_1,1.0
45,Person_288,Group_1,Item_1,Threshold_1,1.0
46,Person_292,Group_2,Item_1,Threshold_1,0.0
47,Person_311,Group_2,Item_1,Threshold_1,0.0
48,Person_312,Group_2,Item_1,Threshold_1,1.0
49,Person_317,Group_2,Item_1,Threshold_1,1.0
50,Person_320,Group_1,Item_1,Threshold_1,1.0
51,Person_325,Group_1,Item_1,Threshold_1,0.0
52,Person_326,Group_2,Item_1,Threshold_1,1.0
53,Person_333,Group_2,Item_1,Threshold_1,0.0
54,Person_3,Group_2,Item_1,Threshold_2,0.0
55,Person_16,Group_1,Item_1,Threshold_2,1.0
56,Person_24,Group_1,Item_1,Threshold_2,1.0
57,Person_25,Group_1,Item_1,Threshold_2,1.0
58,Person_27,Group_2,Item_1,Threshold_2,1.0
59,Person_31,Group_2,Item_1,Threshold_2,0.0
60,Person_38,Group_2,Item_1,Threshold_2,0.0
61,Person_44,Group_1,Item_1,Threshold_2,0.0
62,Person_47,Group_2,Item_1,Threshold_2,1.0
63,Person_48,Group_2,Item_1,Threshold_2,1.0
64,Person_51,Group_2,Item_1,Threshold_2,1.0
65,Person_56,Group_2,Item_1,Threshold_2,0.0
66,Person_57,Group_1,Item_1,Threshold_2,1.0
67,Person_63,Group_2,Item_1,Threshold_2,1.0
68,Person_64,Group_1,Item_1,Threshold_2,0.0
69,Person_69,Group_2,Item_1,Threshold_2,1.0
70,Person_80,Group_2,Item_1,Threshold_2,0.0
71,Person_83,Group_1,Item_1,Threshold_2,0.0
72,Person_86,Group_1,Item_1,Threshold_2,0.0
73,Person_87,Group_1,Item_1,Threshold_2,1.0
74,Person_88,Group_2,Item_1,Threshold_2,0.0
75,Person_90,Group_2,Item_1,Threshold_2,0.0
76,Person_94,Group_2,Item_1,Threshold_2,1.0
77,Person_96,Group_2,Item_1,Threshold_2,0.0
78,Person_104,Group_1,Item_1,Threshold_2,1.0
79,Person_107,Group_2,Item_1,Threshold_2,0.0
80,Person_111,Group_1,Item_1,Threshold_2,1.0
81,Person_118,Group_2,Item_1,Threshold_2,0.0
82,Person_119,Group_1,Item_1,Threshold_2,1.0
83,Person_120,Group_1,Item_1,Threshold_2,0.0
84,Person_123,Group_2,Item_1,Threshold_2,0.0
85,Person_124,Group_1,Item_1,Threshold_2,1.0
86,Person_127,Group_1,Item_1,Threshold_2,0.0
87,Person_129,Group_1,Item_1,Threshold_2,1.0
88,Person_130,Group_1,Item_1,Threshold_2,1.0
89,Person_131,Group_2,Item_1,Threshold_2,0.0
90,Person_133,Group_2,Item_1,Threshold_2,1.0
91,Person_146,Group_1,Item_1,Threshold_2,1.0
92,Person_147,Group_2,Item_1,Threshold_2,0.0
93,Person_158,Group_2,Item_1,Threshold_2,1.0
94,Person_162,Group_2,Item_1,Threshold_2,1.0
95,Person_166,Group_1,Item_1,Threshold_2,1.0
96,Person_167,Group_1,Item_1,Threshold_2,1.0
97,Person_171,Group_2,Item_1,Threshold_2,0.0
98,Person_179,Group_1,Item_1,Threshold_2,1.0
99,Person_183,Group_1,Item_1,Threshold_2,0.0
100,Person_185,Group_2,Item_1,Threshold_2,1.0
101,Person_188,Group_1,Item_1,Threshold_2,1.0
102,Person_190,Group_2,Item_1,Threshold_2,0.0
103,Person_194,Group_2,Item_1,Threshold_2,1.0
104,Person_195,Group_2,Item_1,Threshold_2,0.0
105,Person_197,Group_2,Item_1,Threshold_2,0.0
106,Person_200,Group_1,Item_1,Threshold_2,0.0
107,Person_207,Group_2,Item_1,Threshold_2,1.0
108,Person_213,Group_1,Item_1,Threshold_2,1.0
109,Person_216,Group_2,Item_1,Threshold_2,1.0
110,Person_218,Group_2,Item_1,Threshold_2,0.0
111,Person_220,Group_2,Item_1,Threshold_2,0.0
112,Person_228,Group_1,Item_1,Threshold_2,1.0
113,Person_229,Group_2,Item_1,Threshold_2,1.0
114,Person_233,Group_2,Item_1,Threshold_2,1.0
115,Person_234,Group_1,Item_1,Threshold_2,1.0
116,Person_241,Group_2,Item_1,Threshold_2,0.0
117,Person_242,Group_1,Item_1,Threshold_2,1.0
118,Person_243,Group_1,Item_1,Threshold_2,0.0
119,Person_244,Group_2,Item_1,Threshold_2,1.0
120,Person_248,Group_1,Item_1,Threshold_2,1.0
121,Person_254,Group_1,Item_1,Threshold_2,0.0
122,Person_260,Group_1,Item_1,Threshold_2,0.0
123,Person_262,Group_2,Item_1,Threshold_2,0.0
124,Person_264,Group_2,Item_1,Threshold_2,0.0
125,Person_266,Group_1,Item_1,Threshold_2,1.0
126,Person_269,Group_2,Item_1,Threshold_2,0.0
127,Person_270,Group_2,Item_1,Threshold_2,1.0
128,Person_274,Group_1,Item_1,Threshold_2,0.0
129,Person_278,Group_1,Item_1,Threshold_2,0.0
130,Person_279,Group_2,Item_1,Threshold_2,0.0
131,Person_280,Group_2,Item_1,Threshold_2,1.0
132,Person_282,Group_2,Item_1,Threshold_2,1.0
133,Person_284,Group_2,Item_1,Threshold_2,1.0
134,Person_285,Group_1,Item_1,Threshold_2,1.0
135,Person_287,Group_1,Item_1,Threshold_2,0.0
136,Person_288,Group_2,Item_1,Threshold_2,0.0
137,Person_293,Group_2,Item_1,Threshold_2,1.0
138,Person_310,Group_1,Item_1,Threshold_2,1.0
139,Person_312,Group_2,Item_1,Threshold_2,0.0
140,Person_317,Group_2,Item_1,Threshold_2,0.0
141,Person_320,Group_2,Item_1,Threshold_2,0.0
142,Person_321,Group_1,Item_1,Threshold_2,1.0
143,Person_326,Group_1,Item_1,Threshold_2,0.0
144,Person_335,Group_2,Item_1,Threshold_2,1.0
145,Person_336,Group_2,Item_1,Threshold_2,1.0
146,Person_1,Group_2,Item_1,Threshold_3,1.0
147,Person_7,Group_2,Item_1,Threshold_3,1.0
148,Person_14,Group_2,Item_1,Threshold_3,1.0
149,Person_15,Group_2,Item_1,Threshold_3,1.0
150,Person_16,Group_1,Item_1,Threshold_3,0.0
151,Person_17,Group_1,Item_1,Threshold_3,1.0
152,Person_20,Group_2,Item_1,Threshold_3,1.0
153,Person_21,Group_2,Item_1,Threshold_3,1.0
154,Person_24,Group_2,Item_1,Threshold_3,0.0
155,Person_25,Group_2,Item_1,Threshold_3,0.0
156,Person_27,Group_2,Item_1,Threshold_3,0.0
157,Person_29,Group_1,Item_1,Threshold_3,1.0
158,Person_35,Group_2,Item_1,Threshold_3,1.0
159,Person_40,Group_2,Item_1,Threshold_3,1.0
160,Person_43,Group_1,Item_1,Threshold_3,1.0
161,Person_45,Group_1,Item_1,Threshold_3,1.0
162,Person_47,Group_2,Item_1,Threshold_3,0.0
163,Person_48,Group_2,Item_1,Threshold_3,0.0
164,Person_51,Group_2,Item_1,Threshold_3,0.0
165,Person_52,Group_2,Item_1,Threshold_3,1.0
166,Person_53,Group_1,Item_1,Threshold_3,1.0
167,Person_54,Group_1,Item_1,Threshold_3,1.0
168,Person_57,Group_1,Item_1,Threshold_3,0.0
169,Person_58,Group_2,Item_1,Threshold_3,1.0
170,Person_63,Group_2,Item_1,Threshold_3,0.0
171,Person_66,Group_2,Item_1,Threshold_3,1.0
172,Person_67,Group_2,Item_1,Threshold_3,1.0
173,Person_69,Group_1,Item_1,Threshold_3,0.0
174,Person_71,Group_1,Item_1,Threshold_3,1.0
175,Person_72,Group_1,Item_1,Threshold_3,1.0
176,Person_82,Group_2,Item_1,Threshold_3,1.0
177,Person_84,Group_1,Item_1,Threshold_3,1.0
178,Person_85,Group_1,Item_1,Threshold_3,1.0
179,Person_87,Group_2,Item_1,Threshold_3,0.0
180,Person_89,Group_2,Item_1,Threshold_3,1.0
181,Person_91,Group_1,Item_1,Threshold_3,1.0
182,Person_93,Group_1,Item_1,Threshold_3,1.0
183,Person_94,Group_1,Item_1,Threshold_3,0.0
184,Person_99,Group_1,Item_1,Threshold_3,1.0
185,Person_103,Group_2,Item_1,Threshold_3,1.0
186,Person_104,Group_1,Item_1,Threshold_3,0.0
187,Person_106,Group_2,Item_1,Threshold_3,1.0
188,Person_109,Group_2,Item_1,Threshold_3,1.0
189,Person_110,Group_1,Item_1,Threshold_3,1.0
190,Person_111,Group_1,Item_1,Threshold_3,0.0
191,Person_115,Group_1,Item_1,Threshold_3,1.0
192,Person_119,Group_2,Item_1,Threshold_3,0.0
193,Person_121,Group_2,Item_1,Threshold_3,1.0
194,Person_122,Group_1,Item_1,Threshold_3,1.0
195,Person_124,Group_2,Item_1,Threshold_3,0.0
196,Person_128,Group_2,Item_1,Threshold_3,1.0
197,Person_129,Group_1,Item_1,Threshold_3,0.0
198,Person_130,Group_1,Item_1,Threshold_3,0.0
199,Person_132,Group_1,Item_1,Threshold_3,1.0
200,Person_133,Group_1,Item_1,Threshold_3,0.0
201,Person_137,Group_1,Item_1,Threshold_3,1.0
202,Person_139,Group_2,Item_1,Threshold_3,1.0
203,Person_140,Group_2,Item_1,Threshold_3,1.0
204,Person_142,Group_1,Item_1,Threshold_3,1.0
205,Person_146,Group_1,Item_1,Threshold_3,0.0
206,Person_149,Group_1,Item_1,Threshold_3,1.0
207,Person_151,Group_2,Item_1,Threshold_3,1.0
208,Person_152,Group_2,Item_1,Threshold_3,1.0
209,Person_153,Group_1,Item_1,Threshold_3,1.0
210,Person_157,Group_2,Item_1,Threshold_3,1.0
211,Person_158,Group_2,Item_1,Threshold_3,0.0
212,Person_162,Group_2,Item_1,Threshold_3,0.0
213,Person_166,Group_1,Item_1,Threshold_3,0.0
214,Person_167,Group_1,Item_1,Threshold_3,0.0
215,Person_177,Group_2,Item_1,Threshold_3,1.0
216,Person_178,Group_2,Item_1,Threshold_3,1.0
217,Person_179,Group_1,Item_1,Threshold_3,0.0
218,Person_185,Group_2,Item_1,Threshold_3,0.0
219,Person_188,Group_2,Item_1,Threshold_3,0.0
220,Person_189,Group_2,Item_1,Threshold_3,1.0
221,Person_194,Group_1,Item_1,Threshold_3,0.0
222,Person_198,Group_2,Item_1,Threshold_3,1.0
223,Person_201,Group_1,Item_1,Threshold_3,1.0
