,Person,Group,Item,Threshold,Response
0,Person_4,Group_2,Item_1,Threshold_1,0.0
1,Person_11,Group_1,Item_1,Threshold_1,1.0
2,Person_17,Group_1,Item_1,Threshold_1,1.0
3,Person_21,Group_2,Item_1,Threshold_1,0.0
4,Person_23,Group_2,Item_1,Threshold_1,0.0
5,Person_31,Group_2,Item_1,Threshold_1,1.0
6,Person_33,Group_2,Item_1,Threshold_1,0.0
7,Person_45,Group_2,Item_1,Threshold_1,0.0
8,Person_46,Group_2,Item_1,Threshold_1,0.0
9,Person_47,Group_1,Item_1,Threshold_1,0.0
10,Person_50,Group_1,Item_1,Threshold_1,0.0
11,Person_55,Group_2,Item_1,Threshold_1,0.0
12,Person_59,Group_1,Item_1,Threshold_1,0.0
13,Person_64,Group_1,Item_1,Threshold_1,0.0
14,Person_69,Group_2,Item_1,Threshold_1,0.0
15,Person_71,Group_1,Item_1,Threshold_1,0.0
16,Person_73,Group_2,Item_1,Threshold_1,0.0
17,Person_74,Group_2,Item_1,Threshold_1,1.0
18,Person_76,Group_1,Item_1,Threshold_1,0.0
19,Person_77,Group_1,Item_1,Threshold_1,0.0
20,Person_82,Group_1,Item_1,Threshold_1,1.0
21,Person_84,Group_1,Item_1,Threshold_1,0.0
22,Person_88,Group_1,Item_1,Threshold_1,0.0
23,Person_91,Group_2,Item_1,Threshold_1,0.0
24,Person_92,Group_1,Item_1,Threshold_1,0.0
25,Person_99,Group_2,Item_1,Threshold_1,0.0
26,Person_103,Group_2,Item_1,Threshold_1,1.0
27,Person_104,Group_2,Item_1,Threshold_1,1.0
28,Person_110,Group_2,Item_1,Threshold_1,0.0
29,Person_112,Group_2,Item_1,Threshold_1,0.0
30,Person_114,Group_1,Item_1,Threshold_1,0.0
31,Person_124,Group_2,Item_1,Threshold_1,0.0
32,Person_135,Group_1,Item_1,Threshold_1,0.0
33,Person_146,Group_2,Item_1,Threshold_1,0.0
34,Person_152,Group_2,Item_1,Threshold_1,0.0
35,Person_153,Group_1,Item_1,Threshold_1,1.0
36,Person_157,Group_1,Item_1,Threshold_1,0.0
37,Person_159,Group_1,Item_1,Threshold_1,0.0
38,Person_163,Group_1,Item_1,Threshold_1,0.0
39,Person_165,Group_1,Item_1,Threshold_1,0.0
40,Person_171,Group_2,Item_1,Threshold_1,0.0
41,Person_172,Group_1,Item_1,Threshold_1,0.0
42,Person_174,Group_1,Item_1,Threshold_1,1.0
43,Person_175,Group_2,Item_1,Threshold_1,0.0
44,Person_176,Group_1,Item_1,Threshold_1,0.0
45,Person_178,Group_2,Item_1,Threshold_1,0.0
46,Person_184,Group_2,Item_1,Threshold_1,1.0
47,Person_185,Group_1,Item_1,Threshold_1,1.0
48,Person_191,Group_2,Item_1,Threshold_1,0.0
49,Person_192,Group_2,Item_1,Threshold_1,0.0
50,Person_204,Group_2,Item_1,Threshold_1,0.0
51,Person_205,Group_2,Item_1,Threshold_1,0.0
52,Person_207,Group_2,Item_1,Threshold_1,0.0
53,Person_215,Group_2,Item_1,Threshold_1,0.0
54,Person_227,Group_1,Item_1,Threshold_1,0.0
55,Person_237,Group_1,Item_1,Threshold_1,0.0
56,Person_238,Group_2,Item_1,Threshold_1,0.0
57,Person_239,Group_2,Item_1,Threshold_1,0.0
58,Person_244,Group_2,Item_1,Threshold_1,1.0
59,Person_246,Group_1,Item_1,Threshold_1,0.0
60,Person_248,Group_2,Item_1,Threshold_1,1.0
61,Person_253,Group_1,Item_1,Threshold_1,0.0
62,Person_255,Group_2,Item_1,Threshold_1,0.0
63,Person_259,Group_1,Item_1,Threshold_1,0.0
64,Person_261,Group_1,Item_1,Threshold_1,0.0
65,Person_264,Group_1,Item_1,Threshold_1,1.0
66,Person_269,Group_2,Item_1,Threshold_1,0.0
67,Person_274,Group_1,Item_1,Threshold_1,1.0
68,Person_276,Group_1,Item_1,Threshold_1,0.0
69,Person_278,Group_1,Item_1,Threshold_1,0.0
70,Person_292,Group_1,Item_1,Threshold_1,1.0
71,Person_293,Group_2,Item_1,Threshold_1,0.0
72,Person_297,Group_1,Item_1,Threshold_1,1.0
73,Person_306,Group_1,Item_1,Threshold_1,0.0
74,Person_312,Group_2,Item_1,Threshold_1,0.0
75,Person_319,Group_2,Item_1,Threshold_1,0.0
76,Person_320,Group_1,Item_1,Threshold_1,1.0
77,Person_330,Group_2,Item_1,Threshold_1,1.0
78,Person_338,Group_2,Item_1,Threshold_1,1.0
79,Person_341,Group_2,Item_1,Threshold_1,1.0
80,Person_344,Group_2,Item_1,Threshold_1,1.0
81,Person_345,Group_1,Item_1,Threshold_1,0.0
82,Person_346,Group_1,Item_1,Threshold_1,0.0
83,Person_356,Group_2,Item_1,Threshold_1,0.0
84,Person_358,Group_1,Item_1,Threshold_1,0.0
85,Person_360,Group_2,Item_1,Threshold_1,0.0
86,Person_361,Group_2,Item_1,Threshold_1,0.0
87,Person_365,Group_1,Item_1,Threshold_1,0.0
88,Person_367,Group_2,Item_1,Threshold_1,0.0
89,Person_368,Group_1,Item_1,Threshold_1,1.0
90,Person_369,Group_2,Item_1,Threshold_1,0.0
91,Person_370,Group_1,Item_1,Threshold_1,1.0
92,Person_377,Group_2,Item_1,Threshold_1,0.0
93,Person_383,Group_2,Item_1,Threshold_1,0.0
94,Person_385,Group_2,Item_1,Threshold_1,0.0
95,Person_395,Group_1,Item_1,Threshold_1,0.0
96,Person_397,Group_2,Item_1,Threshold_1,1.0
97,Person_398,Group_1,Item_1,Threshold_1,0.0
98,Person_402,Group_2,Item_1,Threshold_1,1.0
99,Person_404,Group_2,Item_1,Threshold_1,0.0
100,Person_409,Group_1,Item_1,Threshold_1,0.0
101,Person_410,Group_1,Item_1,Threshold_1,0.0
