,Person,Group,Item,Threshold,Response
0,Person_5,Group_1,Item_1,Threshold_1,0.0
1,Person_9,Group_2,Item_1,Threshold_1,1.0
2,Person_10,Group_1,Item_1,Threshold_1,1.0
3,Person_12,Group_1,Item_1,Threshold_1,1.0
4,Person_13,Group_2,Item_1,Threshold_1,1.0
5,Person_16,Group_1,Item_1,Threshold_1,0.0
6,Person_17,Group_1,Item_1,Threshold_1,1.0
7,Person_20,Group_2,Item_1,Threshold_1,0.0
8,Person_21,Group_1,Item_1,Threshold_1,1.0
9,Person_27,Group_2,Item_1,Threshold_1,1.0
10,Person_32,Group_2,Item_1,Threshold_1,0.0
11,Person_33,Group_2,Item_1,Threshold_1,0.0
12,Person_34,Group_1,Item_1,Threshold_1,0.0
13,Person_36,Group_2,Item_1,Threshold_1,0.0
14,Person_37,Group_2,Item_1,Threshold_1,0.0
15,Person_39,Group_2,Item_1,Threshold_1,1.0
16,Person_40,Group_1,Item_1,Threshold_1,1.0
17,Person_44,Group_1,Item_1,Threshold_1,1.0
18,Person_48,Group_1,Item_1,Threshold_1,1.0
19,Person_50,Group_1,Item_1,Threshold_1,1.0
20,Person_52,Group_1,Item_1,Threshold_1,0.0
21,Person_53,Group_2,Item_1,Threshold_1,0.0
22,Person_55,Group_1,Item_1,Threshold_1,1.0
23,Person_56,Group_2,Item_1,Threshold_1,1.0
24,Person_59,Group_1,Item_1,Threshold_1,1.0
25,Person_60,Group_1,Item_1,Threshold_1,1.0
26,Person_62,Group_2,Item_1,Threshold_1,1.0
27,Person_63,Group_1,Item_1,Threshold_1,1.0
28,Person_65,Group_2,Item_1,Threshold_1,1.0
29,Person_68,Group_1,Item_1,Threshold_1,0.0
30,Person_70,Group_1,Item_1,Threshold_1,1.0
31,Person_72,Group_2,Item_1,Threshold_1,1.0
32,Person_74,Group_1,Item_1,Threshold_1,0.0
33,Person_76,Group_2,Item_1,Threshold_1,0.0
34,Person_78,Group_1,Item_1,Threshold_1,1.0
35,Person_79,Group_2,Item_1,Threshold_1,0.0
36,Person_82,Group_2,Item_1,Threshold_1,0.0
37,Person_88,Group_2,Item_1,Threshold_1,1.0
38,Person_89,Group_2,Item_1,Threshold_1,0.0
39,Person_93,Group_1,Item_1,Threshold_1,1.0
40,Person_100,Group_1,Item_1,Threshold_1,1.0
41,Person_102,Group_1,Item_1,Threshold_1,1.0
42,Person_103,Group_1,Item_1,Threshold_1,1.0
43,Person_105,Group_2,Item_1,Threshold_1,1.0
44,Person_107,Group_1,Item_1,Threshold_1,1.0
45,Person_113,Group_1,Item_1,Threshold_1,1.0
