,Person,Group,Item,Threshold,Response
0,Person_4,Group_2,Item_1,Threshold_1,0.0
1,Person_5,Group_1,Item_1,Threshold_1,1.0
2,Person_8,Group_1,Item_1,Threshold_1,0.0
3,Person_9,Group_1,Item_1,Threshold_1,0.0
4,Person_10,Group_1,Item_1,Threshold_1,0.0
5,Person_11,Group_1,Item_1,Threshold_1,0.0
6,Person_12,Group_1,Item_1,Threshold_1,0.0
7,Person_14,Group_2,Item_1,Threshold_1,0.0
8,Person_15,Group_1,Item_1,Threshold_1,1.0
9,Person_16,Group_1,Item_1,Threshold_1,0.0
10,Person_17,Group_1,Item_1,Threshold_1,0.0
11,Person_19,Group_1,Item_1,Threshold_1,1.0
12,Person_20,Group_1,Item_1,Threshold_1,0.0
13,Person_21,Group_2,Item_1,Threshold_1,0.0
14,Person_22,Group_2,Item_1,Threshold_1,0.0
15,Person_23,Group_2,Item_1,Threshold_1,1.0
16,Person_25,Group_1,Item_1,Threshold_1,1.0
17,Person_27,Group_2,Item_1,Threshold_1,0.0
18,Person_28,Group_1,Item_1,Threshold_1,1.0
19,Person_29,Group_2,Item_1,Threshold_1,0.0
20,Person_30,Group_1,Item_1,Threshold_1,0.0
21,Person_31,Group_1,Item_1,Threshold_1,0.0
22,Person_32,Group_1,Item_1,Threshold_1,0.0
23,Person_33,Group_2,Item_1,Threshold_1,1.0
24,Person_35,Group_2,Item_1,Threshold_1,0.0
25,Person_36,Group_1,Item_1,Threshold_1,0.0
26,Person_38,Group_1,Item_1,Threshold_1,0.0
27,Person_39,Group_2,Item_1,Threshold_1,0.0
28,Person_41,Group_1,Item_1,Threshold_1,1.0
29,Person_43,Group_2,Item_1,Threshold_1,0.0
30,Person_45,Group_2,Item_1,Threshold_1,0.0
31,Person_47,Group_2,Item_1,Threshold_1,0.0
32,Person_49,Group_2,Item_1,Threshold_1,1.0
33,Person_51,Group_1,Item_1,Threshold_1,1.0
34,Person_53,Group_2,Item_1,Threshold_1,0.0
35,Person_54,Group_1,Item_1,Threshold_1,0.0
36,Person_56,Group_2,Item_1,Threshold_1,0.0
37,Person_58,Group_1,Item_1,Threshold_1,0.0
38,Person_60,Group_2,Item_1,Threshold_1,0.0
39,Person_62,Group_1,Item_1,Threshold_1,0.0
40,Person_66,Group_1,Item_1,Threshold_1,0.0
41,Person_68,Group_1,Item_1,Threshold_1,0.0
42,Person_69,Group_2,Item_1,Threshold_1,0.0
43,Person_70,Group_2,Item_1,Threshold_1,0.0
44,Person_71,Group_2,Item_1,Threshold_1,0.0
45,Person_73,Group_2,Item_1,Threshold_1,0.0
46,Person_74,Group_2,Item_1,Threshold_1,0.0
47,Person_75,Group_1,Item_1,Threshold_1,1.0
48,Person_77,Group_1,Item_1,Threshold_1,0.0
49,Person_78,Group_1,Item_1,Threshold_1,0.0
50,Person_79,Group_1,Item_1,Threshold_1,0.0
51,Person_81,Group_1,Item_1,Threshold_1,0.0
52,Person_85,Group_1,Item_1,Threshold_1,1.0
53,Person_86,Group_2,Item_1,Threshold_1,1.0
54,Person_87,Group_2,Item_1,Threshold_1,0.0
55,Person_88,Group_1,Item_1,Threshold_1,0.0
56,Person_92,Group_2,Item_1,Threshold_1,0.0
57,Person_93,Group_2,Item_1,Threshold_1,0.0
58,Person_94,Group_2,Item_1,Threshold_1,0.0
59,Person_95,Group_1,Item_1,Threshold_1,0.0
60,Person_96,Group_1,Item_1,Threshold_1,0.0
61,Person_97,Group_2,Item_1,Threshold_1,0.0
62,Person_98,Group_2,Item_1,Threshold_1,0.0
63,Person_99,Group_2,Item_1,Threshold_1,0.0
64,Person_100,Group_2,Item_1,Threshold_1,0.0
65,Person_102,Group_2,Item_1,Threshold_1,0.0
66,Person_103,Group_2,Item_1,Threshold_1,0.0
67,Person_104,Group_1,Item_1,Threshold_1,1.0
68,Person_106,Group_1,Item_1,Threshold_1,1.0
69,Person_108,Group_2,Item_1,Threshold_1,0.0
70,Person_109,Group_1,Item_1,Threshold_1,0.0
71,Person_110,Group_2,Item_1,Threshold_1,0.0
72,Person_112,Group_1,Item_1,Threshold_1,1.0
73,Person_113,Group_1,Item_1,Threshold_1,0.0
74,Person_115,Group_2,Item_1,Threshold_1,0.0
75,Person_116,Group_1,Item_1,Threshold_1,1.0
76,Person_117,Group_2,Item_1,Threshold_1,0.0
77,Person_118,Group_2,Item_1,Threshold_1,0.0
78,Person_121,Group_2,Item_1,Threshold_1,0.0
79,Person_122,Group_1,Item_1,Threshold_1,0.0
80,Person_123,Group_1,Item_1,Threshold_1,1.0
81,Person_124,Group_1,Item_1,Threshold_1,0.0
82,Person_125,Group_2,Item_1,Threshold_1,1.0
83,Person_126,Group_2,Item_1,Threshold_1,0.0
84,Person_129,Group_2,Item_1,Threshold_1,0.0
85,Person_133,Group_1,Item_1,Threshold_1,0.0
86,Person_134,Group_2,Item_1,Threshold_1,0.0
87,Person_135,Group_1,Item_1,Threshold_1,0.0
88,Person_136,Group_2,Item_1,Threshold_1,0.0
89,Person_140,Group_2,Item_1,Threshold_1,0.0
90,Person_142,Group_2,Item_1,Threshold_1,1.0
91,Person_144,Group_2,Item_1,Threshold_1,0.0
92,Person_146,Group_2,Item_1,Threshold_1,0.0
93,Person_148,Group_1,Item_1,Threshold_1,0.0
94,Person_149,Group_1,Item_1,Threshold_1,0.0
95,Person_150,Group_1,Item_1,Threshold_1,1.0
96,Person_151,Group_2,Item_1,Threshold_1,1.0
97,Person_153,Group_2,Item_1,Threshold_1,0.0
98,Person_154,Group_2,Item_1,Threshold_1,0.0
99,Person_156,Group_1,Item_1,Threshold_1,1.0
100,Person_157,Group_2,Item_1,Threshold_1,0.0
101,Person_158,Group_2,Item_1,Threshold_1,1.0
102,Person_159,Group_1,Item_1,Threshold_1,1.0
103,Person_5,Group_1,Item_1,Threshold_2,0.0
104,Person_7,Group_2,Item_1,Threshold_2,1.0
105,Person_15,Group_1,Item_1,Threshold_2,0.0
106,Person_19,Group_2,Item_1,Threshold_2,0.0
107,Person_23,Group_2,Item_1,Threshold_2,0.0
108,Person_25,Group_2,Item_1,Threshold_2,0.0
109,Person_26,Group_2,Item_1,Threshold_2,1.0
