,0
Person_1,0.020854431337971182
Person_2,-0.5733742015596074
Person_3,1.9946565113727155
Person_4,3.0635966316975574
Person_5,0.31359968761790297
Person_6,-0.8870608161571939
Person_7,3.0635966316975574
Person_8,1.9946565113727155
Person_9,-1.590415642583763
Person_10,0.9182168278433289
Person_11,0.020854431337971182
Person_12,0.020854431337971182
Person_13,0.9182168278433289
Person_14,-1.590415642583763
Person_15,-2.5064102136533033
Person_16,-1.2222694200663455
Person_17,0.020854431337971182
Person_18,0.9182168278433289
Person_19,-2.008758055156429
Person_20,-2.5064102136533033
Person_21,1.2433327879323386
Person_22,-0.5733742015596074
Person_23,0.31359968761790297
Person_24,-2.008758055156429
Person_25,-1.2222694200663455
Person_26,0.31359968761790297
Person_27,-0.8870608161571939
Person_28,0.9182168278433289
Person_29,-2.008758055156429
Person_30,-0.5733742015596074
Person_31,0.020854431337971182
Person_32,2.4678476017214477
Person_33,0.020854431337971182
Person_34,-1.590415642583763
Person_35,0.9182168278433289
Person_36,-2.008758055156429
Person_37,0.31359968761790297
Person_38,-3.127422393218111
Person_39,-2.5064102136533033
Person_40,-0.5733742015596074
Person_41,0.9182168278433289
Person_42,0.020854431337971182
Person_43,0.020854431337971182
Person_44,-2.008758055156429
Person_45,-1.590415642583763
Person_46,-1.2222694200663455
Person_47,-1.2222694200663455
Person_48,2.4678476017214477
Person_49,1.5965355094346525
Person_50,-3.127422393218111
Person_51,0.020854431337971182
Person_52,-0.5733742015596074
Person_53,0.31359968761790297
Person_54,0.9182168278433289
Person_55,3.0635966316975574
Person_56,3.0635966316975574
Person_57,-0.8870608161571939
Person_58,-0.2729181121378242
Person_59,1.2433327879323386
Person_60,1.5965355094346525
Person_61,0.020854431337971182
Person_62,0.6107519437587345
Person_63,-1.590415642583763
Person_64,-1.590415642583763
Person_65,0.9182168278433289
Person_66,3.0635966316975574
Person_67,0.31359968761790297
Person_68,0.6107519437587345
Person_69,0.6107519437587345
Person_70,-0.5733742015596074
Person_71,0.9182168278433289
Person_72,2.4678476017214477
Person_73,-0.2729181121378242
Person_74,2.4678476017214477
Person_75,-2.5064102136533033
Person_76,0.9182168278433289
Person_77,0.6107519437587345
Person_78,-0.8870608161571939
Person_79,0.020854431337971182
Person_80,-2.5064102136533033
Person_81,-0.5733742015596074
Person_82,0.6107519437587345
Person_83,1.9946565113727155
Person_84,0.020854431337971182
Person_85,-1.590415642583763
Person_86,-0.5733742015596074
Person_87,1.2433327879323386
Person_88,-0.8870608161571939
Person_89,-0.8870608161571939
Person_90,0.31359968761790297
Person_91,-0.2729181121378242
Person_92,1.5965355094346525
Person_93,-0.8870608161571939
